catalogue_id,prev_num,current_num,title,excerpt
documents/BO0624_4866,90,3,"dodici tiretti. Al disotto due tiratoi grandi con placche in metallo. Zampe scorniciate, forma a lira con ferro forgiato. Epoca 1600.","3. dodici tiretti. Al disotto due tiratoi grandi con placche in metallo. Zampe scorniciate, forma a lira con ferro forgiato. Epoca 1600.

Alto M. 1.04 X 1.28.
## SECONDA VENDITA Giovedì 27 aprile, alle ore 15 precise

## Oggetti diversi."
documents/BO0624_4866,3,9,"I. CAVALLO di piombo, montato da cavaliere, parimenti di piombo,","- 9I. CAVALLO di piombo, montato da cavaliere, parimenti di piombo,
- imitante la figura di Marco Aurelio. Base di noce.

Alt. M. 0.16"
documents/BO0624_4866,9,92,DUE BARILOTTE in vetro di Murano. Lungh. M. 0.23 - Alt. M. 0.14.,92. DUE BARILOTTE in vetro di Murano. Lungh. M. 0.23 - Alt. M. 0.14.
documents/BO0624_4866,99,2,IOO. PAIO DI,"2. IOO. PAIO DI
- M. 0.22 X 0.16."
documents/BO0624_4866,2,4,CANDELIERI di bronzo inciso ad arabeschi. Epoca Luigi XIV.,"4. CANDELIERI di bronzo inciso ad arabeschi. Epoca Luigi XIV.

Alt. M. 0.22."
documents/BO0624_4866,4,102,"PICCOLA SCULTURA in marmo, rappresentante un putto che, prono sulle acque e protendendo un braccino, invoca aiuto. Base di marmo bianco e nero.","102. PICCOLA SCULTURA in marmo, rappresentante un putto che, prono sulle acque e protendendo un braccino, invoca aiuto. Base di marmo bianco e nero.

Lungh. M. 0.33."
documents/BO0624_4866,102,3,"QUATTRO PAESAGGI, in cornice scolpita e dorata.""]","- I03. QUATTRO PAESAGGI, in cornice scolpita e dorata.""]
- M. 0.14 X 0.16."
documents/BO0624_4866,3,104,"LUCERNA a olio in rame graffito e placcato d'argento, costituita da un candeliere sul quale s'imperna una sferoide con due becchi. Epoca Impero.","104. LUCERNA a olio in rame graffito e placcato d'argento, costituita da un candeliere sul quale s'imperna una sferoide con due becchi. Epoca Impero.

Alt. M. 0.38."
documents/BO0624_4866,105,7,"BASSORILIEVO in legno scolpito, rappresentante Gesù Cristo nell'Orto di Getsemani. Cornice dipinta color marrone e verde scuro con filetto dorato. XVII secolo.","- I07. BASSORILIEVO in legno scolpito, rappresentante Gesù Cristo nell'Orto di Getsemani. Cornice dipinta color marrone e verde scuro con filetto dorato. XVII secolo.

Alt. M. 0.72 - Largh. M. 0.37-"
documents/BO0624_4866,7,2,"CALAMAIO d'argento con ornamenti cesellati, costituito da una base di forma ellittica, sulla quale sonvi due colonne spezzate sormontate da due amorini; fra di esse una base quadrata, poggiante su quattro zampe di leone, sorregge una statuetta rappresentante una Minerva. Epoca Impero.","- II2. CALAMAIO d'argento con ornamenti cesellati, costituito da una base di forma ellittica, sulla quale sonvi due colonne spezzate sormontate da due amorini; fra di esse una base quadrata, poggiante su quattro zampe di leone, sorregge una statuetta rappresentante una Minerva. Epoca Impero.

Alt. M. 0.24 - Largh. M. 0.32.

Diametro Cm. 1 ½•

## Maioliche

- DA FUSO dipinta a due colori, portante la scritta: · LUCRETIAB · Manifattura Cafaggiolo."
documents/BO0624_4866,2,4,"PALLINA DA FUSO dipinta a due colori, portante la scritta :","- II4. PALLINA DA FUSO dipinta a due colori, portante la scritta :

Diametro Cm. 1 ½•"
documents/BO0624_4866,4,3,PALLINA,"- II3. PALLINA
- LINABELARS. Manifattura Cafaggiolo."
documents/BO0624_4866,3,5,PALLINA DA FUSO dipinta a due colori portante la scritta :,"- II5. PALLINA DA FUSO dipinta a due colori portante la scritta :
- LUCRETIA • BELLA • Manifattura Cafaggiolo.

Diametro Cm. 1 ½•"
documents/BO0624_4866,7,18,"MATTONELLA quadrata, dipinta a vari colori, ornata da un disegno ornamentale incompleto. Manifattura faentina.","- I18. MATTONELLA quadrata, dipinta a vari colori, ornata da un disegno ornamentale incompleto. Manifattura faentina.

Ст. 10 X 10."
documents/BO0624_4866,18,9,"FRAMMENTO DI BORDURA scolpito in altorilievo, con foglie e","- II9. FRAMMENTO DI BORDURA scolpito in altorilievo, con foglie e
- frutta, smaltato in verde e bruno. Manifattura faentina.

Ст. 40 X 15."
documents/BO0624_4866,9,120,"BoccALE a beccuccio, dipinto a tre colori, ornato da scritta farmaceutica e di arabesche inscritte in un festone. Manifattura faentina.","120. BoccALE a beccuccio, dipinto a tre colori, ornato da scritta farmaceutica e di arabesche inscritte in un festone. Manifattura faentina.

Alto Cm. 23•"
documents/BO0624_4866,121,22,"SCODELLOTTO dipinto a due colori, ornato a giri concentrici nel bordo e da un rosone nel mezzo. Manifattura faentina.","- I22. SCODELLOTTO dipinto a due colori, ornato a giri concentrici nel bordo e da un rosone nel mezzo. Manifattura faentina.

Diametro Cm. 14."
documents/BO0624_4866,22,123,"PIATTO a largo bordo, graffito e dipinto, ornato in mezzo da un uccello. Manifattura della Fratta.","123. PIATTO a largo bordo, graffito e dipinto, ornato in mezzo da un uccello. Manifattura della Fratta.

Diametro Cm. 39."
documents/BO0624_4866,124,25,"ALBERELLO strozzato in mezzo, dipinto a vari colori, decorato a fogliami, portante scritta farmaceutica e due sigle. Manifattura faentina.","- I25. ALBERELLO strozzato in mezzo, dipinto a vari colori, decorato a fogliami, portante scritta farmaceutica e due sigle. Manifattura faentina.

Alto Cm. 22."
documents/BO0624_4866,26,127,"BRoCcHETTo a due colori, graffito rozzamente, ornato dal giglio di Firenze e dallo stemma mediceo. Manifattura della Fratta. Alto Cm. 26 (col manico).","127. BRoCcHETTo a due colori, graffito rozzamente, ornato dal giglio di Firenze e dallo stemma mediceo. Manifattura della Fratta. Alto Cm. 26 (col manico)."
documents/BO0624_4866,129,30,"ALBERELLO strozzato in mezzo, dipinto a più colori, ornato con","- I30. ALBERELLO strozzato in mezzo, dipinto a più colori, ornato con

Alto Cm. 24.

- ritratto maschile e con trofei. Manifattura palermitana."
documents/BO0624_4866,30,3,"I. VAso decorativo, a forma di pino, dipinto a strappature verdi,","- I3I. VAso decorativo, a forma di pino, dipinto a strappature verdi,

Alto Cm. 17.

- lumeggiato con iridescenze. Manifattura di Deruta."
documents/BO0624_4866,3,132,"ALBERELLO strozzato in mezzo, dipinto a vari colori, ornato con l'effigie di un santo apostolo e con scomparti geometrici","132. ALBERELLO strozzato in mezzo, dipinto a vari colori, ornato con l'effigie di un santo apostolo e con scomparti geometrici
- e palmette. Manifattura di Casteldurante.

Alto Cm. 30."
documents/BO0624_4866,132,33,"ALBERELLO strozzato, simile al n. 90, decorato con l'effigie di un santo.","- I33. ALBERELLO strozzato, simile al n. 90, decorato con l'effigie di un santo."
documents/BO0624_4866,33,134,"ALBERELLO strozzato in mezzo, dipinto a vari colori e lumeggiato di bianco, ornato con il ritratto di Santa Lucia, con fiorami e fogliami. Manifattura urbinate.","134. ALBERELLO strozzato in mezzo, dipinto a vari colori e lumeggiato di bianco, ornato con il ritratto di Santa Lucia, con fiorami e fogliami. Manifattura urbinate.

Alto Cm. 29."
documents/BO0624_4866,134,35,"BROCcHETTA dipinta in azzurro, tono su tono, e lumeggiata in bianco, ornata a fiorami e con targa con scritta farmaceutica. Manifattura faentina.","- I35. BROCcHETTA dipinta in azzurro, tono su tono, e lumeggiata in bianco, ornata a fiorami e con targa con scritta farmaceutica. Manifattura faentina."
documents/BO0624_4866,35,136,BROCCHETTA eguale al n. 135.,"136. BROCCHETTA eguale al n. 135.

Alta Cm. 15."
documents/BO0624_4866,136,37,"MATTONELLA rettangolare, dipinta a vari colori, rappresentante la Sacra Famiglia. Manifattura abruzzese.","- I37. MATTONELLA rettangolare, dipinta a vari colori, rappresentante la Sacra Famiglia. Manifattura abruzzese.

Ст. 29 X 23+"
documents/BO0624_4866,37,138,"MATTONELLA quadrata in altorilievo, dipinta in azzurro e lumeggiata con vivi riflessi metallici. Il disegno rappresenta un quarto di rosone. Manifattura di Gubbio.","138. MATTONELLA quadrata in altorilievo, dipinta in azzurro e lumeggiata con vivi riflessi metallici. Il disegno rappresenta un quarto di rosone. Manifattura di Gubbio.

Ст. 13 X 13."
documents/BO0624_4866,138,39,"MATTONELLA quadrata, policroma, rappresentante l'incontro di Giacobbe e Rachele. In basso vi è la scritta: GIACOB CHE PRENDE IN MOGLIE RACHEL. Manifattura abruzzese.","- I39. MATTONELLA quadrata, policroma, rappresentante l'incontro di Giacobbe e Rachele. In basso vi è la scritta: GIACOB CHE PRENDE IN MOGLIE RACHEL. Manifattura abruzzese.

Lato Cm. 26."
documents/BO0624_4866,40,4,"I. PIATTO dipinto a vari colori, ornato in mezzo da figura di guerriero, attorno da scomparti ricchi di motivi raffaelleschi. Manifattura urbinate.","- I4I. PIATTO dipinto a vari colori, ornato in mezzo da figura di guerriero, attorno da scomparti ricchi di motivi raffaelleschi. Manifattura urbinate.

Diametro Cm. 44."
documents/BO0624_4866,4,42,"ALBERELLO strozzato in mezzo, dipinto in azzurro, decorato da volute, portante la scritta farmaceutica in una targa frapposta alle iniziali: · B · M · Manifattura faentina.","- I42. ALBERELLO strozzato in mezzo, dipinto in azzurro, decorato da volute, portante la scritta farmaceutica in una targa frapposta alle iniziali: · B · M · Manifattura faentina.

Alto Cm. 22."
documents/BO0624_4866,45,146,"ALBERELLO cilindrico, dipinto a tre colori, ornato da due medaglioni, con dentro dei monogrammi gotici. Manifattura di Cafaggiolo.","146. ALBERELLO cilindrico, dipinto a tre colori, ornato da due medaglioni, con dentro dei monogrammi gotici. Manifattura di Cafaggiolo.

Vedi illustrazione, pag. IV.

Alto Cm. 21."
documents/BO0624_4866,146,47,"PIATTO concavo policromo, ornato coll'effigie della Madonna che sorregge il Bambino. Nella parte posteriore è scritto: Sora","- I47. PIATTO concavo policromo, ornato coll'effigie della Madonna che sorregge il Bambino. Nella parte posteriore è scritto: Sora

Diametro Cm. 21."
documents/BO0624_4866,49,150,"ALBERELLO cilindrico dipinto in azzurro e lumeggiato in giallo ornato con medaglione portante ritratto d'uomo, dal quale si dipartono delle volute quattrocentesche. Nella parte superiore del vaso è la scritta: Vº - R - ROSINO -. Manifattura faentina.","150. ALBERELLO cilindrico dipinto in azzurro e lumeggiato in giallo ornato con medaglione portante ritratto d'uomo, dal quale si dipartono delle volute quattrocentesche. Nella parte superiore del vaso è la scritta: Vº - R - ROSINO -. Manifattura faentina.

Alto Cm. 21."
documents/BO0624_4866,150,15,"I. SCODELLOTTO convesso nel fondo, baccellato nel contorno, dipinto a molti colori, decorato in mezzo da ritratto d'imperatore, portante la scritta: - LIVII -. Manifattura faentina:","- 15I. SCODELLOTTO convesso nel fondo, baccellato nel contorno, dipinto a molti colori, decorato in mezzo da ritratto d'imperatore, portante la scritta: - LIVII -. Manifattura faentina:

Vedi illustrazione, pag: V.

Diametro Cm. 17'"
documents/BO0624_4866,15,52,"PIATTO concavo policromo, rappresentante la creazione di Eva.","- I52. PIATTO concavo policromo, rappresentante la creazione di Eva.
- Manifattura urbinate.

Vedi illustrazione, pag. IV.

Diametro Cm. 26."
documents/BO0624_4866,52,153,"VAso decorativo, a forma di bottiglia con due anse, dipinto a vari colori, decorato con ritratto virile e circondato da volute e fogliami. La parte inferiore della pancia porta scritta farmaceutica. Manifattura di Cafaggiolo. Raro.","153. VAso decorativo, a forma di bottiglia con due anse, dipinto a vari colori, decorato con ritratto virile e circondato da volute e fogliami. La parte inferiore della pancia porta scritta farmaceutica. Manifattura di Cafaggiolo. Raro.

Vedi illustrazione, p'g. I.

Alto Cm. 38

- Gostanza 1543. Manifattura urbinate."
documents/BO0624_4866,154,2,"I55. PIATTO SCODELLATO, dipinto a vari colori, decorato nel mezzo dall'effigie di San Francesco che riceve le Stimmate. Il bordo","2. I55. PIATTO SCODELLATO, dipinto a vari colori, decorato nel mezzo dall'effigie di San Francesco che riceve le Stimmate. Il bordo"
documents/BO0624_4866,3,56,"PIATTINO ad altorilievo, dipinto a tre colori, lumeggiato a vivi riflessi, ornato in mezzo dall'effigie di San Francesco che","- I56. PIATTINO ad altorilievo, dipinto a tre colori, lumeggiato a vivi riflessi, ornato in mezzo dall'effigie di San Francesco che
- riceve le Stimmate. Manifattura di Gubbio.

Vedi illustrazione, pag. V.

Diametro Cm. 19."
documents/BO0624_4866,56,157,"ALBERELLo cilindrico, dipinto a tre colori, decorato da una targa gotica portante scritta e circondato da volute e foglie lanceolate policromate a coda di pavone. Manifattura Cafag-","157. ALBERELLo cilindrico, dipinto a tre colori, decorato da una targa gotica portante scritta e circondato da volute e foglie lanceolate policromate a coda di pavone. Manifattura Cafag-"
documents/BO0624_4866,157,2,giolo.,"2. giolo.

Vedi illustrazione, pag. II.

Alto Cm. 18."
documents/BO0624_4866,2,58,"ALBERELLO strozzato in mezzo, dipinto a vari colori, decorato da quattro scomparti, due dei quali ornati a volute e gli altri a trofei. In un medaglione è il ritratto di un giovane portante il nome: ANTONIO, sotto il quale poi è la scritta far-","- I58. ALBERELLO strozzato in mezzo, dipinto a vari colori, decorato da quattro scomparti, due dei quali ornati a volute e gli altri a trofei. In un medaglione è il ritratto di un giovane portante il nome: ANTONIO, sotto il quale poi è la scritta far-
- maceutica. Manifattura urbinate.

Vedi illustrazione, pag. IlI.

Alto Cm. 26."
documents/BO0624_4866,58,159,"PIATTO concavo dipinto a colori con riflessi metallici, ornato coll'effigie di San Francesco d'Assisi in orazione, nel fondo; all'inizio da triangoli alternati con boccioli. Manifattura di Gubbio.","159. PIATTO concavo dipinto a colori con riflessi metallici, ornato coll'effigie di San Francesco d'Assisi in orazione, nel fondo; all'inizio da triangoli alternati con boccioli. Manifattura di Gubbio.

Vedi illustrazione, pag. V.

Diametro Cm. 24."
documents/BO0624_4866,159,60,BOCCALETTO in maiolica di Faenza decorato a fiori e uccelli,"- I60. BOCCALETTO in maiolica di Faenza decorato a fiori e uccelli
- giallo e verde con lievi riflessi metallici su fondo bianco.

Alt. M. 0.20."
documents/BO0624_4866,60,6,"I. BELLA TERRINA in maiolica di Bassano, decorata anche sul coperchio di vivaci vedute di paese e di fiori in policromia su fondo bianco, e ornata di grappoli d'uva in rilievo. Firmata: Anto. Terchi.","- I6I. BELLA TERRINA in maiolica di Bassano, decorata anche sul coperchio di vivaci vedute di paese e di fiori in policromia su fondo bianco, e ornata di grappoli d'uva in rilievo. Firmata: Anto. Terchi.

Alt. M. 0.26 - Lungh. M. o.3I."
documents/BO0624_4866,6,62,"FREGIo dipinto a sugo d'erba, con figure, festoni e motivi architettonici riuniti e armonizzati secondo lo stile dei disegni di Berani.","- I62. FREGIo dipinto a sugo d'erba, con figure, festoni e motivi architettonici riuniti e armonizzati secondo lo stile dei disegni di Berani.

Alt. M. 1.30 - Largh. M. o.60

## Quadri.

## SCUOLA DI RUBENS."
documents/BO0624_4866,62,163,IL TRIONFO DI BACCO. Dipinto su tela. Cornice dorata.,"163. IL TRIONFO DI BACCO. Dipinto su tela. Cornice dorata.

M. 0.90 X I.I0.

## GIUSEPPE NOGARI.

(1699- 1743)."
documents/BO0624_4866,163,64,ANGELO DELLA PASSIONE. Dipinto su tela. Cornice dorata.,"I64. ANGELO DELLA PASSIONE. Dipinto su tela. Cornice dorata.

M. 1.27 X 0.94.

## LUCA GIORDANO.

(1632-1705)."
documents/BO0624_4866,64,165,CLEOPATRA CHE SI FA MORDERE DALL'ASPIDE. Dipinto su tela. Cornice dorata.,"165. CLEOPATRA CHE SI FA MORDERE DALL'ASPIDE. Dipinto su tela. 2. Cornice dorata.

## SALVATORE ROSA.

(1615• 1673)."
documents/BO0624_4866,167,2,"I68. TAPPETo da preghiera Kuirdistan, ornato a disegni floreali in","2. I68. TAPPETo da preghiera Kuirdistan, ornato a disegni floreali in

M. 1.75 X 1.23"
documents/BO0624_4866,2,69,TAPPETO TURco da preghiera ornato a figure geometriche su,"- I69. TAPPETO TURco da preghiera ornato a figure geometriche su

M. 1,55 X 1.15."
documents/BO0624_4866,69,170,TAPPETO JORDEz da preghiera a disegni vari su fondo rosso. M. 1.75 X 1.09.,170. TAPPETO JORDEz da preghiera a disegni vari su fondo rosso. M. 1.75 X 1.09.
documents/BO0624_4866,172,2,Lungo M. I.11 - Alto M. 0.89 - Largo M. 0.58.,2. Lungo M. I.11 - Alto M. 0.89 - Largo M. 0.58.
documents/BO0624_4866,4,174,"CASSONE NUZIALE in noce, poggiante su piedi di leone. Il davanti è decorato di ricci a fogliame, da uno stemma al centro","174. CASSONE NUZIALE in noce, poggiante su piedi di leone. Il davanti è decorato di ricci a fogliame, da uno stemma al centro"
documents/BO0624_4866,174,6,e da foglie di acanto agli angoli. Secolo XVI.,"6. e da foglie di acanto agli angoli. Secolo XVI.

Vedi illustrazione, pag. VI.

Lungh. M. 1.74 - Alt. M. 0.67."
documents/BO0624_4866,6,174,"bis. OROLOGIo a pendolo, impellicciato con radice di rosa e ornato con bronzi. Stile Luigi XV.","- 174 bis. OROLOGIo a pendolo, impellicciato con radice di rosa e ornato con bronzi. Stile Luigi XV.

Alto M. 0.73 - Largo M. 0.43."
documents/BO0624_4866,174,75,FIORIERA scolpita in legno. Lunga M. 0.92 - Alta M. 0.40 - Larga M. 0.55.,- I75. FIORIERA scolpita in legno. Lunga M. 0.92 - Alta M. 0.40 - Larga M. 0.55.
documents/BO0624_4866,76,177,DUE TORCIERE in legno intagliato e dorato in parte. Alto M. 1.60.,177. DUE TORCIERE in legno intagliato e dorato in parte. Alto M. 1.60.
documents/BO0624_4866,178,79,"SEDIoNE in noce a braccioli spianati, con l'alto dossiere scolpito. Cuscino in broccatello. Epoca 1500.","- I79. SEDIoNE in noce a braccioli spianati, con l'alto dossiere scolpito. Cuscino in broccatello. Epoca 1500.

Alto M. 1.42 X 0.64"
documents/BO0624_4866,79,180,QUATTRO SGABELLONI in noce a dossello alto sagomato. Ep. I600. Alti M. I.,"180. QUATTRO SGABELLONI in noce a dossello alto sagomato. Ep. I600. Alti M. I.
## TERZA VENDITA

## Venerdi 28 aprile, alle ore 15 precise

## Oggetti diversi."
documents/BO0624_4866,180,18,I. SERBATOIO per acqua in rame sbalzato di forma conica. Se- colo XVII.,"18I. SERBATOIO per acqua in rame sbalzato di forma conica. Se- colo XVII.

Alt. M. 0.25."
documents/BO0624_4866,18,182,DUE RITRATTI su rame in cornice scolpita e dorata.,"182. DUE RITRATTI su rame in cornice scolpita e dorata.

M. 0.16 X 0.14."
documents/BO0624_4866,183,84,PIATTO di rame sbalzato con rosone al centro. XVI secolo.,"I84. PIATTO di rame sbalzato con rosone al centro. XVI secolo.

Diametro M. 0.41."
documents/BO0624_4866,84,185,MENSOLA da muro in noce scolpita a volute. Epoca Luigi XV.,"185. MENSOLA da muro in noce scolpita a volute. Epoca Luigi XV.

Alt. M. 0.40 - Largh. M. 0.30."
documents/BO0624_4866,185,86,"CALAMAIO di bronzo cesellato e dorato, formato da due libri sovrapposti. Epoca Impero.","I86. CALAMAIO di bronzo cesellato e dorato, formato da due libri sovrapposti. Epoca Impero.

M. o. 11 X 0.06."
documents/BO0624_4866,86,187,MENSOLA da muro in noce scolpita a foglie. Epoca Luigi XVI. Alt. M. 0.30 - Largh. M. 0.25.,187. MENSOLA da muro in noce scolpita a foglie. Epoca Luigi XVI. Alt. M. 0.30 - Largh. M. 0.25.
documents/BO0624_4866,188,180,"TRE DIPINTI floreali, in cornice di legno dorato. - 0.16 X 0.13.","180. TRE DIPINTI floreali, in cornice di legno dorato. - 0.16 X 0.13."
documents/BO0624_4866,180,190,"DUE BOTTIGLIE di vetro di Boemia, con ornati d'oro. Secolo XVIII.","190. DUE BOTTIGLIE di vetro di Boemia, con ornati d'oro. Secolo XVIII.

Alt. M. 0.21."
documents/BO0624_4866,190,92,"DUE BUSTINI D'IMPERATORI, simili ai precedenti.","- I92. DUE BUSTINI D'IMPERATORI, simili ai precedenti.
- Alti M. 0.25."
documents/BO0624_4866,92,193,"QUINDICI RITRATTINI antichi, dipinti su rame, rinchiusi in cornice ovale dorata.","193. QUINDICI RITRATTINI antichi, dipinti su rame, rinchiusi in cornice ovale dorata.

М. 0.37 X 0.45."
documents/BO0624_4866,200,20,"I. BORDURA scolpita ad altorilievo, dipinta con giallo e azzurro, ornata da volute quattrocentesche e da centinature architet-","- 20I. BORDURA scolpita ad altorilievo, dipinta con giallo e azzurro, ornata da volute quattrocentesche e da centinature architet-
- toniche. Manifattura faentina."
documents/BO0624_4866,20,202,BORDURA eguale alla precedente.,202. BORDURA eguale alla precedente.
documents/BO0624_4866,207,3,"208.. VASETTO decorativo a due anse, dipinto a due colori si fondo azzurro, ornato di greche. Manifattura milanese.","3. 208.. VASETTO decorativo a due anse, dipinto a due colori si fondo azzurro, ornato di greche. Manifattura milanese.

Alto Cm. 10."
documents/BO0624_4866,3,209,"MATTONELLA quadrata dipinta a vari colori, ornata con voluta terminante con un drago (motivo araldico della famiglia Borghese). Manifattura di Faenza. Camera da bagno di Papa Clemente.","209. MATTONELLA quadrata dipinta a vari colori, ornata con voluta terminante con un drago (motivo araldico della famiglia Borghese). Manifattura di Faenza. Camera da bagno di Papa Clemente.

Ст. 22 Х 22."
documents/BO0624_4866,209,2,"I0. MATTONELLA quadrata dip nta a due colori, ornata con aquila","- 2I0. MATTONELLA quadrata dip nta a due colori, ornata con aquila
- (motivo araldico dello stemma Borghese). Manifattura faentina.
- Proveniente dalla camera da bagno di Papa Clemente VII.

Ст. 22 Х 22."
documents/BO0624_4866,2,2,"II. MATTONELLA quadrata, simile al n. 133, portante però un'aquila in mezzo (motivo araldico della menzionata famiglia).","- 2II. MATTONELLA quadrata, simile al n. 133, portante però un'aquila in mezzo (motivo araldico della menzionata famiglia)."
documents/BO0624_4866,2,2,"I2. MATIONELLA quadrata dipinta a due colori, ornata con drago (motivo araldico dello stemma Borghese). Manifattura faentina.","- 2I2. MATIONELLA quadrata dipinta a due colori, ornata con drago (motivo araldico dello stemma Borghese). Manifattura faentina.

Ст. 22 Х 22.

- Camera da bagno di Clemente VII."
documents/BO0624_4866,2,2,"I3. SCODELLOTTO graffito e dipinto con colori primitivi (verde ramina e giallo ferraccia), adornato in mezzo dallo stemma della famiglia Pasi di Faenza. Manifattura faentina.","- 2I3. SCODELLOTTO graffito e dipinto con colori primitivi (verde ramina e giallo ferraccia), adornato in mezzo dallo stemma della famiglia Pasi di Faenza. Manifattura faentina.

Diametro Cm. 13."
documents/BO0624_4866,2,2,"I4. BRACIERE a forma di vaso quadrangolare, smaltato con vernice ornato con motivi seicenteschi in altorilievo.","- 2I4. BRACIERE a forma di vaso quadrangolare, smaltato con vernice ornato con motivi seicenteschi in altorilievo.

Alto Cm. 69 X 40."
documents/BO0624_4866,2,2,"I5. BoccALE formato da un alberello con manico laterale, dipinto a vari colori, decorato da un fregio centrale cosparso di serafini, incorniciato da ovoli architettonici e da greche. Manifattura di Cafaggiolo? Assai bello. Proveniente dalla Collezione di Lord Currie.","- 2I5. BoccALE formato da un alberello con manico laterale, dipinto a vari colori, decorato da un fregio centrale cosparso di serafini, incorniciato da ovoli architettonici e da greche. Manifattura di Cafaggiolo? Assai bello. Proveniente dalla Collezione di Lord Currie.

Vedi illustrazione, pag. III.

Alto Cm. 21."
documents/BO0624_4866,2,216,"PIATTO dipinto a tre colori, decorato con ritratto muliebre con sfondo architettonico. Manifattura di Cafaggiolo (firmato).","216. PIATTO dipinto a tre colori, decorato con ritratto muliebre con sfondo architettonico. Manifattura di Cafaggiolo (firmato).

Vedi illustrazione, pag. V.

•Diametro Cm. 34•"
