index,num,title,text,catalogue_id
75,I25,"GRANDE LAMPE ROVAINE (lucerne) en argent repoussé et ciselé. Epoque Empire, avec abat-jour forme soleil.","- I25. GRANDE LAMPE ROVAINE (lucerne) en argent repoussé et ciselé. Epoque Empire, avec abat-jour forme soleil.

Voir illustration, page 37.

Poids kgr. 2.290.",documents/BO0624_4670
76,126,"DEUX JOLIES CONSOLEs à un pied, en bois sculpté, peint blanc et vert, les ornements dorés. Dessus en marbre rouge, avec encadrure de « Verde di Polcevera » .","126. DEUX JOLIES CONSOLEs à un pied, en bois sculpté, peint blanc et vert, les ornements dorés. Dessus en marbre rouge, avec encadrure de « Verde di Polcevera » .

Larg. m. 1.25 X 0.65 - Haut. m. 1.00.",documents/BO0624_4670
77,127,"DEUX PETITES CONSOLES d'angle, même genre et décor","127. DEUX PETITES CONSOLES d'angle, même genre et décor",documents/BO0624_4670
78,2,"que les précédentes, marbre noir.","2. que les précédentes, marbre noir.

Diam. m. 0.43 - Haut. m. 1.00

BARTOLOZZI F. 128. UNA et THE SHEPHERDESS OF THE ALPS. Deux gravures à la sanguine, cadres ovales dorés de l'époque.

- SALUT RATO, i605 dt5As 129. MADONE AVEC L'ENFANT JÉsUs. Beau tableau sur toile, forme ovale, cadre blanc et or.

Larg. m. 0.78 - Haut. m. 1.04.

ECOLE DE BOLOGNE . · 130. Ecce Homo. Pendant du précédent.

Larg. m. 0.78 - Haut. m. 1.04.",documents/BO0624_4670
79,131,"SAINT SÉBASTIEN. Statue en bois colorié, ouvrage fla- mand du XVme siècle.","131. SAINT SÉBASTIEN. Statue en bois colorié, ouvrage fla- 2. mand du XVme siècle.",documents/BO0624_4670
80,132,"VELouRs rouge-cramoisi de soie, en lés. Mètres 200.","132. VELouRs rouge-cramoisi de soie, en lés. Mètres 200.

Larg. m. 0.63.",documents/BO0624_4670
81,133,"DEUX BEAUx vAsEs de pharmacie, forme bouteille, à panse, en majolique de « CAFFAGIOLO ». Médaillon d'homme et de femme, décor polychrome. (Ebrechés au haut du goulot).","133. DEUX BEAUx vAsEs de pharmacie, forme bouteille, à panse, 2. en majolique de « CAFFAGIOLO ». Médaillon d'homme et de femme, décor polychrome. (Ebrechés au haut du goulot).

Haut. m. 0.25

Voir illustration, planche 19.",documents/BO0624_4670
82,134,"CoNsOLE à un pied, forme colonne dorique, en bois doré","134. CoNsOLE à un pied, forme colonne dorique, en bois doré

- dessus en « Porto Venere » .

Larg. m. 1.27 X0.59 - Haut. m. 1.00.",documents/BO0624_4670
83,135,"PETITE CONSOLE d'angle, même decor et marbre que la précédente.","135. PETITE CONSOLE d'angle, même decor et marbre que la précédente.",documents/BO0624_4670
84,11,am. m. 0.41 - Haut m. 100.,"11am. m. 0.41 - Haut m. 100.

- ECOLE FLAMANDE. 136. SAINT JÉRÔME agenouillé devant le Christ crucité. Joli petit tableau sur bois. Cadre en bois blanc et or

Larg. m. 0.37 - Haut. m. 0.55. Vour illustration, planche 12.

cosWAY (Richard). Le meme 137. PorTRAIT de sa fille Louise-Pauline, entourée de chiens. BATAILLE D'AMOURS.

Deux beaux dessins à la plume, dont le second signé et date 1779, cadres de l'époque

Ce lot pourra etre divise.",documents/BO0624_4670
85,130,"DEUX CHANDELIERS, epoque Empire, formes de colonnes torses en cristal de roche, montées en argent repoussé","130. DEUX CHANDELIERS, epoque Empire, formes de colonnes torses en cristal de roche, montées en argent repoussé",documents/BO0624_4670
86,2,et cisele.,2. et cisele.,documents/BO0624_4670
87,3,"ECOLE DE RUBENS 139. ICARE ET DEDALE. Beau tableau sur toile, cadre bois blanc et or.","3. ECOLE DE RUBENS 139. ICARE ET DEDALE. Beau tableau sur toile, cadre bois blanc et or.

Larg. m. I.1o - Haut. m. 1.35.",documents/BO0624_4670
88,140,"SIX FAUTEUILS ET DEUX CHAISES LOUIS XVI, en bois verni blanc et dore, les chaises avec dossier et siège cannés coussins des chaises et garniture des fauteuils en damas vert","140. SIX FAUTEUILS ET DEUX CHAISES LOUIS XVI, en bois verni blanc et dore, les chaises avec dossier et siège cannés coussins des chaises et garniture des fauteuils en damas vert",documents/BO0624_4670
89,2,"I41. QUATRE DOUBLES PORTIÈREs en damas vert doublées soie. bordées passementerie, avec galeries en bois peint vert et or.","2. I41. QUATRE DOUBLES PORTIÈREs en damas vert doublées soie. bordées passementerie, avec galeries en bois peint vert et or.

Larg. m. 1.19 - Haut. m. 2.70.

- PROCACCINI (Camille) ... 142. SAINTE FAMILLE. Tableau sur toile. cadre blanc et or. Larg. m. 1.30 - Haut. m. 0.95.",documents/BO0624_4670
90,143,BEAU LUSTRE en verre taillé (époque Louis XV) à six,"143. BEAU LUSTRE en verre taillé (époque Louis XV) à six
- lumières.
VAN HUYSUA (Jean)...

BREU GENTER 1569.1625

MAAS (M69las).

<!-- image -->

PALMIER (-17aph), Gênes",documents/BO0624_4670
91,144,BOUQUET DE FLEURS dans un vase couleur ambre et quelque fruits sur une table. Charmant tableau lumineux (signé:,"144. BOUQUET DE FLEURS dans un vase couleur ambre et quelque
- F. Van Huysum, 1720) sur toile, cadre bois doré. Voir illustration, planche 8. 3. fruits sur une table. Charmant tableau lumineux (signé:",documents/BO0624_4670
92,145,"SAINT ANTOINE DANS LE DÉSERT. Superbe tableau du maître Sur bois, cadre bois blanc et or.","145. SAINT ANTOINE DANS LE DÉSERT. Superbe tableau du maître 5. Sur bois, cadre bois blanc et or.

Voir illustration, planche 13.

Larg. m. 0.87 - Haut. m. 0.60.",documents/BO0624_4670
93,146,"BELLE PENduLe, sur une base en marbre noir et vert de Polcevera, un bronze représentant Androcle et le lion.","146. BELLE PENduLe, sur une base en marbre noir et vert de 2. Polcevera, un bronze représentant Androcle et le lion.

Larg. m. 0.60 - Haut. m. 0.72.

- TRAVI (Antine) Aide SESTRI 147. PAYSAGE, château au bord d'un fleuve, barques de pêcheurs. Sur toile, cadre en bois blanc et or.

Larg. m. 1.24 - Haut. m. 1.56.",documents/BO0624_4670
94,147,bis. PORTRAIT DE GENTILITOMME À PERRUQUE. Très beau tableau sur toile. Il a été agrandi en forme octogone. Sans cadre.,"- 147bis. PORTRAIT DE GENTILITOMME À PERRUQUE. Très beau tableau sur toile. Il a été agrandi en forme octogone. Sans cadre.

Larg. m. 1.35 - Haut. m. 1.75.

Voir illustration, planche 17.",documents/BO0624_4670
95,148,"LA MADONE APPARAISSANT À SAINT JÉRÔME. Tableau sur toile, cadre en bois blanc et or.","148. LA MADONE APPARAISSANT À SAINT JÉRÔME. Tableau sur toile, cadre en bois blanc et or.

Laro, m. 1.05 - Haut. m. 1.62",documents/BO0624_4670
96,149,"DEUX PETITS FAUTEUILS LOUIS XVI, en bois verni, dossier et siège recouverts de damas vert.","149. DEUX PETITS FAUTEUILS LOUIS XVI, en bois verni, dossier 2. et siège recouverts de damas vert.",documents/BO0624_4670
97,150,"SUPERBES SIX GRANDS PANNEAUX et quatre frises ou bordures, le tout broderie italienne en soie du XVIIme siècle, représentant des scènes de la vie de Sainte Marie Egyptienne et Saint Paul l'Ermite. NCONNU","150. SUPERBES SIX GRANDS PANNEAUX et quatre frises ou bordures, le tout broderie italienne en soie du XVIIme siècle, représentant des scènes de la vie de Sainte Marie Egyptienne et Saint Paul l'Ermite.

Deux panneaux: . Haut. m. 2.15 - Larg. m. 1.20.

Deux frises: . . .

Haut. m. 0.50 - Long. m. 4.05

Quatre panneaux: Haut. m. 2.15 - Larg. m. I. to.

Deux frises: · Haut. m. 0.50 - Long. m. 1.95

Voir illustration, planche 22. INCONNU",documents/BO0624_4670
98,151,"SAINT PHILIPPE ET JÉsus. Joli petit tableau à deux faces, à l'huile, dans un petit cadre en bois intarsié sur pied. Larg. m. 0.27 - Haut. m. 0.20.","151. SAINT PHILIPPE ET JÉsus. Joli petit tableau à deux faces, à l'huile, dans un petit cadre en bois intarsié sur pied. Larg. m. 0.27 - Haut. m. 0.20.",documents/BO0624_4670
99,152,"BELLE CROIX EN ÉBÈNE incrustée de pierres dures, ornements et deux statuettes de la Sainte Vierge et de Saint Jean, en bronze doré.","152. BELLE CROIX EN ÉBÈNE incrustée de pierres dures, ornements et deux statuettes de la Sainte Vierge et de 3. Saint Jean, en bronze doré.

Haut. m. 1.00.",documents/BO0624_4670
100,153,"DEUX SUPERBES COMMODES « Maggiolino », très richement intarsiées en noyer et bois de rose. Dessus en marbre gris.","153. DEUX SUPERBES COMMODES « Maggiolino », très richement 2. intarsiées en noyer et bois de rose. Dessus en marbre gris.

Voir illustration, planche 23.",documents/BO0624_4670
101,154,BEAU RELIQUAIRE ancien en filigrane d'argent de Gênes et ornements d'or.,154. BEAU RELIQUAIRE ancien en filigrane d'argent de Gênes et 2. ornements d'or.,documents/BO0624_4670
102,155,"PETITE TABLE RONDE à jeu en noyer des Indes et poirier, dessus pliant formant demi-cercle, chapiteaux des jambes sculptés et dorés.","155. PETITE TABLE RONDE à jeu en noyer des Indes et poirier, dessus pliant formant demi-cercle, chapiteaux des jambes sculptés et dorés.

Diam. m. 0.85 - Haut, m. 0.80.",documents/BO0624_4670
103,156,"UN RIDEAU DE FENÊTRE à lambrequin et TROIS DOUBLES PORTIÈRES en velours rouge d'Utrecht doublés de soie rouge, passementeries et embrasses rouge et jaune. Galeries bois sculpté et doré.","156. UN RIDEAU DE FENÊTRE à lambrequin et TROIS DOUBLES PORTIÈRES en velours rouge d'Utrecht doublés de soie rouge, passementeries et embrasses rouge et jaune. Galeries bois sculpté et doré.",documents/BO0624_4670
104,157,BEAU CHRISt en ivoire sculpté sur croix et base en ébène. (XVIIme siècle).,"157. BEAU CHRISt en ivoire sculpté sur croix et base en ébène. 3. (XVIIme siècle).

Rideau: Haut. m. 4.00 - Larg. m. I.I5. Portieres: Haut. m. 2.90 - Larg.

Voir illustration, planche 25.",documents/BO0624_4670
105,158,"Six FAUTeUILs en noyer sculpté (revernis) style Louis XV, dossiers et sièges recouverts de damas rouge à palmes.","158. Six FAUTeUILs en noyer sculpté (revernis) style Louis XV, dossiers et sièges recouverts de damas rouge à palmes.",documents/BO0624_4670
106,159,"AMoUr assis sur un dauphin, sculpture en marbre blanc de Carrare adaptée pour fontaine.","159. AMoUr assis sur un dauphin, sculpture en marbre blanc de Carrare adaptée pour fontaine.

Haut. m. 0.80.

Haut. m. 1.20.
ECOLE FLAMANDE I60. PAYSAGE ANIMé. Tableau sur toile, cadre en bois sculpté et doré.

Larg. m. 1.00 - Haut. m. 1.25.

Larg. m. 1.00 - Haut. m. I.10.

Larg. m. 1.00 - Haut. m. 1.25.",documents/BO0624_4670
107,163,"DoUzE GARNITUREs de siège de chaises toutes brodées en soie sur canevas. Sur un fonds brun, fleurs nouées d'un nœud.","163. DoUzE GARNITUREs de siège de chaises toutes brodées en soie sur canevas. Sur un fonds brun, fleurs nouées d'un nœud.",documents/BO0624_4670
108,164,"164. PETITE TABLE CARRÉE en vernis, décors fleurs et oiseaux, le dessus pliable et DEUX PETITES ÉTAGERES, même décor.","164. PETITE TABLE CARRÉE en vernis, décors fleurs et oiseaux, le dessus pliable et DEUX PETITES ÉTAGERES, même décor.

ECOLE DE GÊNES",documents/BO0624_4670
109,165,"165. MoïsE TROUVÉ PAR LA FILLE DE PHARAON. Tableau sur toile, cadre sculpté et doré.","165. MoïsE TROUVÉ PAR LA FILLE DE PHARAON. Tableau sur toile, cadre sculpté et doré.

Larg. m. 1.00 - Haut. m. 0.04

La même",documents/BO0624_4670
110,166,166. LE BUISSON ARDENT. Pendant du précédent. Laro. m. 1.00 - Haut. m. 0.84,166. LE BUISSON ARDENT. Pendant du précédent. Laro. m. 1.00 - Haut. m. 0.84,documents/BO0624_4670
111,167,DAMAS ROUGE en lés. Dessin palmes. Mètres 18. Larg. m. 0.00,167. DAMAS ROUGE en lés. Dessin palmes. Mètres 18. Larg. m. 0.00,documents/BO0624_4670
112,168,"BELLE PETITE CONSOLE d'angle, en bois sculpté et doré (style Louis XV). Dessus en marbre.","168. BELLE PETITE CONSOLE d'angle, en bois sculpté et doré (style Louis XV). Dessus en marbre.

Diam. m. 0.40 - Haut, m. 0.90",documents/BO0624_4670
113,I,"NCONNU 169. Lot de trois paysages animés. Sur toile, cadre bois verni.","INCONNU 169. Lot de trois paysages animés. Sur toile, cadre bois verni.",documents/BO0624_4670
114,170,"170. CoMMoDE LoUIs XV en bois verni blanc, décor à fleurs. Manches et décors en cuivre.","170. CoMMoDE LoUIs XV en bois verni blanc, décor à fleurs. Manches et décors en cuivre.

Larg. m. 1.25 X 0.63 - Haut. m. 0.87

- PIOLA (Dominiat le VIEUX",documents/BO0624_4670
115,171,"171. ENFANTS. Esquisse sur toile, cadre en bois peint.","171. ENFANTS. Esquisse sur toile, cadre en bois peint.

Larg. m. 0.72 - Haut. m. 0.60.",documents/BO0624_4670
116,172,DEUX GALERIES pour portières en bois sculpté et doré. (Style Louis XV). bis,"172. DEUX GALERIES pour portières en bois sculpté et doré. (Style Louis XV).

La meme 161. PENDANT du précédent.

La meme 162. PENDaNT du précédent.
<!-- image --> 245 bis

## TROISIÈME VENTE

Vendredi 1 Décembre à 14 heures et demie précises.",documents/BO0624_4670
117,173,"DEUX RIDEAUX DE FENÊTRE, avec lambrequins et DEUX PORTIÈRES en damas jaune à palmes, passementeries, embrasses, quatre galeries bois doré.","173. DEUX RIDEAUX DE FENÊTRE, avec lambrequins et DEUX PORTIÈRES en damas jaune à palmes, passementeries, embrasses, quatre galeries bois doré.

Long: des rideaux: m. 4.85 - Larg. m. 1.05. Long. des portières: m. 2.80 - Larg. m. 1.05",documents/BO0624_4670
118,174,"SAINTE CÉCILE. Beau tableau décoratif sur toile, sans cadre. Larg. m. I.30 - Haut. m. I.62.","174. SAINTE CÉCILE. Beau tableau décoratif sur toile, sans cadre. Larg. m. I.30 - Haut. m. I.62.",documents/BO0624_4670
119,175,"HUIT FAUTEUILS ET QUATRE CHAISES en noyer sculpté, style Louis XVI.","175. HUIT FAUTEUILS ET QUATRE CHAISES en noyer sculpté, style Louis XVI.

Les chaises, à dossiers ovales, ont les dossiers et les sièges cannés. Les fauteuils et les coussins des chaises sont recouverts de damas jaune.

ALORI Co EN TE. JUDIT AVEC LA TÊTE D'HOLOPHERNE. Sur toile, sans cadre.

Larg. m. 1.35 - Haut. m. 1.57•

STRO/781 (84mnard)",documents/BO0624_4670
120,177,"177. TABLE EN MARQUETERIE, genre Boulle, forme contournée, pieds galbés, ornements rapportés en bronze doré.","177. TABLE EN MARQUETERIE, genre Boulle, forme contournée, pieds galbés, ornements rapportés en bronze doré.

Larg. m. 1.05 X 0.60 - Haut. m. 0.75

SALVATOR ROSA (attribué à)",documents/BO0624_4670
121,178,"178. LE CHEMIN DE LA CRoIx. Sur toile, cadre blanc et or. Larg. m. 0.98 - Haut. m. 1.24","178. LE CHEMIN DE LA CRoIx. Sur toile, cadre blanc et or. Larg. m. 0.98 - Haut. m. 1.24",documents/BO0624_4670
122,179,"ConsoLE style Louis XVI, en bois sculpté et doré; sur le devant un mascaron, dessus en marbre de Serravezza. Larg. m. 1.20 X 0.60 - Haut. m. 0.93.","179. ConsoLE style Louis XVI, en bois sculpté et doré; sur le devant un mascaron, dessus en marbre de Serravezza. Larg. m. 1.20 X 0.60 - Haut. m. 0.93.",documents/BO0624_4670
123,180,"DEUX BELLES PORTIÈREs Louis XV. Sur fonds de drap d'argent, ornements de vases à fleurs et encadrements, appliqués en velours rouge et soie.","180. DEUX BELLES PORTIÈREs Louis XV. Sur fonds de drap d'argent, ornements de vases à fleurs et encadrements, appliqués en velours rouge et soie.",documents/BO0624_4670
124,181,"MEUBLE-BUREAU à deux corps, en noyer incrusté de bois","181. MEUBLE-BUREAU à deux corps, en noyer incrusté de bois",documents/BO0624_4670
125,4,de rose. La partie inférieure formant commode à quatre tiroirs; la partie supérieure armoire de deux battants à glaces bisautées.,"4. de rose. La partie inférieure formant commode à quatre tiroirs; la partie supérieure armoire de deux battants à glaces bisautées.

Larg. m. 1.10 X o.60 - Haut. m. 1.30.",documents/BO0624_4670
126,18,"Ibis. DEUX TRÈS BEAUX VASES en Japon ancien. Fonds jaune, décor inscription polychrome en relief, monture bronze doré.","- 18Ibis. DEUX TRÈS BEAUX VASES en Japon ancien. Fonds jaune, décor inscription polychrome en relief, monture bronze doré.

Haut. m. 0.63

Voir illustration, page 17.

POUREUS (rancois). 182. PORTRAIT D'HOMMe à collerette. Tableau très fin sur bois.

- (daté 1565); cadre bois blanc et or.

Larg. m. 0.25 - Haut. m. o.31.

Voir illustration, planche 12.",documents/BO0624_4670
127,183,PORTRAIT DE FEMME en bonnet et collerette. Joli tableau,"183. PORTRAIT DE FEMME en bonnet et collerette. Joli tableau

ECOLE HOLLANDAISE. sur toile (daté 1606); cadre bois blanc et or

Voir illustration, planche 12.

Larg. m. 0.28 - Haut. m. 0.34",documents/BO0624_4670
128,184,"184. PORTRAIT D'UN PETIT GARÇON, avec un béret à plume. Très joli tableau sur bois, cadre blanc et or.","184. PORTRAIT D'UN PETIT GARÇON, avec un béret à plume. Très joli tableau sur bois, cadre blanc et or.

Larg. m. 0.25 - Haut. m. o.31. Voir illustration, planche 11.

- LEONAR 215A VINCI",documents/BO0624_4670
129,185,"185. TÊT: D'ENFANT, les yeux baissés. Pièce remarquable sur bois, cadre bois blanc et or.","185. TÊT: D'ENFANT, les yeux baissés. Pièce remarquable sur bois, cadre bois blanc et or.

Larg. m. 0.25 - Haut. m. 0.31. Vour illustration, planche 1r.",documents/BO0624_4670
130,186,"NEUF CHAISEs en noyer tourné à traverses, revernies, recouvertes de damas rouge; galons velours de Gênes.","186. NEUF CHAISEs en noyer tourné à traverses, revernies, recouvertes de damas rouge; galons velours de Gênes.",documents/BO0624_4670
131,2,"ECOLE ThANcAIsE. 187. PORTRAIT DE DAME en robe de satin blanc. Cadre bois doré. Larg. m. 0.94 - Haut. m. 1.I5. Voir illustration, planche 17.","2. ECOLE ThANcAIsE. 187. PORTRAIT DE DAME en robe de satin blanc. Cadre bois doré. Larg. m. 0.94 - Haut. m. 1.I5. Voir illustration, planche 17.",documents/BO0624_4670
132,188,"MAGNIFIQUE VASE DE PHARMACIE à deux anses, en majolique de « CAFFAGIOLO ». Un médaillon sur fonds bleu, représentant un malade sur deux béquilles; riche décor polychrome.","188. MAGNIFIQUE VASE DE PHARMACIE à deux anses, en majolique de « CAFFAGIOLO ». Un médaillon sur fonds bleu, représentant un malade sur deux béquilles; riche décor polychrome.",documents/BO0624_4670
133,4,Pièce d'une remarquable beauté et conservation.,"4. Pièce d'une remarquable beauté et conservation.

Haut. m. 0.40.

Voir illustration, planche 19.

- VAN DYCK (copie du) 189. LA CRUCIFIXION. Tableau sur toile, cadre en bois sculpté et doré.

Lar°. m. 0.78 - Haut. m. 1.75",documents/BO0624_4670
134,190,"BELLE COMMODE en noyer, à incrustations de bois de rose, à deux tiroirs, décorée de riches ornements de bronze doré et ciselé et de style rocaille Louis XV. Voir illustration, planche 23.","190. BELLE COMMODE en noyer, à incrustations de bois de rose, à deux tiroirs, décorée de riches ornements de bronze doré et ciselé et de style rocaille Louis XV. Voir illustration, planche 23.",documents/BO0624_4670
135,191,"TAPIS ORIENTal, du XVIme siècle, a tonds rouge, avec ornements et arabesques rouges; bordure multicolore. (Pièce très rare).","191. TAPIS ORIENTal, du XVIme siècle, a tonds rouge, avec ornements et arabesques rouges; bordure multicolore. (Pièce très rare).

Long. M. 1.70 - Larg. m. 1.20.",documents/BO0624_4670
136,I,"DEM, en moins bon état de conservation. Ce lot pourra être divisé.","IDEM, en moins bon état de conservation. Ce lot pourra être divisé.",documents/BO0624_4670
137,60551161652,(Usan Van),60551161652 (Usan Van),documents/BO0624_4670
138,192,"192. DEUX BEAUX CANDÉLABREs à six branches en argent. Sur un cône avec reliefs, une figurine tenant les branches. (Style","192. DEUX BEAUX CANDÉLABREs à six branches en argent. Sur un cône avec reliefs, une figurine tenant les branches. (Style Empire).

Poids kilogr. 5.860.

- RAPHAËL SANZIO (copie de)",documents/BO0624_4670
139,193,"193. LA MANSUÉTUDE. Tableau décoratif sur toile, cadre bois doré.","193. LA MANSUÉTUDE. Tableau décoratif sur toile, cadre bois doré.

Larg. m. 1.35 -- Haut, m. 2.20

Le meme",documents/BO0624_4670
140,194,"bis. DEUX CANDÉLABRES à cinq branches, formés d'un vase à anses en marbre jaune ancien, et bouquet de fleurs en bronze doré (Louis XV)","- 194bis. DEUX CANDÉLABRES à cinq branches, formés d'un vase à anses en marbre jaune ancien, et bouquet de fleurs en bronze doré (Louis XV)

Haut. m. 0.52

Voir illustration, page 7.",documents/BO0624_4670
141,195,SUPERBE CASSETTE À BIJOUx en mosaïque florentine de pierres dures et précieuses. Monture en ébène et or- nements de bronze doré.,195. SUPERBE CASSETTE À BIJOUx en mosaïque florentine de pierres dures et précieuses. Monture en ébène et or- 2. nements de bronze doré.,documents/BO0624_4670
142,196,"BELLE PENDULE, dite Religieuse, Louis XV, en noyer et bois de rose. Ornements très fins en bronze doré.","196. BELLE PENDULE, dite Religieuse, Louis XV, en noyer et bois de rose. Ornements très fins en bronze doré.

Haut. m. 0.73.",documents/BO0624_4670
143,197,"LA DÉPOSITION DE LA CROIX. Petit tableau de premier ordre, d'une grande finesse et d'un coloris exquis. Sur bois, cadre en bois doré.","197. LA DÉPOSITION DE LA CROIX. Petit tableau de premier ordre, d'une grande finesse et d'un coloris exquis. Sur bois, cadre en bois doré.

Larg. m. 0.47 - Haut. m. 0.33.

Voir illustration, planche 5.",documents/BO0624_4670
144,198,"QUATRE PETITS VASEs en porcelaine de Saxe, décors rouge,","198. QUATRE PETITS VASEs en porcelaine de Saxe, décors rouge,",documents/BO0624_4670
145,2,vert et jaune.,"2. vert et jaune.

Haut. m. 0.08",documents/BO0624_4670
146,198,"bis. JOLIE PETITE LAMPE ROMAINE, lucerne en bronze et ar gent. L'Amour, en bronze, tient la lampe avec accessoires. (Epoque Empire).","- 198bis. JOLIE PETITE LAMPE ROMAINE, lucerne en bronze et ar gent. L'Amour, en bronze, tient la lampe avec accessoires. (Epoque Empire).

Voir illustration, page 37.
GUIDOB06.1709hélemy)",documents/BO0624_4670
147,199,"QUATRE BELLES GRAVURES coloriées, françaises: LE GOUTER, d'après Beaudouin,","199. QUATRE BELLES GRAVURES coloriées, françaises: LE GOUTER, d'après Beaudouin,

LE DÉJEUNER, LE DÎNER, LE SOUPER, d'après Huet, gravées par Bonnet. Cadre en bois verni de l'époque.

Larg. m. 0.17 - Haut. m. 0.35. Voir illustration, planche 26.",documents/BO0624_4670
148,200,"QUATRE MAGNIFIQUES PANNEAUX en broderie du XVIIme siècle, représentants: la Naissance de Jésus, la Fuite en","200. QUATRE MAGNIFIQUES PANNEAUX en broderie du XVIIme siècle, représentants: la Naissance de Jésus, la Fuite en

Egypte, l'Annonciation et la Visitation.

Deux grands panneaux: Lar°. m. 4.50 - Haut. m. 4.20. Deux petits panneaux: Larg. m. 3.1o - Haut. m. 4.20.

Voir illustration, planche 21.",documents/BO0624_4670
149,201,"BELLE STATUETTE en bronze, de Vittoria, représentant Ju-","201. BELLE STATUETTE en bronze, de Vittoria, représentant Ju-

- piter. Socle en marbre rouge et noir.

Haut. m. 0.50.",documents/BO0624_4670
150,202,"L'AsSOMPTION DE LA VIERGE. Tableau sur toile, cadre en bois verni.","202. L'AsSOMPTION DE LA VIERGE. Tableau sur toile, cadre en bois verni.

Larg. m. 1.63 - Haut. m. 1.60.",documents/BO0624_4670
151,203,"MAGNIFIQUE FAUTEUIL-TRÔNE DE CARDINAL en bois doré et. sculpté, et DEUX TABOURETS pareils, recouverts d'un brocart superbe, sur fonds or et argent dessin à couleurs. (Louis XV).","203. MAGNIFIQUE FAUTEUIL-TRÔNE DE CARDINAL en bois doré et. 2. sculpté, et DEUX TABOURETS pareils, recouverts d'un brocart superbe, sur fonds or et argent dessin à couleurs. (Louis XV).

Voir illustration, planche 24.",documents/BO0624_4670
152,204,"204. PORTRAIT D'UN PRINCE en armure et perruque. Beau tableau sur toile, cadre en bois doré et sculpté.","204. PORTRAIT D'UN PRINCE en armure et perruque. Beau tableau sur toile, cadre en bois doré et sculpté.

Larg. m. 1.10 - Haut. m. 1.43.

Voir illustration, planche",documents/BO0624_4670
153,205,"205. TROIS SUPERBES PETITES TAPISSERIes du XVme siècle, représentant Saint Jean-Baptiste et deux saintes sur un beau fon","205. TROIS SUPERBES PETITES TAPISSERIes du XVme siècle, représentant Saint Jean-Baptiste et deux saintes sur un beau fonds de fleurs. Belle bordure.

Long. m. I.15 - Larg. m. 0.65 Voir illustration, planche",documents/BO0624_4670
154,206,"206. PORTRAIT DE DAMe en riche costume de velours de Gênes Superbe tableau sur toile, sans cadre.","206. PORTRAIT DE DAMe en riche costume de velours de Gênes Superbe tableau sur toile, sans cadre.

Larg. m. 1.38 - Haut. m. 1.60 Voir illustration, planche 14.",documents/BO0624_4670
155,207,"DEUX BELLES COMMODEs en noyer, à deux tiroirs, richement décorées d'ornements rocaille en bronze doré; dessus en marbre gris. (Louis XV). Voir illustration, planche 23.","207. DEUX BELLES COMMODEs en noyer, à deux tiroirs, richement décorées d'ornements rocaille en bronze doré; dessus en marbre gris. (Louis XV). Voir illustration, planche 23.",documents/BO0624_4670
156,208,"GRAND LUSTRE à trente bougies en fer doré, tout recou- vert de facettes, perles et pendeloques en cristal de roche taillé. Belle pièce du XVIII™* siècle.","208. GRAND LUSTRE à trente bougies en fer doré, tout recou- 3. vert de facettes, perles et pendeloques en cristal de roche taillé. Belle pièce du XVIII™* siècle.

Voir illustraion, Planche 23.",documents/BO0624_4670
157,209,"209. PORTRAIT-BUSTE DE GENTILHOMME en armure et collerette. Beau tableau sur toile, cadre bois doré.","209. PORTRAIT-BUSTE DE GENTILHOMME en armure et collerette. Beau tableau sur toile, cadre bois doré.

Voir illustration. blanche 18

Larg. m. 0.47 - Haut. m. 0.58.

COURgET Gustave).",documents/BO0624_4670
158,210,"210. SoUs BOIS (signé). Très joli tableau sur toile, cadre doré. Larg. m. 0.54 - Haut. m. 0.38","210. SoUs BOIS (signé). Très joli tableau sur toile, cadre doré. Larg. m. 0.54 - Haut. m. 0.38",documents/BO0624_4670
159,211,"BELLE PENDULE Louis XV et console en laque jaune, décor de fleurs et personnages rouges. Ornements très fins de bronze doré rocaille.","211. BELLE PENDULE Louis XV et console en laque jaune, décor de fleurs et personnages rouges. Ornements très fins de bronze doré rocaille.

Voir illustration, planche 25.",documents/BO0624_4670
160,212,"QUATRE CHAISES style Louis XVI, dossier ovale en bois verni blanc et or. Dossier et siège en osier, coussins","212. QUATRE CHAISES style Louis XVI, dossier ovale en bois verni blanc et or. Dossier et siège en osier, coussins",documents/BO0624_4670
161,2,de siège recouverts de damas jaune ancien.,"2. de siège recouverts de damas jaune ancien.

VAN 6640745 B.) 213. PORTRAIT DE REINE. Beau tableau sur toile, cadre noir CL Or.

Larg. m. I.I6 - Haut. m. 1.44. vour wustration, planche 15.",documents/BO0624_4670
162,214,"LA CRUCIFIXION. Sur bois, cadre blanc et or. 4bis. GRAND VASE à panse,","214. LA CRUCIFIXION. Sur bois, cadre blanc et or.

Larg. m. 0.70 - Haut. m. 0.88.

Voir illustration, planche 12. - 21 4bis. GRAND VASE à panse,

Vour ulustration, page 7.",documents/BO0624_4670
163,215,"JOLI GROUPE colorié, à trois personnages de campagnards sous un arbre, en majolique de Ginori.","215. JOLI GROUPE colorié, à trois personnages de campagnards sous un arbre, en majolique de Ginori.

Haut, m. 0.25.",documents/BO0624_4670
164,216,"VELOURS DE GÊNeS; dessin rouge épinglé sur fonds or, en","216. VELOURS DE GÊNeS; dessin rouge épinglé sur fonds or, en",documents/BO0624_4670
