catalogue_id,prev_num,current_num,title,excerpt
documents/BO0624_4454,94,96,DEUX PAYSAGES formant pendant: nombreuses figurines,"96. DEUX PAYSAGES formant pendant: nombreuses figurines

Toile, haut. m. 0.58 X 0.80.

- représentant des parties de chasse. Cadres dorés.

## XVII siècle."
documents/BO0624_4454,100,1,Saint Jean-Baptiste.,1. Saint Jean-Baptiste.
documents/BO0624_4454,4,101,LA SALUTATION ANGÉLIQUE. Cadre doré.,"101. LA SALUTATION ANGÉLIQUE. Cadre doré.

Toile, haut. m. 0.64 X 0.49.

Haut. m. 0.17 x 0.30."
documents/BO0624_4454,104,100,DEUX PETILS PAYSAGES. Cadres dorés,"100. DEUX PETILS PAYSAGES. Cadres dorés

Haut. m. 0.12 X 0.18.

## MEUBLES."
documents/BO0624_4454,100,106,"JARDINIERE en noyer sculpté et rehaussée d'or. Elle a la forme d'un sarcophage rectangulaire décoré à l'extérieur de godrons, de cannelures et de quatre écussons armoriés. Quatre","106. JARDINIERE en noyer sculpté et rehaussée d'or. Elle a la forme d'un sarcophage rectangulaire décoré à l'extérieur de 2. godrons, de cannelures et de quatre écussons armoriés. Quatre

Haut. m. 0.94, long. m. 1.62, larg. m. 0.97."
documents/BO0624_4454,108,110,"DEUX BEAUX ET GRANDS FAUTEUILS en noyer sculpté, ciré et rehaussé de dorures. Dossier avec cimaise et accoudoirs à volute. Ils sont garnis de velours amaranthe en laine: franges.","110. DEUX BEAUX ET GRANDS FAUTEUILS en noyer sculpté, ciré et rehaussé de dorures. Dossier avec cimaise et accoudoirs à volute. Ils sont garnis de velours amaranthe en laine: franges."
documents/BO0624_4454,164,65,"DEUX RIDEAUX de croisée complets, à deux parties et lam requin, reps rouge. Store impérial en mousseline blanche. Deu galeries Louis XV dorées.","65. DEUX RIDEAUX de croisée complets, à deux parties et lam requin, reps rouge. Store impérial en mousseline blanche. Deu galeries Louis XV dorées.

## SALLE VERTE

## MEUBLES."
documents/BO0624_4454,65,166,"PENDULE Louis XV. Boîte contournée en bois sculpté et doré, décorée de rocailles et surmontée d'une figurine représentant le Temps. Au-dessous du cadran et sur les parties latérales, panneaux d'ornements ajourés en bronze repoussé et doré. Cadran en bronze ciselé garni d'émail blanc: les heures sont marquées en noir. Socle doré.","166. PENDULE Louis XV. Boîte contournée en bois sculpté et doré, décorée de rocailles et surmontée d'une figurine représentant le Temps. Au-dessous du cadran et sur les parties latérales, panneaux d'ornements ajourés en bronze repoussé et doré. Cadran en bronze ciselé garni d'émail blanc: les heures sont marquées en noir. Socle doré.

Haut. totale m. 0.88. Voir la Phototypie Pl. n. 7."
documents/BO0624_4454,200,202,DEUX CHANDELIERS bronze doré et ciselé. Epoque Louis XV.,"202. DEUX CHANDELIERS bronze doré et ciselé. Epoque Louis XV.
## MARBRES."
documents/BO0624_4454,208,2,Dimens. du dessus m. 0.80 X 0.80. 209. CANAPÉ en blane: housse en toile.,2. Dimens. du dessus m. 0.80 X 0.80. 209. CANAPÉ en blane: housse en toile.
documents/BO0624_4454,3,210,"QUATRE FAUTEUILS Louis XV vernis rouge et dorés, recou- verts de reps jaune.","210. QUATRE FAUTEUILS Louis XV vernis rouge et dorés, recou- 5. verts de reps jaune."
documents/BO0624_4454,332,338,"DEUX CANDÉLABRES, bronze ciselé et doré. Demi-figure de faune supportant une corne d'ou sort une girandole à sept branches porte-lumière. Feuilles d'acanthe et autres ornements.","338. DEUX CANDÉLABRES, bronze ciselé et doré. Demi-figure de faune supportant une corne d'ou sort une girandole à sept branches porte-lumière. Feuilles d'acanthe et autres ornements.

Voir la Phototypie Pl. n. 12."
documents/BO0624_4454,338,334,DEUX CANDÉLABRES pareils aux précédents.,334. DEUX CANDÉLABRES pareils aux précédents.
documents/BO0624_4454,409,6,"ornements ajourés, rapportés.","6. ornements ajourés, rapportés.

Haut. m. 1.

- 410 BELLE TABLE: deux pieds en forme de lyre reliés par une traverse. Dessus plaqué d'ébène et marqueté en bois de différeprésentant un dompteur d'ours (emblème de la famille Orsini). Bordures de rinceaux et de fleuron, entremêlées des figu-

Dimens. du dessus m. 0.83 X 1.43.

- rentes essences, en ivoire et en nacre. Décor: médaillon central rine et d'ours. La traverse est marquetée. XVII siècle."
documents/BO0624_4454,6,411,DEUX ÉCRANS DE CHEMINÉE: carton monté sur un pied,"411. DEUX ÉCRANS DE CHEMINÉE: carton monté sur un pied

Haut. m. 1.15.

- de bois. Ils sont vernisés noir et décorés de dorures. Au milieu de chaque écran, un bouquet de fleurs peint en couleur."
documents/BO0624_4454,413,413,"A. Quatre Portières complètes, même étoffe, garnitures et galeries.","413-A. Quatre Portières complètes, même étoffe, garnitures et galeries."
documents/BO0624_4454,413,413,B. Deux Canapés recouverts de la même étoffe.,413-B. Deux Canapés recouverts de la même étoffe.
documents/BO0624_4454,413,413,"c. Huit Fauteuils Louis XV, dorés.","413-c. Huit Fauteuils Louis XV, dorés."
documents/BO0624_4454,413,413,D. Une Chaise-longue.,413-D. Une Chaise-longue.
documents/BO0624_4454,413,413,"E. Six Chaises Louis XV à pieds droits, dorées.","413-E. Six Chaises Louis XV à pieds droits, dorées."
documents/BO0624_4454,413,413,"F. Trois Chaises. G. Tenture en soie, rayée jaune et bleu.","413-F. Trois Chaises. 413-G. Tenture en soie, rayée jaune et bleu.

## SERRE

## SCULPTURE.

BERNINI (Chev. Laurent) - 1598-1680."
documents/BO0624_4454,437,140,LE PAPE BENOIT XIII (Pierre-François Orsini): mi-figure.,"140. LE PAPE BENOIT XIII (Pierre-François Orsini): mi-figure.

Toile, haut. m. 0.71 x 0.60."
documents/BO0624_4454,141,442,"TRIPTYQUE. Au milieu est représentée la Sainte Vierge Marie debout tenant l'Enfant Jésus. Un ange sur les deux volets. Le triptyque est en bois sculpté et doré. Peinture moderne à la détrempe sur fonds dorés, gravés.","442. TRIPTYQUE. Au milieu est représentée la Sainte Vierge Marie debout tenant l'Enfant Jésus. Un ange sur les deux volets. Le triptyque est en bois sculpté et doré. Peinture moderne à la détrempe sur fonds dorés, gravés.

Haut. m. 0.73 X 0.53.

## ANDRE DEL SARTO (Copie moderne d'après)."
documents/BO0624_4454,442,413,LA SAINTE COMMUNION. D'après une fresque existant dans l'église de l'Annunziata à Florence. Sujet de plusieurs figures: fond d'architecture. Cadre doré.,"413. LA SAINTE COMMUNION. D'après une fresque existant dans l'église de l'Annunziata à Florence. Sujet de plusieurs figures: fond d'architecture. Cadre doré.

Haut. m. 0.80 X 0.78."
documents/BO0624_4454,413,444,VIRGINE ORSINI DUC DE BRACCIANO: buste vêtu d'une cuirasse. Col en dentelle godronnée. Tableau sur toile. Cadre,444. VIRGINE ORSINI DUC DE BRACCIANO: buste vêtu d'une cuirasse. Col en dentelle godronnée. Tableau sur toile. Cadre
documents/BO0624_4454,444,2,doré.,"2. doré.

## TABLEAUX."
documents/BO0624_4454,2,438,"LE PAPE NICOLAS III, Jean-Gaëtan Orsini (buste). Peinture moderne sur toile. Vadre ovale en bois sculpté et doré, portant un cartouche et les emblémes de la Papauté.","438. LE PAPE NICOLAS III, Jean-Gaëtan Orsini (buste). Peinture 2. moderne sur toile. Vadre ovale en bois sculpté et doré, portant un cartouche et les emblémes de la Papauté.

Diam. m. 0.70 X 0.58."
documents/BO0624_4454,439,2,ture sur toile formant pendant avec la précédente.,"2. ture sur toile formant pendant avec la précédente.

Diam. m. 0.70 X 0.58.

Haut. m. 0.64 X 0.49.
dre doré.

## ÉCOLE VÉNITIENNE."
documents/BO0624_4454,2,415,PORTRAIT DE FEMME. Cadre doré.,"415. PORTRAIT DE FEMME. Cadre doré.

Toile, haut. m. 0.85 X 0.61.

## RIGAUD."
documents/BO0624_4454,415,446,PORTRAIT DU CARDINAL ROHAN. Cadre doré.,"446. PORTRAIT DU CARDINAL ROHAN. Cadre doré.

Toile, haut. m. 1.05 X 0.85.

## ÉCOLE VÉNITIENNE."
documents/BO0624_4454,452,103,"MARINE ET PORT et un paysage avec rivière, faisant pendant. Cadre doré.","103. MARINE ET PORT et un paysage avec rivière, faisant pendant. Cadre doré.

Toile, haut. m. 0.38 X 1.22.

## ÉCOLE DU PARMIGIANINO."
documents/BO0624_4454,103,454,SUJET ALLÉGORIQUE. Femme tenant un enfant sur les genoux. Cadre doré. NCONNUS.,"454. SUJET ALLÉGORIQUE. Femme tenant un enfant sur les genoux. Cadre doré.

Toile: haut. m. 1.20 x 0.90. ## INCONNUS."
documents/BO0624_4454,455,156,UNE MARINE. Cadre en ébène sculpté.,"156. UNE MARINE. Cadre en ébène sculpté.

Toile, haut. 0.50 x 0.95."
documents/BO0624_4454,156,457,JUPITER ET GANIMÈDE. Cadre doré.,"457. JUPITER ET GANIMÈDE. Cadre doré.

Toile, haut. m. 1.08 x 0.85.

## MEUBLES."
documents/BO0624_4454,475,15,impériaux en mousseline. Galeries en bois sculpté et doré en partie.,15. impériaux en mousseline. Galeries en bois sculpté et doré en partie.
documents/BO0624_4454,15,475,"bis. CHEMIN FOND ROUGE, bordure rayée noir.","475bis. CHEMIN FOND ROUGE, bordure rayée noir.
## SALLE ROUGE

## TABLEAUX.

ÉCOLE FLAMANDE - Fin du XV siècle."
documents/BO0624_4454,491,2,"d'Actium. Sujet représenté par plusieurs personnages. Cadre doré. Toile, haut. m. 1.20 X 1.74.","2. d'Actium. Sujet représenté par plusieurs personnages. Cadre doré. Toile, haut. m. 1.20 X 1.74.

## ÉCOLE VÉNITIENNE - (XVII* siècle)."
documents/BO0624_4454,2,192,SAINT JÉROME agenouillé. Cadre doré.,"192. SAINT JÉROME agenouillé. Cadre doré.

Toile, haut. m. 1.50 X 1.14.

## (XVII° siècle)."
documents/BO0624_4454,192,493,JEUNE PAYSAN jouant de la flûte: demi-figure de grandeur naturelle. Cadre doré.,"493. JEUNE PAYSAN jouant de la flûte: demi-figure de grandeur naturelle. Cadre doré.

Toile, haut. m. 0.52 X 0.42.

## (XVII° siècle)."
documents/BO0624_4454,505,507,DEUX LAMPES à modérateur à l'huile; système Pieroni. Métal blanc: pied bronzé. Abat-jour blanc-de-lait.,"507. DEUX LAMPES à modérateur à l'huile; système Pieroni. 2. Métal blanc: pied bronzé. Abat-jour blanc-de-lait.

Haut. m. 0.40."
documents/BO0624_4454,511,3,512.,3. 512.
documents/BO0624_4454,4,513,QUATRE FAUTEUILS pareils. QUATRE FAUTEUILS pareils aux précédents.,513. QUATRE FAUTEUILS pareils. 6. QUATRE FAUTEUILS pareils aux précédents.
documents/BO0624_4454,525,30,SIX APPLIQUES à quatre branches porte lumière: ancie erre incolore de Venise. Pendeloques taillées,30. SIX APPLIQUES à quatre branches porte lumière: ancie erre incolore de Venise. Pendeloques taillées
documents/BO0624_4454,30,531,"CONSOLE Louis XV: bois sculpté et doré. Dessus contourné en marbre ancien fior di persico, bourrelé de giallo antico.","531. CONSOLE Louis XV: bois sculpté et doré. Dessus contourné en marbre ancien fior di persico, bourrelé de giallo antico.

Dimens. du dessus m. 1.32 x 0.70.

## SALLE A MANGER

## SCULPTURES."
documents/BO0624_4454,531,526,"LE PAPE BENOIT XIII (Pierre-François Orsini). Beau buste en marbre blanc. Tête sans barbe regardant à droite, couverte du camuuro. Etole décorée des armoiries papales: col rabattu. Piédouche contourné en verde antico. Beau pied-support en bois sculpté ed doré. Dessins de rocailles enrichies des armoiries papales et de trois séraphins.","526. LE PAPE BENOIT XIII (Pierre-François Orsini). Beau buste en marbre blanc. Tête sans barbe regardant à droite, couverte du camuuro. Etole décorée des armoiries papales: col rabattu. Piédouche contourné en verde antico. Beau pied-support en bois sculpté ed doré. Dessins de rocailles enrichies des armoiries papales et de trois séraphins.

Haut. du buste avec le piédouche m. 0.97; de la base m. 1.05. Voir le Phototypie Pl. n. 28."
documents/BO0624_4454,528,2,trois têtes de bélier et des chaînettes disposées en festons. Quatre branches pour bougie. Epoque. Louis XVI.,"2. trois têtes de bélier et des chaînettes disposées en festons. Quatre branches pour bougie. Epoque. Louis XVI.

Haut. m. 0.52."
documents/BO0624_4454,2,532,"QUATRE FAUTEUILS Louis XV, dorés, couverts de satin rouge.","532. QUATRE FAUTEUILS Louis XV, dorés, couverts de satin rouge."
documents/BO0624_4454,543,4,gent entourés d'une guirlande de feuilles de vigne et de grappes de raisin. Signés: Odiot. Poid kil. 7.500. Le lot pourra être divisé.,4. gent entourés d'une guirlande de feuilles de vigne et de grappes de raisin. Signés: Odiot. Poid kil. 7.500. Le lot pourra être divisé.
documents/BO0624_4454,4,514,"UNE CAFÉTIÈRE en argent, style Louis XV. Poid kil. 1.","514. UNE CAFÉTIÈRE en argent, style Louis XV. Poid kil. 1."
documents/BO0624_4454,514,545,QUINZE PLATS d'argent avec armoiries de la maison OrPoid kil. 6.835. sini. Style Louis XV.,545. QUINZE PLATS d'argent avec armoiries de la maison OrPoid kil. 6.835. 7. sini. Style Louis XV.
documents/BO0624_4454,546,9,"Orsini, composé de:","9. Orsini, composé de:

Deux grands plats ronds cannelés. .Kil. 2.250

Quatre plats moyens id.

Six plats plus petits id. 2.850

Deux grands plats ovales id. 2.450

Quatre plats ovales plus petits

Deux légumiers avec couvercle

id.

id. 3.140

Style Louis XV."
documents/BO0624_4454,9,3,050,3.050
documents/BO0624_4454,3,2,800,"2.800

Kil. 16.540"
documents/BO0624_4454,2,547,"QUATRE PETITS PLATS ronds dorés, avec bord orné d'une guirlande de feuilles de lauriers au repoussé et de la couronne de prince. Poinçon pontifical. Poid gr. 755.","547. QUATRE PETITS PLATS ronds dorés, avec bord orné d'une guirlande de feuilles de lauriers au repoussé et de la couronne de prince. Poinçon pontifical. Poid gr. 755."
documents/BO0624_4454,571,2,mode de l'époque Louis XV. Cadre doré.,"2. mode de l'époque Louis XV. Cadre doré.

Toile, haut. m. 1.81 X 1.28.

## XVIII siècle.

- . PORTRAIT D'UN PERSONNAGE, époque Louis XV, rev ne cuirasse et décoré du grand cordon de l'Annonciat
- (buste). Cadre ovale doré.

Toile, haut. m. 0.76 X 0.62."
documents/BO0624_4454,2,573,PORTRAIT DE DAME (demi-figure). Riche robe d'étoffe bleue brodée de fleurs de lis d'or. Tableau formant pendant avec le précédent.,"573. PORTRAIT DE DAME (demi-figure). Riche robe d'étoffe bleue brodée de fleurs de lis d'or. Tableau formant pendant avec le précédent.

## XVIII® siècle."
documents/BO0624_4454,611,3,Cadre doré.,"3. Cadre doré.

Toile, haut. m. 0.75 X 0.98."
documents/BO0624_4454,3,612,MARINE ET PAYSAGE: charmantes petites figurines. Cadre doré.,"612. MARINE ET PAYSAGE: charmantes petites figurines. Cadre 2. doré.

Toile, haut. m. 1 X 1.35."
documents/BO0624_4454,648,2,porte-plume e senne.,2. porte-plume e senne.
documents/BO0624_4454,2,650,"SERVICE À CAFÉ en argent, orné de feuilles, de dauphins et d'aigles, composé de: un plateau, un pot à lait, une cafetière et un sucrier avec pincettes. Empire.","650. SERVICE À CAFÉ en argent, orné de feuilles, de dauphins 4. et d'aigles, composé de: un plateau, un pot à lait, une cafetière et un sucrier avec pincettes. Empire.

## BRONZES."
documents/BO0624_4454,665,667,"DEUX VASES, forme bouteille. Ancienne faïence de Caltagirone émaillée en couleurs. Décor: médaillon portant un buste;","667. DEUX VASES, forme bouteille. Ancienne faïence de Caltagirone émaillée en couleurs. Décor: médaillon portant un buste;

Haut. m. 0.23.

- rinceaux sur fond bleu."
documents/BO0624_4454,668,9,DEUX PLATS RONDS: ancienne faïence gaufrée et émall. couleurs. Décor: fleurs et oisea,9. DEUX PLATS RONDS: ancienne faïence gaufrée et émall. couleurs. Décor: fleurs et oisea
documents/BO0624_4454,9,2,Diam. m. 0.44.,2. Diam. m. 0.44.
documents/BO0624_4454,2,670,ANCIENNE FAIENCE DE MOUSTIER:,"670. ANCIENNE FAIENCE DE MOUSTIER:

Diam. m. 0.46 X 0.36."
documents/BO0624_4454,670,1,"Un plat oblong contourné à couverte blanche décorée d'ornements bleus sur les bords, et de bouquets de fleurs en couleurs, au milieu.","1. Un plat oblong contourné à couverte blanche décorée d'ornements bleus sur les bords, et de bouquets de fleurs en couleurs, au milieu."
documents/BO0624_4454,4,6,Deux soupières de forme contournée à couvercle. Deux,"6. Deux soupières de forme contournée à couvercle. Deux
- mascarons et godrons en relief. Décor: bouquets de fleurs et des armoiries cardinalices en bleu.
- Une soupière oblongue, même décor que les précedente
- . Trois brûle-parfums à couvercle ajouré. Décor: polychrome
- petits bustes de femmes et branches de fleurs.

Haut. m. 0.25."
documents/BO0624_4454,6,671,DEUX PLATS RONDS avec bords. Faïence émaillée en couleurs. Décor: sujets militaires au milieu; panoplies d'armes sur le marli.,"671. DEUX PLATS RONDS avec bords. Faïence émaillée en couleurs. Décor: sujets militaires au milieu; panoplies d'armes sur 2. le marli.

Diam. m. 0.32."
documents/BO0624_4454,693,394,"TAPIS pareil au précédent, mais bordé de galons en argen Dimens. haut. m. 2.17 X 1.44","394. TAPIS pareil au précédent, mais bordé de galons en argen Dimens. haut. m. 2.17 X 1.44"
documents/BO0624_4454,394,695,"TAPIS. Velours vert brodé en soie de couleurs. Au milieu, les armoiries cardinalices de Pier-François Orsini. Motifs de rinceaux et fleurs, entrelacés: deux perroquets. Aux angles quatre ornements en velours rouge contournés de cordonnets d'or Bordure de galons d'argent doré. XVIII siècle.","695. TAPIS. Velours vert brodé en soie de couleurs. Au milieu, les armoiries cardinalices de Pier-François Orsini. Motifs de rinceaux et fleurs, entrelacés: deux perroquets. Aux angles quatre ornements en velours rouge contournés de cordonnets d'or Bordure de galons d'argent doré. XVIII siècle.

Haut. m. 2 X 1.43."
documents/BO0624_4454,734,785,"COUPD d PrD, Anciemno faience n, ito on eoul gug. Décor: Diam m. 0.20.","785. COUPD d PrD, Anciemno faience n, ito on eoul gug. Décor: Diam m. 0.20."
documents/BO0624_4454,785,736,COUPE À PIED. Ancienne faience d'Urbino décorée de grotesques; au milieu un lion marchant.,"736. COUPE À PIED. Ancienne faience d'Urbino décorée de grotesques; au milieu un lion marchant.

Diam. m. 0.25."
documents/BO0624_4454,752,2,tes de fruits et feuilles: deux pattes de lion. Haut. m. 1.23.,2. tes de fruits et feuilles: deux pattes de lion. Haut. m. 1.23.
documents/BO0624_4454,2,53,DEUX TABLETTES-APPLIQUES à consoles: noyer Dimens. de la tablette m. 1.41 X 0.22,53. DEUX TABLETTES-APPLIQUES à consoles: noyer Dimens. de la tablette m. 1.41 X 0.22
documents/BO0624_4454,53,754,DEUX CONSOLES-APPLIQUES formées chacune par une chimère fantastique: façon noyer.,"754. DEUX CONSOLES-APPLIQUES formées chacune par une chimère fantastique: façon noyer.

Haut. m. 0.70."
documents/BO0624_4454,801,1,Deux Canapés.,1. Deux Canapés.
documents/BO0624_4454,3,802,"GRAND ÉTUI pour argenterie en cuir à forme de malle avec anses en bronze doré et petis clous en cuivre, doublé de peluche à l'intérieur.","802. GRAND ÉTUI pour argenterie en cuir à forme de malle avec anses en bronze doré et petis clous en cuivre, doublé de peluche à l'intérieur.

Haut. 0.50; long: 1.00; larg. 0.75."
documents/BO0624_4454,829,4,"S30. GRANDE GLACE avec cadre sculpté et doré, écusson de la","4. S30. GRANDE GLACE avec cadre sculpté et doré, écusson de la"
documents/BO0624_4454,5,831,"DEUX GLACES Empire, avec cadre sculpté et doré.","831. DEUX GLACES Empire, avec cadre sculpté et doré.

Haut. m. 1.90 X 1.20.

<!-- image -->
<!-- image -->

<!-- image -->
## PALAIS ORSINI

<!-- image -->

<!-- image -->
## PALAIS ORSINI

<!-- image -->
## PALAIS ORSINI"
documents/BO0624_4454,831,127,126,"127

126

<!-- image -->
<!-- image -->
<!-- image -->
## PALAIS ORSINI

<!-- image -->"
documents/BO0624_4454,127,244,248,"244

248
## PALAIS ORSINI

<!-- image -->"
documents/BO0624_4454,244,178,177,"178

177"
documents/BO0624_4454,178,100,177,"100

177"
documents/BO0624_4454,100,178,<!-- image -->,"178
<!-- image -->"
documents/BO0624_4454,178,72,434,"72

434"
documents/BO0624_4454,72,505,434,"505

434"
documents/BO0624_4454,505,72,## PALAIS ORSINI,"72
## PALAIS ORSINI"
documents/BO0624_4454,72,302,<!-- image -->,"302

<!-- image -->

<!-- image -->
## PALAIS ORSINI

<!-- image -->"
documents/BO0624_4454,302,886,889,"886

889"
documents/BO0624_4454,886,837,348,"837

348

025
## PALAIS ORSINI

<!-- image -->"
documents/BO0624_4454,837,356,Roma Fototipia Danesi,"356
Roma Fototipia Danesi

<!-- image -->
## PALAIS ORSINI"
documents/BO0624_4454,356,869,<!-- image -->,"869

<!-- image -->
## PALAIS ORSINI"
documents/BO0624_4454,869,109,<!-- image -->,"109

<!-- image -->"
documents/BO0624_4454,109,398,399,"398

399
## PALAIS ORSINI"
documents/BO0624_4454,398,397,<!-- image -->,"397

<!-- image -->
<!-- image -->"
documents/BO0624_4454,397,3171,374,"3171

374"
documents/BO0624_4454,3171,370,372,"370

372
## PALAIS ORSINI"
documents/BO0624_4454,370,422,<!-- image -->,"422

<!-- image -->
## PALAIS ORSINI

<!-- image -->

<!-- image -->"
documents/BO0624_4454,422,767,## PALAIS ORSINI,"767
## PALAIS ORSINI

<!-- image -->

<!-- image -->
## PALAIS ORSINI

<!-- image -->

<!-- image -->"
documents/BO0624_4454,767,418,## PALAIS ORSINI,"418
## PALAIS ORSINI

<!-- image -->
## PALAIS ORSINI"
documents/BO0624_4454,418,414,<!-- image -->,"414

<!-- image -->
## PALAIS ORSINI

<!-- image -->

Roma Fototipia Danes"
documents/BO0624_4454,414,421,## PALAIS ORSINI,"421
## PALAIS ORSINI

<!-- image -->
## PALAIS ORSINI

<!-- image -->
<!-- image -->

<!-- image -->
## PALAIS ORSINI

<!-- image -->"
documents/BO0624_4454,421,565,Romo Fetotinig Denes,"565

Romo Fetotinig Denes

<!-- image -->"
