index,num,title,text,catalogue_id
174,167,"DEUX JOLIES APPLIQUES PORTE-LUMIÈRE. Cadre en bois sculpté et doré, composé d'entrelacements de feuilles. Trois branches porte-lumière en verre incolore de Venise.","167. DEUX JOLIES APPLIQUES PORTE-LUMIÈRE. Cadre en bois sculpté et doré, composé d'entrelacements de feuilles. Trois branches porte-lumière en verre incolore de Venise.

Haut. m. 0.70.",documents/BO0624_4454
175,168,DEUX APPLIQUES PORTE-LUMIÈRE pareilles aux précédentes.,168. DEUX APPLIQUES PORTE-LUMIÈRE pareilles aux précédentes.,documents/BO0624_4454
176,169,"DEUX PETITES CONSOLES-APPLIQUES, fond-de-lampe,","169. DEUX PETITES CONSOLES-APPLIQUES, fond-de-lampe,

Haut. m. 0.33 x 0.57.

- en bois sculpté et doré: motifs de feuilles entrelacées.",documents/BO0624_4454
177,170,"CONSOLE rococo, bois sculpté et doré. Motifs de feuilles enrichis d'un mascaron et de chimères de femme. Dessus rec- tangulaire en breccia traccagnina.","170. CONSOLE rococo, bois sculpté et doré. Motifs de feuilles enrichis d'un mascaron et de chimères de femme. Dessus rec- 2. tangulaire en breccia traccagnina.

Dimens. du dessus m. 1.55 X 0.80.",documents/BO0624_4454
178,171,GRANDE GLACE. Riche cadre rococo à grandes feuilles: bois,"171. GRANDE GLACE. Riche cadre rococo à grandes feuilles: bois

Diam. de la glace m. 1.40 X 1.

- sculpté et doré.",documents/BO0624_4454
179,172,"DEUX JOLIES PETITES TABLES Louis XVI, bois sculpté et doré. Pieds droits portant des branches de lierre enroulées. Médaillons, festons et autres ornements à la frise. Dessus rectangulaire plaqué en pierres fines variées, formant des dessins","172. DEUX JOLIES PETITES TABLES Louis XVI, bois sculpté et doré. Pieds droits portant des branches de lierre enroulées. Médaillons, festons et autres ornements à la frise. Dessus rectangulaire plaqué en pierres fines variées, formant des dessins
- géométriques.

Dimens. du dessus m. 0.53 X 0.96.",documents/BO0624_4454
180,173,"DEUX PIEDS-SUPPORTS, bois sculpté, verni et doré. Sirène enfant assise sur un rocher, une coquille sur la tête. XVII® siècle.","173. DEUX PIEDS-SUPPORTS, bois sculpté, verni et doré. Sirène enfant assise sur un rocher, une coquille sur la tête. XVII® siècle.

Haut. m. 1.10.",documents/BO0624_4454
181,174,QUATRE CHAISES LÉGÈRES en bois doré couvertes de soie verte.,"174. QUATRE CHAISES LÉGÈRES en bois doré couvertes de soie verte.

## PORCELAINES.",documents/BO0624_4454
182,175,"DEUX CARICATURES. Japonais assis, les jambes croisées, hochant de la tête et les mains ballantes. Manteau décoré de Heurettes, laissant le torse à découvert. Ancienne porcelaine de Saxe émaillée en couleurs. Chaque caricature pose sur un coussin en bois verni et doré en partie. Pièces très rares et","175. DEUX CARICATURES. Japonais assis, les jambes croisées, hochant de la tête et les mains ballantes. Manteau décoré de Heurettes, laissant le torse à découvert. Ancienne porcelaine de Saxe émaillée en couleurs. Chaque caricature pose sur un coussin en bois verni et doré en partie. Pièces très rares et

Haut. de la caricature m. 0.30.

- bien conservées.

Voir la Phototypie Pl. n. 6.",documents/BO0624_4454
183,176,DEUX POTICHES à couvercle bombé surmonté d'une chi-,"176. DEUX POTICHES à couvercle bombé surmonté d'une chi-

Haut. totale m. 0.51.

- mère. Vieux-Japon à décoration polychrome.",documents/BO0624_4454
184,177,DEUX CHANDELIERS PORTE-FLEURS. Malachite et bronze doré. Demi-figurine de jeune fille sortant d'une feuille d'acanthe et tenant dans les mains un flambeau; elle se termine en un cornet porte-fleurs replié.,"177. DEUX CHANDELIERS PORTE-FLEURS. Malachite et bronze doré. Demi-figurine de jeune fille sortant d'une feuille d'acanthe et tenant dans les mains un flambeau; elle se termine en un cornet porte-fleurs replié.

Voir la Phototypie Pl. n. 7.

Haut. m. 0.22.",documents/BO0624_4454
185,178,DEUX CHANDELIERS. Malachite et bronze ciselé et doré. Haut. m. 0.27.,"178. DEUX CHANDELIERS. Malachite et bronze ciselé et doré. Haut. m. 0.27.

Voir la Phototypie Pl. n. 7.",documents/BO0624_4454
186,179,"DEUX GRANDES GIRANDOLES formées par un vase en porcelaine du Japon, monté en bronze doré. Girandole à sept bras porte-lumière composée de sept branches de fleurs de lis. Haut. m. 1.","179. DEUX GRANDES GIRANDOLES formées par un vase en porcelaine du Japon, monté en bronze doré. Girandole à sept bras porte-lumière composée de sept branches de fleurs de lis. Haut. m. 1.

## VERRE.",documents/BO0624_4454
187,180,"GRAND ET BEAU LUSTRE à huit branches, chacune de sept lumières (56): verre coloré de Venise.","180. GRAND ET BEAU LUSTRE à huit branches, chacune de sept lumières (56): verre coloré de Venise.",documents/BO0624_4454
188,181,"DEUX RIDEAUX de croisée complets en brocatelle, dessins verts sur fond jaune satiné, à deux parties, avec lambrequin, doublés en soie verte; passementeries, franges, cordons et glands. Galeries Louis XV sculptées et dorées. Stores impériaux en mousseline blanche.","181. DEUX RIDEAUX de croisée complets en brocatelle, dessins verts sur fond jaune satiné, à deux parties, avec lambrequin, doublés en soie verte; passementeries, franges, cordons et glands. Galeries Louis XV sculptées et dorées. Stores impériaux en mousseline blanche.",documents/BO0624_4454
189,182,"TROIS PORTIÈRES. Même étoffe, garniture, doublure et galeries.","182. TROIS PORTIÈRES. Même étoffe, garniture, doublure et galeries.",documents/BO0624_4454
190,183,"DIX FAUTEUILS Louis XV à rocailles, bois sculpté et doré, recouverts de la même étoffe.","183. DIX FAUTEUILS Louis XV à rocailles, bois sculpté et doré, recouverts de la même étoffe.",documents/BO0624_4454
191,184,UN FAUTEUIL de forme différente.,184. UN FAUTEUIL de forme différente.,documents/BO0624_4454
192,185,DEUX CANAPÉS.,185. DEUX CANAPÉS.,documents/BO0624_4454
193,186,QUATRE CHAISES.,186. QUATRE CHAISES.,documents/BO0624_4454
194,187,UNE CAUSEUSE-TRIO.,187. UNE CAUSEUSE-TRIO.,documents/BO0624_4454
195,188,"TENTURE en belle brocatelle, dessins verts sur fond jaune satiné.","188. TENTURE en belle brocatelle, dessins verts sur fond jaune 4. satiné.

M. 139.

M. 50.

## TAPIS.",documents/BO0624_4454
196,189,TAPIS de Bruxelles à grands bouquets de fleurs sur fond rouge foncé.,"189. TAPIS de Bruxelles à grands bouquets de fleurs sur fond rouge foncé.
## SALLE DE BAL

## MEUBLES.",documents/BO0624_4454
197,190,"RICHE MOBILIER entièrement recouvert de beau velours contretaillé et bouclé à grands dessins rouges, sur fond satiné bouton d'or. Il est garni de passementerie et de franges, et se compose de:","190. RICHE MOBILIER entièrement recouvert de beau velours contretaillé et bouclé à grands dessins rouges, sur fond satiné bouton d'or. Il est garni de passementerie et de franges, et se compose de:

Deux Canapés, milieu de salon, long. 1.95.

Deux Canapés, milieu de salon, à dossier court, longueur m. 1.80.

Deux Canapés, long. m. 2.

Quatre Canapés, long. m. 1.50.

Deux Canapés, long. m. 1.65.",documents/BO0624_4454
198,191,QUATRE CHAISES recouvertes de velours comme les précédentes.,191. QUATRE CHAISES recouvertes de velours comme les précédentes.,documents/BO0624_4454
199,192,"QUATRE TABOURETS, idem.","192. QUATRE TABOURETS, idem.",documents/BO0624_4454
200,193,DEUX RIDEAUX de croisée complets à deux parties; stores en soie blanche.,193. DEUX RIDEAUX de croisée complets à deux parties; stores 4. en soie blanche.,documents/BO0624_4454
201,194,GRANDE PORTIÈRE à deux parties du même velours.,194. GRANDE PORTIÈRE à deux parties du même velours.,documents/BO0624_4454
202,195,QUATRE PANNEAUX couverts du même velours.,"195. QUATRE PANNEAUX couverts du même velours.

## BRONZES.",documents/BO0624_4454
203,196,"DEUX GRANDS LUSTRES en bronze ciselé et doré à 36 bras porte-lumière, garnis de pendeloques en cristal taillé de Bohême: bobèches.","196. DEUX GRANDS LUSTRES en bronze ciselé et doré à 36 bras porte-lumière, garnis de pendeloques en cristal taillé de 2. Bohême: bobèches.",documents/BO0624_4454
204,197,DEUX LUSTRES pareils aux précédents.,"197. DEUX LUSTRES pareils aux précédents.
## CABINET DU BALCON

## PORCELAINES.",documents/BO0624_4454
205,198,"DEUX VASES, porcelaine moderne de France; décor: fleurs sur fond bleu-de-ciel et dorures. Garniture et socle ajouré, bronze doré.","198. DEUX VASES, porcelaine moderne de France; décor: fleurs sur fond bleu-de-ciel et dorures. Garniture et socle ajouré, bronze doré.

Haut. totale m. 0.55.",documents/BO0624_4454
206,199,"PLAQUE RECTANGULAIRE: porcelaine de France émaillée en couleurs. Sujet: un panier rempli de fleurs. Encadrement en bronze, ornements dorés rapportés. Epoque Empire.","199. PLAQUE RECTANGULAIRE: porcelaine de France émaillée en couleurs. Sujet: un panier rempli de fleurs. Encadrement en bronze, ornements dorés rapportés. Epoque Empire.

Haut. de la plaque m. 0.10 X 0.15.

## BRONZES.",documents/BO0624_4454
207,200,"DEUX GIRANDOLES, époque Empire, bronze ciselé et doré. Figurine de Psyché (bronzée) debout sur un globe et supportant de ses bras levés une girandole à cinq branches portelumière. Base circulaire ornée de figurines en bas-relief.","200. DEUX GIRANDOLES, époque Empire, bronze ciselé et doré. Figurine de Psyché (bronzée) debout sur un globe et supportant de ses bras levés une girandole à cinq branches portelumière. Base circulaire ornée de figurines en bas-relief.

Haut. m. 0.77.

- 201: GARNITURE DE TOILETTE en argent niellé de la célébre fabrique de Thula, se composant de 30 pièces suivantes, toutes
- décorées de feuillages, fleurs, raisins en nielle et chaque pièce possédant un médaillon avec les initiales M. M. surmonté d'une couronne: 1 Grande cuvette, 1 petite cuvette, 1 pot-à-eau, 1 cimbale en argent doré à l'intérieur, 1 grand miroir, 1 miroir à main, 1 brosse à cheveux, 1 brosse a chapeau, 1 petite brosse à dents, 1 brosse à ongles, 1 brosse à peigne, 1 bougeoir, 1 paire de chandeliers à deux branches, 8 boîtes en cristal de Bohême avec couvercles en argent; boîte à poudre, cold-crême, savon, et 2 flacons à odeur, 1 clochette, deux petits plats, 1 coussin à épingles et 1 gratte-langue.

Poid approximatif 5 kil. 500 gram.",documents/BO0624_4454
208,202,DEUX CHANDELIERS bronze doré et ciselé. Epoque Louis XV.,"202. DEUX CHANDELIERS bronze doré et ciselé. Epoque Louis XV.
## MARBRES.",documents/BO0624_4454
209,203,DEUX COLONNETTES en giallo antico. Bases et chapiteaux,"203. DEUX COLONNETTES en giallo antico. Bases et chapiteaux

Haut. m. 0.67.

en marbre blanc. Plinthe en bigio.

## MEUBLES.",documents/BO0624_4454
210,204,"BELLE CONSOLE Louis XV à dessins de rocailles, sculptée","204. BELLE CONSOLE Louis XV à dessins de rocailles, sculptée

Dimens.

- et dorée. Dessus rectangulaire en breccia.

du dessus m. 0.90 X 1.79.",documents/BO0624_4454
211,205,"UN PENDULE Louis XV, sa boite est en bois doré et finement sculptée.","205. UN PENDULE Louis XV, sa boite est en bois doré et finement sculptée.",documents/BO0624_4454
212,206,QUATRE CONSOLES-APPLIQUES D'ANGLE: acajou garni d'ornements en bois doré. Dessus contournés. Trois dessus sont en verde antico et le quatrième en bois verni.,206. QUATRE CONSOLES-APPLIQUES D'ANGLE: acajou garni d'ornements en bois doré. Dessus contournés. Trois dessus sont en verde antico et le quatrième en bois verni.,documents/BO0624_4454
213,207,"PETITE TABLE à pieds droits: noyer garni de bronzes estampés. Dessus rectangulaire, en marbres anciens différents, formant échiquier, bordé de giallo brecciato.","207. PETITE TABLE à pieds droits: noyer garni de bronzes estampés. Dessus rectangulaire, en marbres anciens différents, formant échiquier, bordé de giallo brecciato.

Dimens. du dessus m. 0.70 x 0.57.",documents/BO0624_4454
214,208,"JOLIE TABLE-BUREAU-TOILETTE à quatre pieds, époque Louis XVI. Tablette à écrire à volet, couverte de maroquin vert, renfermant une glace. Dessus carré, à coulisse, marqueté","208. JOLIE TABLE-BUREAU-TOILETTE à quatre pieds, époque Louis XVI. Tablette à écrire à volet, couverte de maroquin vert, renfermant une glace. Dessus carré, à coulisse, marqueté",documents/BO0624_4454
215,2,Dimens. du dessus m. 0.80 X 0.80. 209. CANAPÉ en blane: housse en toile.,2. Dimens. du dessus m. 0.80 X 0.80. 209. CANAPÉ en blane: housse en toile.,documents/BO0624_4454
216,3,"en bois d'oranger, d'acajou, etc., et garni de bronzes dorés.","3. en bois d'oranger, d'acajou, etc., et garni de bronzes dorés.",documents/BO0624_4454
217,210,"QUATRE FAUTEUILS Louis XV vernis rouge et dorés, recou- verts de reps jaune.","210. QUATRE FAUTEUILS Louis XV vernis rouge et dorés, recou- 5. verts de reps jaune.",documents/BO0624_4454
218,211,"QUATRE FAUTEUILS pareils aux précédents. en laine, damassés.","211. QUATRE FAUTEUILS pareils aux précédents. 7. en laine, damassés.",documents/BO0624_4454
219,212,"QUATRE CHAISES LÉGÈRES en bois doré, couvertes d'étoffe","212. QUATRE CHAISES LÉGÈRES en bois doré, couvertes d'étoffe",documents/BO0624_4454
220,213,QUATRE CHAISES pareilles aux précédentes.,213. QUATRE CHAISES pareilles aux précédentes.,documents/BO0624_4454
221,214,"QUATRE CONSOLES-APPLIQUES porte-lumière en bois sculpté, décorée chacune d'une figurine d'Amour. Trois bras porte-lumière en verre incolore de Venise.","214. QUATRE CONSOLES-APPLIQUES porte-lumière en bois sculpté, décorée chacune d'une figurine d'Amour. Trois bras 11. porte-lumière en verre incolore de Venise.",documents/BO0624_4454
222,215,QUATRE CONSOLES-APPLIQUES égales aux précédentes.,"215. QUATRE CONSOLES-APPLIQUES égales aux précédentes.
## TABLEAUX.

## POMARANCI (attribué au).",documents/BO0624_4454
223,216,LE MARTYRE DE SAINT LAURENT. Sujet à plusieurs per- sonnages. Cadre doré.,"216. LE MARTYRE DE SAINT LAURENT. Sujet à plusieurs per- sonnages. Cadre doré.

Bois, haut. m. 0.56 X 0.45.

FALENS (Carle Van) - Ecole flamande 1684-1733.",documents/BO0624_4454
224,217,"DEUX BEAUX PETITS PAYSAGES avec figurines et animaux, formant pendant, remarquables par la finesse d'exécution, par la grâce des figurines et par le naturel des animaux. Peinture sur chêne. Cadres dorés.","217. DEUX BEAUX PETITS PAYSAGES avec figurines et animaux, formant pendant, remarquables par la finesse d'exécution, par la grâce des figurines et par le naturel des animaux. Peinture sur chêne. Cadres dorés.

Haut. m. 0.39 X 0.30.

GASPARD degli Occhiali (Vitel Gaspard dit) - 1642-1736.",documents/BO0624_4454
225,218,VUE D'UN CHATEAU de la campagne romaine; nombreuses,"218. VUE D'UN CHATEAU de la campagne romaine; nombreuses

Toile, haut. m. 0.46 X 0.62.

- petites figurines. Cadre verni et doré.

## VERNET (Claude-Joseph) - 1714-1789.",documents/BO0624_4454
226,219,"GRANDE ET BELLE MARINE, bateaux et jolies figurines. Près du rivage, l'ancien tombeau de la famille Plautia. Cadre doré. Toile, haut. m. 1.25 X 1.74.","219. GRANDE ET BELLE MARINE, bateaux et jolies figurines. Près du rivage, l'ancien tombeau de la famille Plautia. Cadre doré. Toile, haut. m. 1.25 X 1.74.

## VELASQUEZ (d'après).",documents/BO0624_4454
227,220,"PORTRAIT DE JEUNE HOMME. Tête de trois quarts regar- dant le spectateur: robe noire et col rabattu. Cadre doré. Toile, haut. m. 0.72 X 0.49.","220. PORTRAIT DE JEUNE HOMME. Tête de trois quarts regar- 2. dant le spectateur: robe noire et col rabattu. Cadre doré. Toile, haut. m. 0.72 X 0.49.

## ÉCOLE LOMBARDE - XVI siècle.",documents/BO0624_4454
228,221,"DEUX ENFANTS NUS; l'un dort, la tête posée sur un oreiller","221. DEUX ENFANTS NUS; l'un dort, la tête posée sur un oreiller

Peinture sur bois, haut. m. 0.47 X 0.53.

- blanc. Cadre doré.
## GUIDE RENI (Ecole de).",documents/BO0624_4454
229,222,TROIS DÉESSES DE LA MYTHOLOGIE et trois Amours.,"222. TROIS DÉESSES DE LA MYTHOLOGIE et trois Amours.

Figures de grandeur naturelle. Cadre sculpté, verni et doré. Toile, haut. m. 1.68 X 2.25.

## CIGNANI CHARLES (Ecole de).",documents/BO0624_4454
230,223,"DEMI-FIGURE D'UNE SAINTE; tête levée vers le ciel, bras croisés. Cadre doré.","223. DEMI-FIGURE D'UNE SAINTE; tête levée vers le ciel, bras croisés. Cadre doré.

Toile, haut. m. 0.63 x 0.47.

## SALVATOR ROSA (Ecole de).",documents/BO0624_4454
231,224,BATAILLE. Cadre verni et doré.,"224. BATAILLE. Cadre verni et doré.

Toile, haut. m. 0.50 X 0.72.

## LUCATELLI (Ecole de).",documents/BO0624_4454
232,225,"SUJETS CHAMPETRES; paysage, figurines et animaux. Deux petits tableaux ovales formant pendant. Cadres sculptés et dorés.","225. SUJETS CHAMPETRES; paysage, figurines et animaux. Deux petits tableaux ovales formant pendant. Cadres sculptés et 2. dorés.

Bois, haut. m. 0.33 X 0.25.

## MARIO DAI FIORI (Ecole de).",documents/BO0624_4454
233,226,FRUITS. Cadre noir et or.,"226. FRUITS. Cadre noir et or.

Peinture sur toile, haut. m. 0.50 X 0.64.

## ÉCOLE ROMAINE - XVII siècle.",documents/BO0624_4454
234,227,LA MADELEINE en demi-figure: cinq Séraphins. Cadre sculpté et doré. NCONNUS - XVII siècle.,"227. LA MADELEINE en demi-figure: cinq Séraphins. Cadre sculpté et doré.

Toile, haut. m. 0.95 X 0.73. ## INCONNUS - XVII siècle.",documents/BO0624_4454
235,228,L'ADULTÈRE et LA SAMARITAINE AU PUITS. Deux tableaux sur toile formant pendant. Cadres dorés.,"228. L'ADULTÈRE et LA SAMARITAINE AU PUITS. Deux 2. tableaux sur toile formant pendant. Cadres dorés.

## XVII siècle.",documents/BO0624_4454
236,229,BATAILLE. Peinture sur cuivre. Cadre doré.,"229. BATAILLE. Peinture sur cuivre. Cadre doré.

Haut. m. 0.81 X 0.60.

Haut. m. 0.30 X 0.41.
## XVII siècle.",documents/BO0624_4454
237,230,VÉNUS ET CUPIDON. Cadre doré.,"230. VÉNUS ET CUPIDON. Cadre doré.

Toile, haut. m. 0.26 X 0.32

## XVII siècle.",documents/BO0624_4454
238,231,MARINE: bateaux et figurines. Peinture sur cuivre. Cadre doré.,"231. MARINE: bateaux et figurines. Peinture sur cuivre. Cadre doré.

## XVII• siècle.",documents/BO0624_4454
239,232,PORTRAIT D'HOMME (demi-figure) habillé à la mode militaire du XVII° siècle. Peinture sur cuivre. Cadre doré.,"232. PORTRAIT D'HOMME (demi-figure) habillé à la mode militaire du XVII° siècle. Peinture sur cuivre. Cadre doré.

## XVIII® sièce.",documents/BO0624_4454
240,233,L'INCRÉDULITÉ DE SAINT THOMAS et JÉSUS REPROCHANT A SAINT PIERRE SON RENIEMENT. Deux dessins,"233. L'INCRÉDULITÉ DE SAINT THOMAS et JÉSUS REPROCHANT A SAINT PIERRE SON RENIEMENT. Deux dessins

Dimens. des dessins: haut. m. 0.18 X 0.36.

- au lavis rehaussés de blanc; papier. Cadres dorés

## XVIII® siècle.",documents/BO0624_4454
241,234,"SUJETS CHAMPÊTRES. Deux petits tableaux sur cuivre,","234. SUJETS CHAMPÊTRES. Deux petits tableaux sur cuivre,

Haut. m. 0.24 X 0.19.

formant pendant. Cadres dorés.

## XVIII siècle.",documents/BO0624_4454
242,235,SAINTE CÉCILE (demi-figure). Cadre doré.,"235. SAINTE CÉCILE (demi-figure). Cadre doré.

Toile, haut. m. 0.88 X 0.76.

## XVIII siècle.",documents/BO0624_4454
243,236,"LA FUITE EN EGYPTE. Cadre doré. Bois, haut. m. 0.48 X 0.36.","236. LA FUITE EN EGYPTE. Cadre doré. Bois, haut. m. 0.48 X 0.36.

## CORRÈGE (d'après).",documents/BO0624_4454
244,237,LA MADELEINE. Miniature moderne sur ivoire. Cadre doré.,"237. LA MADELEINE. Miniature moderne sur ivoire. Cadre doré.

Haut. m. 0.28 X 0.21.

Haut. m. 0.21 X 0.16.

Haut. m. 0.11 X 0.14.
- Cadre doré.

## Ecole moderne.",documents/BO0624_4454
245,238,PAYSANNE DEBOUT tenant un panier et un bouquet de fleurs. Cadre doré.,"238. PAYSANNE DEBOUT tenant un panier et un bouquet de fleurs. Cadre doré.

Bois, haut. m. 0.22 X 0.17.

## Ecole moderne.",documents/BO0624_4454
246,239,UNE PRISON. Petit tableau peint sur papier. Cadre doré. NCONNU - XVII® siècle.,"239. UNE PRISON. Petit tableau peint sur papier. Cadre doré.

Haut. m. 0.22 X 0.16. ## INCONNU - XVII® siècle.",documents/BO0624_4454
247,240,PORTRAIT D'HOMME: demi-figure vêtue d'une simarre couleur foncée et tenant une barrette noire dans la main droite.,"240. PORTRAIT D'HOMME: demi-figure vêtue d'une simarre couleur foncée et tenant une barrette noire dans la main droite.

Cuivre, haut. m. 0.19 X 0.13.

## ETOFFES ET TAPIS.",documents/BO0624_4454
248,241,DEUX PORTIÈRES à deux parties et UN RIDEAU de croisée complets: reps jaune garni de galons; cordons et glands. Trois galeries Louis XV dorées.,241. DEUX PORTIÈRES à deux parties et UN RIDEAU de croisée complets: reps jaune garni de galons; cordons et glands. Trois 2. galeries Louis XV dorées.,documents/BO0624_4454
249,242,UN TAPIS. Fond: Bouquets de fleurs de différentes couleurs. M. 6 × 6.20.,"242. UN TAPIS. Fond: Bouquets de fleurs de différentes couleurs. M. 6 × 6.20.

## SALLE JAUNE

## PORCELAINES.",documents/BO0624_4454
250,243,GRANDE POTICHE à couvercle bombé: ancienne porcelaine polychrome du Japon rehaussée de dorures. Décor: grands oiseaux du paradis et plantes fleuries. Socle en bois verni noir et doré. Le couvercle est racommodé.,"243. GRANDE POTICHE à couvercle bombé: ancienne porcelaine polychrome du Japon rehaussée de dorures. Décor: grands oiseaux du paradis et plantes fleuries. Socle en bois verni noir et doré. Le couvercle est racommodé.

Haut. totale du vase m. 0.85. Voir la Phototypie Pl. n. 6.",documents/BO0624_4454
251,244,GRANDE POTICHE à couvercle bombé surmonté d'une figu- rine de femme debout: ancienne porcelaine du Japon décorée,"244. GRANDE POTICHE à couvercle bombé surmonté d'une figu- 2. rine de femme debout: ancienne porcelaine du Japon décorée
de grandes figures japonaises, de plantes fleuries, d'oiseaux et d'autres ornements. Socle en bois verni noir et doré.

Haut. totale du vase m. 0.88. Voir la Phototypie Pl. n. 6.

## VERRES.",documents/BO0624_4454
252,245,LUSTRE à trente branches porte-lumière disposées sur deux rangs. Verre incolore de Venise: feuilles et pendeloques en verre coloré. Les branches sortent d'une grande coupe en bois,"245. LUSTRE à trente branches porte-lumière disposées sur deux rangs. Verre incolore de Venise: feuilles et pendeloques en verre coloré. Les branches sortent d'une grande coupe en bois

## BRONZES.",documents/BO0624_4454
253,246,"L'IMMACULÉE CONCEPTION: figure en bronze doré et ciselé. Grande base, XVII® siècle, en ébène mouluré garnie de pierres fines de différentes espèces. Deux vases et les pieds, en bronze doré.","246. L'IMMACULÉE CONCEPTION: figure en bronze doré et ciselé. Grande base, XVII® siècle, en ébène mouluré garnie de pierres fines de différentes espèces. Deux vases et les pieds, en bronze doré.

Haut. totale m. 0.76.

- sculpté et doré.

## MEUBLES.",documents/BO0624_4454
254,247,"TABLE, style Louis XIV, en boule, contournée et décorée de bronzes. Mascarons, chimères, bords du dessus ornés d'oves et autres ornements.","247. TABLE, style Louis XIV, en boule, contournée et décorée de bronzes. Mascarons, chimères, bords du dessus ornés d'oves et autres ornements.

Dimens. du dessus m. 0.85 X 1.45.",documents/BO0624_4454
255,248,"DEUX CONSOLES d'angle, Louis XV, à trois pieds: bois doré. Dessus contourné en rosso di Levanto.","248. DEUX CONSOLES d'angle, Louis XV, à trois pieds: bois doré. Dessus contourné en rosso di Levanto.",documents/BO0624_4454
256,249,"CONSOLE Empire: frise noyer, garnie d'ornements dorés.","249. CONSOLE Empire: frise noyer, garnie d'ornements dorés.

Dimens. du dessus m. 0.48 X 0.92.

- Pieds formés par deux chimères ailées, assises: bois verni et doré. Dessus en giallo brecciato.",documents/BO0624_4454
257,250,UNE GLACE. Cadre en ébène avec application de fleurs en,"250. UNE GLACE. Cadre en ébène avec application de fleurs en
- nacre.",documents/BO0624_4454
258,251,"CHAISE-LONGUE et SEPT BELLES CHAISES, bois sculpté, verni rouge et rehaussé de dorures: petits sujets chinois en couleurs. Sièges et dossiers, cannés. (Les sièges ont été recouverts de cretonne à fleurs). Ancienne manufacture de Venise","251. CHAISE-LONGUE et SEPT BELLES CHAISES, bois sculpté, verni rouge et rehaussé de dorures: petits sujets chinois en couleurs. Sièges et dossiers, cannés. (Les sièges ont été recouverts de cretonne à fleurs). Ancienne manufacture de Venise
- imitant la Chine.",documents/BO0624_4454
259,252,DEUX FAUTEUILS couverts de damas rouge: franges rouges et jaunes.,252. DEUX FAUTEUILS couverts de damas rouge: franges rouges 2. et jaunes.,documents/BO0624_4454
260,253,DEUX CANAPÉS couverts de reps jaune.,253. DEUX CANAPÉS couverts de reps jaune.,documents/BO0624_4454
261,254,"QUATRE GLACES dessus de porte en bois sculpté et doré avec appliques à six flammes. "" Manque une glace. ""","254. QUATRE GLACES dessus de porte en bois sculpté et doré avec appliques à six flammes. "" Manque une glace. ""

## TABLEAUX.

## ÉCOLE BYZANTINE.",documents/BO0624_4454
262,255,"LA MADONE TENANT L'ENFANT JESUS. Peinture à la détrempe à fond doré, sur bois. Cadre doré.","255. LA MADONE TENANT L'ENFANT JESUS. Peinture à la 2. détrempe à fond doré, sur bois. Cadre doré.

Haut. m. 0.21 X 0.15.

## ÉCOLE BYZANTINE (Imitation vénitienne de l').",documents/BO0624_4454
263,256,LA VIERGE MARIE (demi-figure) ET SON DIVIN FILS: fond doré. Peinture sur bois. Cadre doré.,"256. LA VIERGE MARIE (demi-figure) ET SON DIVIN FILS: fond doré. Peinture sur bois. Cadre doré.

Haut. m. 0.21 X 0.33.

## ÉCOLE ITALIENNE PRIMITIVE - XIV siècle.",documents/BO0624_4454
264,257,"LA VIERGE MARIE, tenant Jésus-Christ enfant, est assise sur un trône monumental; à ses pieds, en toute petite dimen-","257. LA VIERGE MARIE, tenant Jésus-Christ enfant, est assise sur un trône monumental; à ses pieds, en toute petite dimen-

Haut. m. 0.29 X 0.29.

- sion, une figurine agenouillée; à ses côtés Saint Jean-Baptiste, Sainte Marguerite, Sainte Marie-Madeleine et Saint Georges. Derrière le trône, groupe de saintes femmes et un Archange. Fonds et nimbes dorés. Peinture à la détrempe sur bois.",documents/BO0624_4454
265,258,"LA VIERGE MARIE, assise sur un trône, et son divin Fils.","258. LA VIERGE MARIE, assise sur un trône, et son divin Fils.
- A droite un saint personnage tenant une épée; à gauche Saint François d'Assise. Fond doré. Peinture à la détrempe sur bois.

## GIOTTO (Ecole de).",documents/BO0624_4454
266,259,"LA VIERGE MARIE, assise sur un trône, et l'Enfant Jésus. Aux côtés du trône, Saint Marc, Saint Roch, Saint Pierre et Saint Paul. Dans le haut, le Père Eternel; fond doré. Panneau se terminant à angle aigu, dans le haut. Cadre doré.","259. LA VIERGE MARIE, assise sur un trône, et l'Enfant Jésus. Aux côtés du trône, Saint Marc, Saint Roch, Saint Pierre et Saint Paul. Dans le haut, le Père Eternel; fond doré. Panneau se terminant à angle aigu, dans le haut. Cadre doré.

Haut. m. 0.53 X 0.25.

Haut. m. 0.55 X 0.41.
## ÉCOLE FLORENTINE - Fin du XIV siècle.",documents/BO0624_4454
267,260,TRIPTYQUE. Sur la pièce centrale est représenté le couron-,"260. TRIPTYQUE. Sur la pièce centrale est représenté le couron-

Haut. m. 0.46 X 0.49.

- nement de la Sainte Vierge, quatre saints personnages debout, et, derrière un trône, deux anges soutenant une riche étoffe. Sur les deux volets, la Salutation Angélique, six figurines de saintes et le Crucifié, avec la Madone, Saint Jean et Saint François d'Assise. Fonds et nimbes dorés et gravés.

## ÉCOLE FLORENTINE - XV siècle.",documents/BO0624_4454
