catalogue_id,prev_num,current_num,title,excerpt
documents/BO0624_4399,102,2,mythologiques.,"2. mythologiques.

Haut. 0.10 - Larg. 0.15."
documents/BO0624_4399,2,1,ozbis. VULCAIN forgeant les armes d'Énée. Bas-relief rectangulaire en bronze. XVI®,"- 1ozbis. VULCAIN forgeant les armes d'Énée. Bas-relief rectangulaire en bronze. XVI®
- siecle.

faut. 0.20 — La18. 0.205•
## Tabatières."
documents/BO0624_4399,1,103,"TABATIÈRE en forme de coquille, en émail, décorée sur les deux surfaces du couvercle, au pourtour et à la partie inférieure de sujets mythologiques et d'amours peints en miniature en couleurs sur fond blanc: à l'intérieur de la boîte un papillon, des fleurs et la marque B en couleurs. Monture en métal doré.","103. TABATIÈRE en forme de coquille, en émail, décorée sur les deux surfaces du couvercle, au pourtour et à la partie inférieure de sujets mythologiques et d'amours peints en miniature en couleurs sur fond blanc: à l'intérieur de la boîte un papillon, des fleurs et la marque B en couleurs. Monture en métal doré.

0.08 X 0.06."
documents/BO0624_4399,112,13,"LA VIERGE, agenouillée devant un priedieu. Petit bas-relief, contourné. Belle patine brune, polie. Fin du XVIe siècle.","- I13. LA VIERGE, agenouillée devant un priedieu. Petit bas-relief, contourné. Belle patine brune, polie. Fin du XVIe siècle.

Haut. 0.15."
documents/BO0624_4399,13,114,"MAISON DE LORETTE, au dessus la Vierge et l'Enfant Jésus assis et transportés par des anges. Bas-relief en bronze, ayant décoré les armoires de la sacristie de S. M. de Lorette, disparues dans les dernières guerres du XVIIIe siècle.","114. MAISON DE LORETTE, au dessus la Vierge et l'Enfant Jésus assis et transportés par des anges. Bas-relief en bronze, ayant décoré les armoires de la sacristie de S. M. de Lorette, disparues dans les dernières guerres du XVIIIe siècle.

Haut. 0.40 - Larg. 0.36. Voir illustration, planche 44."
documents/BO0624_4399,126,2,"lons entourés de couronnes, de feuilles et","2. lons entourés de couronnes, de feuilles et
de fruits; dans un de ces médaillons une tête de jeune homme de profil à droite, dans l'autre Amphitrite et un amour portés par un dauphin sur les vagues. Décor polychrome. Faïence de Castel Durante.

XVIIe siècle.

Haut. 0.29. Diam. 0.25.

- VASE de pharmacie avec anse et bec. Décor bleu et manganèse. Cafaggiolo. Époque primitive."
documents/BO0624_4399,2,128,"GRAND PLAT en porcelaine, orné de petits personnages en bleu sur fond blanc. Vieux Japon.","128. GRAND PLAT en porcelaine, orné de petits personnages en bleu sur fond blanc. Vieux Japon.

biam. 0.48

Voir illustration, planche 35."
documents/BO0624_4399,136,2,"vani, debout, à demi figure, tourné presque posé sur une petite table. De la droite il prise dans une tabatière placée près du livre. Toile ovale. Cadre doré.","2. vani, debout, à demi figure, tourné presque posé sur une petite table. De la droite il prise dans une tabatière placée près du livre. Toile ovale. Cadre doré.

Diamètre max. 1.10.

min. 0.84

## ÉCOLE DE TIEPOLO.

(XVII® siècle)."
documents/BO0624_4399,2,136,"bis. LA PRÉSENTATION de la Vièrge au temple. La Vièrge, tête nue, vêtue d'un robe blanche et d'un manteau bleu s'agenouille devant le grand-prêtre Siméon qui est debout, sur le haut de l'escalier du temple. Plusieurs personnages dans temple et des anges en haut assistent","- 136bis. LA PRÉSENTATION de la Vièrge au temple. La Vièrge, tête nue, vêtue d'un robe blanche et d'un manteau bleu s'agenouille devant le grand-prêtre Siméon qui est debout, sur le haut de l'escalier du temple. Plusieurs personnages dans temple et des anges en haut assistent
à la présentation. Belle entente du coloris disposition de les figures.

et heureuse Cadre en bois doré et sculpté.

Toile, haut. 1.12 X 0.52.

## MACRINO D'ALBA.

(1460-1520)."
documents/BO0624_4399,139,2,"robe blanche, serrée à la taille par un ruban bleu. Charmante expression et delicat coloris. Peinture sur toile. Cadres en bois","2. robe blanche, serrée à la taille par un ruban bleu. Charmante expression et delicat coloris. Peinture sur toile. Cadres en bois"
documents/BO0624_4399,3,140,"LA VIERGE ET L'ENFANT JÉSUS. Au dessous d'un baldaquin en étoffe verte foncée, avec lambrequin rouge à galon doré, la Vierge donne le sein au Divin Enfant, qui en même temps presse de ses petites mains le sein de la Mère et tourne la tête à droite. Dans le lointain, paysage avec maisons et petits personnages. Peinture de tout premier ordre. Cadre à tabernacle en bois doré.","140. LA VIERGE ET L'ENFANT JÉSUS. Au dessous d'un baldaquin en étoffe verte foncée, avec lambrequin rouge à galon doré, la Vierge donne le sein au Divin Enfant, qui en même temps presse de ses petites mains le sein de la Mère et tourne la tête à droite. Dans le lointain, paysage avec maisons et petits personnages. Peinture de tout premier ordre. Cadre à tabernacle en bois doré.

Bois. Haut. o.3o - larg. 0.24. vow mustanon, pumene 11.

Haut. 1.10 X 0.60.

## J. PALMA IL VECCHIO."
documents/BO0624_4399,140,14,"T. PROPHÈTE. Demi figure, tête à longue barbe blanche, recouverte d'un manteau rouge retombant le long de la figure; un livre ouvert entre les mains. Très belle peinture. L'expression de la tête est d'une vénérable sérénité. Coloris vigoureux, touche admirable, exécution très soignée. Cadre en bois sculpté et doré.","- 14T. PROPHÈTE. Demi figure, tête à longue barbe blanche, recouverte d'un manteau rouge retombant le long de la figure; un livre ouvert entre les mains. Très belle peinture. L'expression de la tête est d'une vénérable sérénité. Coloris vigoureux, touche admirable, exécution très soignée. Cadre en bois sculpté et doré.

Bois. Haut. 0.82 X o.60.

Voir illustration, planche 10.

## LUCA SUNDER

(dit Cranack, 1472-1553)."
documents/BO0624_4399,14,142,LE PATRIARCHE LOT au milieu de ses deux filles. Dans le lointain la ville de Sodome en flammes. Peinture sur bois. Beau cadre,142. LE PATRIARCHE LOT au milieu de ses deux filles. Dans le lointain la ville de Sodome en flammes. Peinture sur bois. Beau cadre
documents/BO0624_4399,142,2,sculpté et doré.,"2. sculpté et doré.

Haut. 0.39 X o.3I.

## NICOLAS MIGNARD."
documents/BO0624_4399,2,1005,1000.,1005-1000.
documents/BO0624_4399,1005,143,"PORTRAIT de jeune femme, représentée presque de face, chevelure blonde divisée en bandeaux frisés avec boucles tombant nonchalamment sur les épaules, vêtue d'un joli négligé blanc, garni d'une dentelle de Flandre, laissant découverte la poitrine et se drapant dans un manteau de velours bleu, doublé d'hermine, fermé sur le devant par une agrafe en brillant. L'expression charmante du visage, la douceur du regard et le flou du coloris donnent à ce tableau une attraction irrésistible. Cadre en bois sculpté et doré.","143. PORTRAIT de jeune femme, représentée presque de face, chevelure blonde divisée en bandeaux frisés avec boucles tombant nonchalamment sur les épaules, vêtue d'un joli négligé blanc, garni d'une dentelle de Flandre, laissant découverte la poitrine et se drapant dans un manteau de velours bleu, doublé d'hermine, fermé sur le devant par une agrafe en brillant. L'expression charmante du visage, la douceur du regard et le flou du coloris donnent à ce tableau une attraction irrésistible. Cadre en bois sculpté et doré.

Toile ovale. Haut. 0.65 X o 52.

o11 nuustraion, pianicne 19.

## CARAVAGGIO.

(Michelange Amerighi, dit le - 1569-1609)."
documents/BO0624_4399,158,2,beau groupe en marbre de G. L. Bernini. Base-cintrée en marbre blanc et jaspe de Sicile.,"2. beau groupe en marbre de G. L. Bernini. Base-cintrée en marbre blanc et jaspe de Sicile.

laul. au groupe 0.4o. Haut. totale 0.74.

Voir illustration, planche 41.

## A. LOMBARDO.

(XVI Siècle)."
documents/BO0624_4399,2,158,"bis. DEUX PETITS BAS RELIEFS en marbre blanc formant partie d'une décoration architecturale. Dans l'un est représenté Apollon, dans l'antre Vénus. Sur une plaque on lit AL. D . III (Alphonse III Duc de Ferrare). *","- 158bis. DEUX PETITS BAS RELIEFS en marbre blanc formant partie d'une décoration architecturale. Dans l'un est représenté Apollon, dans l'antre Vénus. Sur une plaque on lit AL. D . III (Alphonse III Duc de Ferrare). *

• Haut. 0.27 X 0.18.

Voir illustration, planche 38.

## Étoffes et Tapis."
documents/BO0624_4399,159,2,"argent et petits fleurs brochées en or et soie de couleurs. Au centre, Madonne avec l'Enfant en broderie de soie en couleurs et or appliquée. Bordure de frange.","2. argent et petits fleurs brochées en or et soie de couleurs. Au centre, Madonne avec l'Enfant en broderie de soie en couleurs et or appliquée. Bordure de frange.

Haut. I.I2 - larg. o 56."
documents/BO0624_4399,2,60,"UNE CHAPE et deux morceaux de vêtement d'église en soie satinée vert clair. Fleurs et rinceaux en soie blanche, ramages et feuillages en chenille. Louis XVI.","- I60. UNE CHAPE et deux morceaux de vêtement d'église en soie satinée vert clair. Fleurs et rinceaux en soie blanche, ramages et feuillages en chenille. Louis XVI.
* Parmi les marbres on trouve deux reliefs d'Alfonso Lombardi, qui fut au service de la famille d'Este à Ferrara, aux premières années du XVIe siècle, où il brilla au premier rang parmi les sculpteurs. Il y a quelques années, dans la vente Spitzer à Paris, on a vendu des corniches et des frises d'une finesse si admirable, d'une élégance si classique dans les ornements, qu'ils excitèrent la curiosité générale. Un journal de curieux à questions et réponses fit une interrogation sur la provenance de ces marbres-là, lesquels portaient sur une petite plaque la même inscription qui se lit sur la tablette accrochée à l'arbre dans un de ces reliefs-ci: AL. D. III. Nous donnons ici la réponse: C'est pour Alphonse Ier, troisième duc de Ferrara, qu'on exécuta ces marbres et ces reliefs; ils faisaient partie de la décoration des appartements particuliers de ce prince au château de Ferrare, au lieu même où les bacchanales du Titien égayèrent les filles pensives de Renée de France. En 1598, lorsque Clément VIIIe arracha Ferrare à la famille d'Este, celle-ci transporta à Modène autant qu'il lui fut passible des décorations et des marbres de leur demeure primitive. Plus tard, tandis que sur les fondements du château modénais on construisait la résidence des Avanzini, quelques-uns de ces ornements furent transportés à Sassuolo et placés dans la villa même des Este, laquelle bien plus tard devint la propriété du vicomte d'Espagnac et ensuite des Finzi. Or les nouveaux propriétaires vendirent grand nombre de ces objets trouvés ça et là, pêle-mêle dans l'enceinte de la villa, et, entre autres, les beaux marbres sculptés qui, admirés à la vente Spitzer, furent illustrés dans la Gazette des Beaux-Arts. Nous affirmons ceci sans hésitation aucune, à cause de certains plâtres que nous avons eu occasion d'examiner à Modène et qui furent moulés sur ces sculptures. Les reliefs, aujourd'hui en vente, forment évidemment partie de cette superbe décoration et attestent l'élégance qu'Alphonse Ier duc de Ferrara, prince et artiste, savait prodiguer antour de soi.

Membre de l Académie de France.

Prof. A. VENTURI"
documents/BO0624_4399,60,161,"CHAPE en velours rouge contretaillé à rayes horizontales, fond or. Orfroi et chaperon ornés de rinceaux et feuillages en or sur fond en soie rouge. Frange en or. XVIIe siècle.","161. CHAPE en velours rouge contretaillé à rayes horizontales, fond or. Orfroi et chaperon ornés de rinceaux et feuillages en or sur fond en soie rouge. Frange en or. XVIIe siècle."
documents/BO0624_4399,212,2,"Voir illustration, planche 42.","2. Voir illustration, planche 42."
documents/BO0624_4399,3,213,"ENCRIER rond avec bord cotelé, supporté","213. ENCRIER rond avec bord cotelé, supporté

Haut. 0.08.

- par trois taureaux, séparés par trois écussons. Bronze XVIe siècle.

Voir illustration, planche 43."
documents/BO0624_4399,240,2,"accompagnée de Saint Jean, présente son Divin Fils à Saint Jérôme. Fond de paysage.","2. accompagnée de Saint Jean, présente son Divin Fils à Saint Jérôme. Fond de paysage.

D'un sentiment très délicat, d'un coloris très harmonieux et d'une grande qualités qui font de cette œuvre une des les plus appréciées du maître fameux. Cadre richement sculpté

Bois, 0.74 X 0.93.

finesse d'exécution, et doré.

Voir illustration, planche 9.

## Dessins.

## HOPHER DANIEL."
documents/BO0624_4399,2,24,T. UN SOLDAT. Aquarelle. Cadre en bois noir.,"- 24T. UN SOLDAT. Aquarelle. Cadre en bois noir.

0.14 X 0.19.

## REMBRANDT."
documents/BO0624_4399,24,242,SON PORTRAIT. Dessiné par lui-même à la sanguine. Cadre en bois noir et doré. 0.18 X 0.25.,242. SON PORTRAIT. Dessiné par lui-même à la sanguine. Cadre en bois noir et doré. 0.18 X 0.25.
documents/BO0624_4399,252,254,"TAPIS DE L'ASIE MINEURE, en laine, à dessins géométriques sur fond rouge et vert foncé. On trouve souvent ces tapis sur les tableaux de maîtres du XVe et XVIe siècle: Mantegna, Ghirlandaio, Bassano, etc. XVIe siècle. 80 X 1.40. GRAND PANNEAU en peluche, à fond rouge, ornements et bordure à feuillages polycromes. Vénitien. XVIIe siècle. 15 X 2.90.","254. TAPIS DE L'ASIE MINEURE, en laine, à dessins géométriques sur fond rouge et vert foncé. On trouve souvent ces tapis sur les tableaux de maîtres du XVe et XVIe siècle: Mantegna, Ghirlandaio, Bassano, etc. XVIe siècle. 2.80 X 1.40. 255. GRAND PANNEAU en peluche, à fond rouge, ornements et bordure à feuillages polycromes. Vénitien. XVIIe siècle. 3.15 X 2.90."
documents/BO0624_4399,254,256,"TAPIS SYRIEN (Damas) en laine angora, arabesques et fleurs sur fond rouge, les coins fond bleu. À l'origine ce genre de tapis provenaient, disait-on, du Maroc, mais d'après de nouvelles recherches, il à eté prouvé qu'ils proviennent de Damas. XVI® siècle. 39 X 2.00.","256. TAPIS SYRIEN (Damas) en laine angora, arabesques et fleurs sur fond rouge, les coins fond bleu. À l'origine ce genre de tapis provenaient, disait-on, du Maroc, mais d'après de nouvelles recherches, il à eté prouvé qu'ils proviennent de Damas. XVI® siècle.

Voir illustration, planche 25. 1.39 X 2.00.

## Objets divers."
documents/BO0624_4399,270,272,"L'ADORATION DES BERGERS. À l'entrée de la crêche, la Vierge agenouillée et Saint Joseph adorent l'Enfant. Des bergers, dont un s'agenouille, portent des agneaux et des corbeilles de fruits. Plaquette carrée en bronze.","272. L'ADORATION DES BERGERS. À l'entrée de la crêche, la Vierge agenouillée et Saint Joseph adorent l'Enfant. Des bergers, dont un s'agenouille, portent des agneaux et des corbeilles de fruits. Plaquette carrée en bronze.

Voir illustration, planche 47."
documents/BO0624_4399,273,2,en bronze.,"2. en bronze.

HERCULE, MINERVE, VÉNUS ET L'AMOUR.

Plaquette ovale en bronze.

Haut. 0.05 - Larg. 0.043. Molinier N. 288.

Voir illustration, planche 47."
documents/BO0624_4399,2,275,APOLLON ET MARSYAS. Deux plaquettes ovales en bronze.,"275. APOLLON ET MARSYAS. Deux plaquettes 2. ovales en bronze.

Voir illustration, planche 46.

Molinier N. 3-"
documents/BO0624_4399,289,2,"g0. MARTEAU de porte formé par un petit Bacchus tenant dans les mains une coupe et une grappe de raisin, au milieu de deux lions formant l'anneau. Patine verte foncée.","- 2g0. MARTEAU de porte formé par un petit Bacchus tenant dans les mains une coupe et une grappe de raisin, au milieu de deux lions formant l'anneau. Patine verte foncée.
- XVIIe siècle.

Voir illustration, planche 14.

Haut. 0.29."
documents/BO0624_4399,2,291,"VÉNus, nue, debout, soutenant une draLe pied droit manque, le gauche est abimé. Bronze du","291. VÉNus, nue, debout, soutenant une draLe pied droit manque, le gauche est abimé. Bronze du

haut. o.16."
documents/BO0624_4399,319,2,"tête est légèrement inclinée et tournée de trois quarts vers la droite. Les cheveux lui descendent le long des joues, il est coiffé d'un bonnet noir, orné sur le devant de grandes houppes blanches, couvert d'un vêtement bleu sombre qui laisse dépasser la chemisette blanche autour du cou. Il soutient de la main droite une boule posée sur un appui en marbre, qui occupe le devant du tableau. Peinture très agréable. Cadre en bois doré avec ornements en relief.","2. tête est légèrement inclinée et tournée de trois quarts vers la droite. Les cheveux lui descendent le long des joues, il est coiffé d'un bonnet noir, orné sur le devant de grandes houppes blanches, couvert d'un vêtement bleu sombre qui laisse dépasser la chemisette blanche autour du cou. Il soutient de la main droite une boule posée sur un appui en marbre, qui occupe le devant du tableau. Peinture très agréable. Cadre en bois doré avec ornements en relief.

Bois, Haut, 0.71 X 0.55.

Voir illustration, planche 8.

## ÉCOLE DE PISE.

(ALV siecle)"
documents/BO0624_4399,2,319,"bis. QUATRE PANNEAUX à fond d'or, repré sentant Saint Thomas d'Aquin, Saint Jean Évangeliste, Saint Paul et Saint Dominique, encadrés de colonnettes torses supportant des arceaux et un'entablement en bois doré et sculpté.","- 319 bis. QUATRE PANNEAUX à fond d'or, repré sentant Saint Thomas d'Aquin, Saint Jean Évangeliste, Saint Paul et Saint Dominique, encadrés de colonnettes torses supportant des arceaux et un'entablement en bois doré et sculpté.

Long. 1.20 — Haut. 0.92

Voir illustration, planche 3.

## J. B. PATER.

(1695-1736)."
documents/BO0624_4399,323,2,ches. Cadre doré.,"2. ches. Cadre doré.

Bois, 0.67 X 0.50."
documents/BO0624_4399,2,323,"bis, PORTRAIT DE PRINCE. Le personnage est représenté à mi-corps, de trois quart à gauche, vêtu d'un pourpoint et d'un manteau noir brodé d'or; une fraise au cou et le collier de l'ordre de la Toison d'or. Cadre guilloché noir et or.","- 323 bis, PORTRAIT DE PRINCE. Le personnage est représenté à mi-corps, de trois quart à gauche, vêtu d'un pourpoint et d'un manteau noir brodé d'or; une fraise au cou et le collier de l'ordre de la Toison d'or. Cadre guilloché noir et or.

Toile: Haut. 1.20 X 0.90.

Voir illustration, planche 12.

## A. VAN DYCK

(attribué à)"
documents/BO0624_4399,329,2,"nant un livre dans la main gauche. Dans une niche, décorée de pilastres ornés de tresses, soutenant un arc. Haut-relief en marbre blanc. X Ve siècle.","2. nant un livre dans la main gauche. Dans une niche, décorée de pilastres ornés de tresses, soutenant un arc. Haut-relief en marbre blanc. X Ve siècle.

Haut. 0.93 -- Larg. 0.39.

## ANDREA VERROCCHIO."
documents/BO0624_4399,2,1432,1400).,1432-1400).
documents/BO0624_4399,1432,330,"BUSTE DE JEUNE HOMME, de grandeur natrine. Base élliptique en bois verni noir. ture, la tête légèrement tournée à gauche, vêtu d'une tunique serrée, avec deux glands tombant des épaules sur la poiSplendide travail en stuc de grand caractère. Un peu abimé.","330. BUSTE DE JEUNE HOMME, de grandeur natrine. Base élliptique en bois verni noir. 2. ture, la tête légèrement tournée à gauche, vêtu d'une tunique serrée, avec deux glands tombant des épaules sur la poiSplendide travail en stuc de grand caractère. Un peu abimé.

Larg. 0.50 - Haut. 0.45.

Voir illustration, plauche 37."
documents/BO0624_4399,337,2,poitrine avec une pierre. Plaque cintrée,2. poitrine avec une pierre. Plaque cintrée
documents/BO0624_4399,3,338,"DIX-NEUF ÉMAUX de forme ovale, coloriés, représentant des épisodes de la vie de Jésus et de la Madone, disposés sur fond de velours vert dans un cadresculpté et doré. Italie. XVIIe siecle.","338. DIX-NEUF ÉMAUX de forme ovale, coloriés, représentant des épisodes de la vie de Jésus et de la Madone, disposés sur fond de velours vert dans un cadresculpté et doré. Italie. XVIIe siecle.

Haut. 0.26 X 0.19."
documents/BO0624_4399,341,2,lissandre avec tiroirs accouplés.,"2. lissandre avec tiroirs accouplés.

Haut. M. 1.1o - Larg. M. 0.68."
documents/BO0624_4399,2,341,"bis, DEUX CHAISES à haut dossier, en noyer sculpté, recouvertes en cuir de Cordoue, à rinceaux feuillagés et fleurs, garnies de clous en cuivre.","- 341 bis, DEUX CHAISES à haut dossier, en noyer sculpté, recouvertes en cuir de Cordoue, à rinceaux feuillagés et fleurs, garnies de clous en cuivre.

Travail portugais. Louis XV. Provenant de la collection Villegas.

Haut. 1.25."
documents/BO0624_4399,342,2,la fabrique de Séb. Erard de Londres. Empire.,2. la fabrique de Séb. Erard de Londres. Empire.
documents/BO0624_4399,2,342,"bis. DEUX CHAISES à haut dossier en noyer à rinceaux feuillagés et fleurs, garnies de sculpté, recouvertes en cuir de Cordoue, clous en cuivre.","- 342 bis. DEUX CHAISES à haut dossier en noyer à rinceaux feuillagés et fleurs, garnies de 4. sculpté, recouvertes en cuir de Cordoue, clous en cuivre.

Travail portugais. Louis XV. Prove- nant de la collection Villegas.

Haut. 1.35."
documents/BO0624_4399,347,2,avec oiseaux et rosaces de couleurs. Bordure à ornements losangés.,"2. avec oiseaux et rosaces de couleurs. Bordure à ornements losangés.

Haut. 2.5, - Larg. I.2I.

- TAPIS persan (Ispahan) en laine. Fleurs semées sur fond rouge, bordure à guir landes de fleurs sur fond vert clair. Tis-
sage très fin et très serré, pièce d'un merveilleux effet de couleurs. Ces tapis se trouvent souvent reproduits sur des tableaux flamands du XVIIe siècle. Restauré. Fin du XVIe siècle.

Voir illustration, planche 25."
documents/BO0624_4399,2,2,37 X 1.50.,2.37 X 1.50.
documents/BO0624_4399,2,348,bis. TENTURE en soie satinée à fond blanc et,"348 bis. TENTURE en soie satinée à fond blanc et

- bandes bleu ciel fané à ramages serpentants. Epoque: Louis XVI.

No 30 lés: Haut. 3.60 - Larg. 0.55.

## Objets divers.

- NÉCESSAIRE en ébène. Pièces en acier"
documents/BO0624_4399,350,35,"I. CROIX en métal argenté, avec ornements sur les deux cotés, enrichie de onze nielles en argent, représentant la Vierge avec l'Enfant Jésus, les Évangélistes et plusieurs martyrs. XVe siècle.","- 35I. CROIX en métal argenté, avec ornements sur les deux cotés, enrichie de onze nielles en argent, représentant la Vierge avec l'Enfant Jésus, les Évangélistes et plusieurs martyrs. XVe siècle.

Haut. 0.52."
