index,num,title,text,catalogue_id
83,82,## 82. Ecce-Homo.,"## 82. Ecce-Homo.

Demie-figure. Petite peinture circulaire ayant servi fort probablement d'emblème à quelque Etablissement de Montde-Piété. Diam. M. 0.17.

École ombrienne du XV° siècle.",documents/BO0624_4482
84,83,"## 83. La Vierge, l'Enfant et Saint Jean.","## 83. La Vierge, l'Enfant et Saint Jean.

Dans un paysage, la Vierge est assise tenant le divin Enfant sur ses genoux. A ses côtés Saint Jean enfant agenouillé. Peinture sur panneau circulaire. Cadre à guirlande en bois doré et sculpté. Diam. M. 0.85.

## École florentine du XV° siècle.",documents/BO0624_4482
85,84,## 84. Assomption de Marie Madeleine.,"## 84. Assomption de Marie Madeleine.

La sainte est représentée nue, couverte en partie par une riche et longue chevelure. Quatre anges la soutiennent; un cinquième porte le calice et la Sainte hostie. Dans le bas on voit un paysage ondulé de collines. Bois. 0.50 X 0.35-

École italienne du XV° siècle.",documents/BO0624_4482
86,85,Saint Dominique lisant.,"85. Saint Dominique lisant.

Bois.

## École de Sienne du XV° siècle.
## École florentine du XVI siècle.",documents/BO0624_4482
87,86,La Vierge et l'Enfant.,"86. La Vierge et l'Enfant.

Agenouillée, les mains jointes elle adore l'Enfant étendu nu sur un pan de sa robe. Fond de paysage. Beau tableau de collection. Bois. Cadre doré. 0.65 X 0.58.",documents/BO0624_4482
88,87,Figure de sainte.,"87. Figure de sainte.

Toile. Cadre bois noir biseauté.

## École italienne du XVI siècle.",documents/BO0624_4482
89,88,La Résurrection et la Mise au tombeau. 00 X 0.58.,"88. La Résurrection et la Mise au tombeau.

Ebauche sur bois.

0.45 X 0.35. 1.00 X 0.58.

## École italienne du XVII° siècle.",documents/BO0624_4482
90,89,La tête de Saint Jean placée sur un plat d'argent. A côté une croix et une banderole avec l'inscription: Ecce Agnus Dei. Toile. Cadre doré et sculpté. 0.80 X 0.63:,89. La tête de Saint Jean placée sur un plat d'argent. A côté une croix et une banderole avec l'inscription: Ecce Agnus Dei. Toile. Cadre doré et sculpté. 0.80 X 0.63:,documents/BO0624_4482
91,90,Portrait du Pape Paul V Borghese (I605-1621).,"90. Portrait du Pape Paul V Borghese (I605-1621).

Le pontife est assis dans un large et riche fauteuil à dossier droit recouvert en velours cramoisi, orné de franges d'or et de bossettes. Il porte par dessus l'aube une pélerine de velours garnie d'hermine; un béret de même étoffe lui couvre la tête. Les bras posent sur les accotoirs. Toile. Cadre doré et sculpté. 1.05 X I.18.

## Ecole vénitienne du XVII° siècle.",documents/BO0624_4482
92,91,Marie Madeleine.,"91. Marie Madeleine.

La pécheresse vêtue d'un riche costume, se dépouille de ses bijoux. Toile octogone. 0.80 X 0.67-",documents/BO0624_4482
93,92,La robe de Joseph présentée à Jacob.,"92. La robe de Joseph présentée à Jacob.

Le patriarche, vêtu à l'orientale, à la vue de la robe ensan-

- glantée de son fils, que lui présente un des frères de Joseph,
laisse éclater sa douleur. Rachel, sa femme, les mains jointes pleure aussi la mort de son enfant. Toile. Cadre doré et sculpté. 1.28 X 0.99.

## Ecole italienne du XVII* siècle.",documents/BO0624_4482
94,93,Diane découvrant la grossesse de Calisto.,"93. Diane découvrant la grossesse de Calisto.

Diane et ses nymphes se préparent à se baigner dans un frais ruisseau. Calisto tardant à se dévêtir est entourée par ses compagnes qui lui enlèvent ses vêtements. Toile. 1.28 X I.51.

## Ecole napolitaine du XVII* siècle.",documents/BO0624_4482
95,94,Le martyre de Saint Laurent.,"94. Le martyre de Saint Laurent.

Large composition où se meuvent une quantité de figures. Fond de ruines d'architecture. Dans le haut le Christ entouré d'anges dont un porte la palme. Bois. Cadre doré et sculpté. 0.74 X 0.36.",documents/BO0624_4482
96,95,Lapidation de Saint Etienne.,"95. Lapidation de Saint Etienne.

Composition faisant pendant au N.° précédent.",documents/BO0624_4482
97,96,Le Couronnement d'épines. 38 X 0.98.,"96. Le Couronnement d'épines.

Mêmes dimensions.

Le Christ est assis les mains liées, au milieu de soldats et d'une populace qui l'outrage. Toile. Cadre doré et sculpté. 1.38 X 0.98.

## Ecole italienne du XVII® siècle.",documents/BO0624_4482
98,97,La Tentation de Saint Antoine.,"97. La Tentation de Saint Antoine.

L'anachorète de la Thébaide est tenté par le démon sous les formes d'une femme qui soulève son voile. Toile. Cadre doré et sculpté. 1.23 X 0.98.",documents/BO0624_4482
99,98,Portrait de magistrat.,"98. Portrait de magistrat.

Demie figure. Ce personnage vêtu de la robe, tient de la main droite un code ouvert placé devant lui, sur une table recouverte d'un tapis vert; l'autre main tient les gants et des feuillets. A gauche on lit; PRACOSUL. QVATER. ETAT. AN. LXV. AN. M.D.XXIII. Bois. Cadre bois doré.

0.80 X 1.08.
## Ecole romaine du XVIII° siècle.",documents/BO0624_4482
100,99,Deux médaillons ovales.,"99. Deux médaillons ovales.

ment doré. Paysages avec cours d'eau et cascade. Gouache. Encadre-

## Ecole napolitaine:",documents/BO0624_4482
101,100,Paysage avec pêcheurs à la ligne. di. L'Adoration des Mages.,"100. Paysage avec pêcheurs à la ligne.

Toile.

## Ecole napolitaine du XVII° siècle. - 100 di. L'Adoration des Mages.

Bois. Cadre noir biseauté.

## Ecole de Parme.",documents/BO0624_4482
102,101,Vierge à l'Enfant.,"101. Vierge à l'Enfant.

Assise dans un paysage boisé. Bois. 0.30 X 0.22.

## Ecole de Ferrare.",documents/BO0624_4482
103,102,Le mariage de Sainte Catherine.,"102. Le mariage de Sainte Catherine.

La Vierge tient l'Enfant sur les genoux, qui passe l'anneau au doigt de Sainte Catherine. Saint Joseph les mains jointes, complète cette composition pleine de douceur et d'une grâce exquise. Bois. Cadre doré. 0.66 X 0.55-

## Ecole Lombarde.

Diam. 0.75.

0.50 X 0.43.

0.28 X 0.24.",documents/BO0624_4482
104,103,Lucrèce romaine.,"103. Lucrèce romaine.

L'héroïne est représentée de face, le torse nu, le bras gauche replié retient les plis d'un manteau, tandis que la main cherche l'endroit propice où le fer doit plonger. Bois. Cadre bois doré et sculpté. 0.68 X 0.56.",documents/BO0624_4482
105,106,Nature morte.,"106. Nature morte.

Trophées de gibier; lièvres, outardes, canards sauvages, bécasses, grives, etc. Toile. 2.00 X 1.45-",documents/BO0624_4482
106,107,Nature morte.,"107. Nature morte.

Trophées de pêche. Toile. Pendant.",documents/BO0624_4482
107,108,Portrait de patricien.,"108. Portrait de patricien.

Toile sans encadrement.",documents/BO0624_4482
108,109,La Déposition.,"109. La Déposition.

Le corps inanimé du Sauveur est étendu sur son linceul; la tête repose sur les genoux de la Sainte Mère. Près d'elle on voit Marie Madeleine. Deux angelots montrent les blessures des mains et des pieds. Toile. 0.40 X 0.65-

## 110. Fleurs.

Deux peintures. Formant pendant. Toile.

## Ecole de Bologne.",documents/BO0624_4482
109,104,Sainte Catherine de Sienne.,"104. Sainte Catherine de Sienne.

Demie figure; les yeux levés au ciel; un livre ouvert placé

devant elle. Toile. Cadre doré. 0.55 X 0.40.",documents/BO0624_4482
110,105,Diane chasseresse.,"105. Diane chasseresse.

La déesse est représentée souriante, la tête coiffée d'une étoffe dont les plis lui tombent sur les épaules. Elle porte un corsage échancré sur la poitrine. D'une main elle caresse la tête d'un levrier, de l'autre elle tient l'arc. Toile. 0.97 X 0.73-

## Ecole italienne.

0.92 X 0.74.",documents/BO0624_4482
111,1,20 X 1.65.,"1.20 X 1.65.
## ECOLE FRANÇAISE.

## Ecole française du XVIIIe siècle.",documents/BO0624_4482
112,111,Beau portrait de jeune homme.,"111. Beau portrait de jeune homme.

Drapé dans un manteau marron; la chemise échancrée laisse voir les attaches du cou. La tête est coiffée d'un toquet

Louis XV. Bois. Cadre médaillon. 0.75 X 0.60.

## Lebrun Charles, 1619-1690 (Ecole de).",documents/BO0624_4482
113,112,Figure de femme.,"112. Figure de femme.

A mi-corps; abondante chevelure noire qui lui descend sur les épaules. Une draperie retenue sur le bras découvre le sein. De la main gauche elle tient une coupe de cristal. Dans le fond on devine un vase en métal. Bois. Cadre doré. 0.70 X 0.54.

## ECOLE ANGLAISE.

## Ecole anglaise du XVII siècle.",documents/BO0624_4482
114,II3,"Portrait a mi-buste de jeune homme en costume du temps de Charles Ier. De la main gauche il tient une écuelle, de l'autre la cuillère en argent.","- II3. Portrait a mi-buste de jeune homme en costume du temps de Charles Ier. De la main gauche il tient une écuelle, de l'autre la cuillère en argent.
- Toile. Cadre doré. 0.80 X 0.03·

## GRAVURES ET ESTAMPES.

Fr. Ant. Lorenzini,",documents/BO0624_4482
115,114,Moise frappant le rocher.,"114. Moise frappant le rocher.

Gravure.
## Piroli Tommaso.",documents/BO0624_4482
116,I15,L'Amour taillant son arc. Gravure d'après le Corrège de la Galerie du Belvedere à Vienne. Sans marge. 0.31 X 0.20.   |                                                                                                              |,"| I15. L'Amour taillant son arc. Gravure d'après le Corrège de la Galerie du Belvedere à Vienne. Sans marge. 0.31 X 0.20.   |                                                                                                              |
|---------------------------------------------------------------------------------------------------------------------------|--------------------------------------------------------------------------------------------------------------|",documents/BO0624_4482
117,116,Cour d'un chateau avec vue sur les prisons Estampe d'après J. G. Bibiena.                                            | 0.35 X 0.47.                                                                                                 |,| 116. Cour d'un chateau avec vue sur les prisons Estampe d'après J. G. Bibiena.                                            | 0.35 X 0.47.                                                                                                 |,documents/BO0624_4482
118,117,Les disciples d'Emmaüs. Gravure sans marge.                                                                          | 0.25 X 0.17.                                                                                                 |,| 117. Les disciples d'Emmaüs. Gravure sans marge.                                                                          | 0.25 X 0.17.                                                                                                 |,documents/BO0624_4482
119,118,Diane et Endymion. Gravure. Epreuve tachée sans marge d'après le Titien.                                             |                                                                                                              |,| 118. Diane et Endymion. Gravure. Epreuve tachée sans marge d'après le Titien.                                             |                                                                                                              |,documents/BO0624_4482
120,I19,Le Repos en Egypte. Gravure sans marge. 0.12 X 0.16.                                                                 | 0.11 X 0.17.                                                                                                 |,| I19. Le Repos en Egypte. Gravure sans marge. 0.12 X 0.16.                                                                 | 0.11 X 0.17.                                                                                                 |,documents/BO0624_4482
121,120,Tête de Vieillard. Estampe. Epreuve en lithographie.                                                                 | 0.18 X 0.17.                                                                                                 |,| 120. Tête de Vieillard. Estampe. Epreuve en lithographie.                                                                 | 0.18 X 0.17.                                                                                                 |,documents/BO0624_4482
122,121,"L'Invention de la Sainte Croix. Gravure. Epreuve cintrée dans le haut, sans marge. Fati- guée.                       | 0.53 X 0.34.                                                                                                 |","| 121. L'Invention de la Sainte Croix. Gravure. Epreuve cintrée dans le haut, sans marge. Fati- guée.                       | 0.53 X 0.34.                                                                                                 |",documents/BO0624_4482
123,122,Chasse à courre. Estampe sans marge.                                                                                 | 0.26 X 0.3 1.                                                                                                |,| 122. Chasse à courre. Estampe sans marge.                                                                                 | 0.26 X 0.3 1.                                                                                                |,documents/BO0624_4482
124,123,| 123. Loth et ses filles. Gravure sans marge.                                                                          ,"| 123. Loth et ses filles. Gravure sans marge.                                                                              | 0.26 X 0.31.                                                                                                 |
| Bonato Pietro.",documents/BO0624_4482
125,124,| 124. Herminie et Tancrède. Episode de la « Jérusalem délivrée » . Estampe. D'après le Guerchin. 0.46 X 0.51. |,| 124. Herminie et Tancrède. Episode de la « Jérusalem délivrée » . Estampe. D'après le Guerchin. 0.46 X 0.51. |,documents/BO0624_4482
126,125,Bacchus.,"125. Bacchus.

Estampe. Epreuve fatiguée.

## Mogalli Cosme.

- i26. Adam pleurant la mort d'Abèle.

Estampe d'après Charles Lolli de la Galerie de Florence. Epreuve sans marge. 0.38 X 0.46.",documents/BO0624_4482
127,127,Vue du Village de Saint Remy.,"127. Vue du Village de Saint Remy.

Gravure à l'acquatinta.

## Rugendas.",documents/BO0624_4482
128,128,Meute de chiens.,"128. Meute de chiens.

Gravure à l'acquatinta.

## Barocci Frédéric, 1528-1612.",documents/BO0624_4482
129,129,L'Annonciation.,"129. L'Annonciation.

Eau-forte d'après l'original exécuté pour Notre Dame de

Lorète. Avec marge. 0.44 X 0.31.

## Dessin à la sanguine.",documents/BO0624_4482
130,130,"Figure d'homme, attribué à Annibal Caracci.","130. Figure d'homme, attribué à Annibal Caracci.

Encadrement laqué et polychromé dans le style japonais. Au revers l'annotation: Annibale Caracci Donato al sig. Virgilio Coccina dal Padre Priore Nicolas Barbagni.",documents/BO0624_4482
131,131,Belle eau-forte.,"131. Belle eau-forte.

Scène champêtre. Encadrement en bois sculpté blanc et or 0.24 X 0.20.

décoré de têtes d'angelots.",documents/BO0624_4482
132,132,Eau-forte.,"132. Eau-forte.

Sujet historique. Encadrement ancien en bois doré et sculpté du XVII siècle, 0.40 X 0.50.

0.32 X 0.35.

0.36 X 0.48.

0.41 X 0.51.
## Nanteuil Robert — 1630-1678.",documents/BO0624_4482
133,I33,Portrait d'un grand pensionnaire hollandais.,"I33. Portrait d'un grand pensionnaire hollandais.

Gravure signée et datée 1653 avec marge. Cadre en bois. 0. 38 X 0.30.

## Morghen Raphaël — 1758-1833.",documents/BO0624_4482
134,134,Portrait équestre du Marquis de Moncada.,"134. Portrait équestre du Marquis de Moncada.

Gravure d'après le tableau de Van Dyck. Exemplaire avec grande marge. 0.55 X 0.42.

## OBJETS DIVERS.",documents/BO0624_4482
135,135,La Vierge des douleurs.,"135. La Vierge des douleurs.

Tapisserie des Gobelins. Demie-figure. Encadrement en bois doré surmonté d'un fronton. 0.80 X 0.67.",documents/BO0624_4482
136,136,Ecce-Homo.,"136. Ecce-Homo.

Tapisserie soie et laine des Gobelins d'une grande finesse d'exécution. Beau cadre en bois doré et sculpté à bustes de génies. La tapisserie est du XVI° siècle, le cadre est moins ancien. Pièce des plus remarquables, 0.54 X 0.40.",documents/BO0624_4482
137,137,Rosace de vitrail.,"137. Rosace de vitrail.

Au centre la Vierge et l'Enfant au milieu des nuages dans un guirlande de fruits dans le style de la Robbia. Petit médaillon accolé avec une fontaine de Miséricorde. Travail italien du XVI siècle. Diam. 0.50.",documents/BO0624_4482
138,138,Epée allemande.,"138. Epée allemande.

Quillons et pas-d'âne en fer ciselé à petits médaillons à sujets. Comm. du XVIIe siècle. Long. de la lame: I™.",documents/BO0624_4482
139,139,Belle Rapière espagnole.,"139. Belle Rapière espagnole.

Garde à corbeille ajourée, quillons droits. Lame de Tolède. Fin du XVI siècle. Long. 1.10.",documents/BO0624_4482
140,140,Etui.,"140. Etui.

Email sur cuivre. Médaillons avec petites peintures à pay- sages; applications d'or. Louis XV.

Cuivre argenté et repoussé appliqué sur velours fauve. Fin",documents/BO0624_4482
141,141,Devant d'autel. du XVIIe siècle.,141. Devant d'autel. du XVIIe siècle.,documents/BO0624_4482
142,142,Pied d'une Croix processionnelle.,"142. Pied d'une Croix processionnelle.

Métal repoussé et argenté. XVII° siècle.",documents/BO0624_4482
143,143,Pharmacie portative.,"143. Pharmacie portative.

Renfermée dans une boîte, de forme cubitale, décorée de

- petits damiers en os et palissandre ainsi que de ferrures.",documents/BO0624_4482
144,144,Pyxide. voire tourné. Travail italien du XVIIe siècle.,144. Pyxide. Ivoire tourné. Travail italien du XVIIe siècle.,documents/BO0624_4482
145,145,Le Christ à la colonne.,"145. Le Christ à la colonne.

Statuette en ivoire d'un seul morceau. Travail italien du XVIIe siècle. (Provient de la collection du comte Jérôme Haut. 0.23.

Possenti de Fabriano).",documents/BO0624_4482
146,146,Le Couronnement d'épines.,"146. Le Couronnement d'épines.

Gravure sur ivoire. Beau travail italien du XVI siècle.",documents/BO0624_4482
147,147,Marie Madeleine dans le desert.,"147. Marie Madeleine dans le desert.

0.15 X o.10.

Miniature sur parchemin. Cadre en bois noir et écaille.",documents/BO0624_4482
148,148,Peinture sur verre. Diane et Calisto. Médaillon ovale.,"148. Peinture sur verre. Diane et Calisto. Médaillon ovale.

0.22 X 0.18.",documents/BO0624_4482
149,149,Echiquier. En marqueterie d'ébène et d'ivoire avec incrustations polychromes. Avec 25 pions. XVII° siècle.,"149. Echiquier. En marqueterie d'ébène et d'ivoire avec incrustations polychromes. Avec 25 pions. XVII° siècle.

Haut. 0.90.

Haut. 0.32.
## MARBRES.",documents/BO0624_4482
150,150,"Buste de Molière (J.-B. Poquelin, dit).","150. Buste de Molière (J.-B. Poquelin, dit).

Marbre de Carrare sur piédouche.

Haut. 0.80.",documents/BO0624_4482
151,151,Buste de Racine Jean. Marbre de Carrare sur piédouche. Haut. 0.80.,151. Buste de Racine Jean. Marbre de Carrare sur piédouche. Haut. 0.80.,documents/BO0624_4482
152,152,Deux colonnes cylindriques.,"152. Deux colonnes cylindriques.

Le fût est en marbre rouge antique; la base en marbre de Carrare. (Lot à diviser). Haut. 1.20.

Bernini (Ecole de) - Comm. du XVIII° siècle.",documents/BO0624_4482
153,153,Minerve.,"153. Minerve.

Représentée casquée et armée de la cuirasse; la main droite soulevée tenait la hampe de la lance qui manque.

Statue en marbre. Haut. 1.10.",documents/BO0624_4482
154,154,Mercure.,"154. Mercure.

Complètement nu, appuyé à un tronc d'arbre. La tête coiffée du chapeau ailé. Statue en marbre. Haut. 1.10.",documents/BO0624_4482
155,155,- Diane.,"- 155.
- Diane.

Le corps nu à peine voilé par une draperie. Elle porte en bandoulière le carquois rempli de flèches. Statue en marbre.",documents/BO0624_4482
156,156,Apollon.,"156. Apollon.

Haut. 1.10.

Réprésenté nu; sur l'épaule gauche une draperie retenue sus le bras. D'une main il tient la lyre. Sur la tête il porte une couronne de laurier. Statue en marbre. Haut. 1.10.",documents/BO0624_4482
157,157,Bas-relief quadrangulaire.,"157. Bas-relief quadrangulaire.

Sainte famille. Marbre.

Larg. 0.33-",documents/BO0624_4482
158,158,Buste de femme.,"158. Buste de femme.

Marbre sur piédouche.",documents/BO0624_4482
159,159,Deux médaillons circulaires.,"159. Deux médaillons circulaires.

Tête d'impératrice et d'empereur romain. Encadrement en en bois noir.",documents/BO0624_4482
160,160,Lion couché.,"160. Lion couché.

Sur le dos il porte un enfant qui lui donne à boire. Fragment de sculpture ancienne en marbre.",documents/BO0624_4482
161,161,Buste d'homme.,"161. Buste d'homme.

Coiffée d'un serre-tête; un manteau drapé sur l'épaule. Marbre antique sur piédouche. Haut. 0.70.",documents/BO0624_4482
162,162,Statuette de Vénus.,"162. Statuette de Vénus.

Sculpture mutilée, manquant seulement des bras et des pieds. Marbre.",documents/BO0624_4482
163,163,Terme à double face.,"163. Terme à double face.

Buste personnifiant Janus. Marbre.",documents/BO0624_4482
164,164,Urne cinéraire.,"164. Urne cinéraire.

Forme rectang. Marbre sculpté et décoré de têtes de bé- liers, d'oiseaux et de guirlande. Cartouche renfermant une inscription latine. Sans couvercle. Epoque romaine.

- Buste du Sauveur.

0.19 X 0.30.

Bas-relief. Marbre. Inscription A. KAAQ. Art grec de la dernière époque. 0.25 X 0.38.

## Bernini (Ecole de).",documents/BO0624_4482
165,166,Trois têtes de Séraphins.,"166. Trois têtes de Séraphins.

Marbre (un est brisé). XVII° siècle.",documents/BO0624_4482
166,167,Ibis. M. 0.60.,"167. Ibis.

Oiseau sacré des Egyptiens. Granit gris cendré. - 165.

M. 0.60.",documents/BO0624_4482
167,168,Deux petites colonnes.,"168. Deux petites colonnes.

Marbre antique dit: Cipollino. Bases et chapiteaux M. 1.00.

marbre de Carrare.",documents/BO0624_4482
168,169,Deux médaillons ovales. Représentant en relief Platon et Hippocrate.,169. Deux médaillons ovales. 2. Représentant en relief Platon et Hippocrate.,documents/BO0624_4482
169,170,Deux médaillons ovales. Têtes d'hommes. Marbre.,170. Deux médaillons ovales. Têtes d'hommes. Marbre.,documents/BO0624_4482
170,171,Tête d'enfant. Fragment de sculpture en marbre.,"171. Tête d'enfant. Fragment de sculpture en marbre.

En forme de navire. Montée sur piédestal. Sculpture en",documents/BO0624_4482
171,172,Petite vasque marbre.,172. Petite vasque marbre.,documents/BO0624_4482
172,173,Petit fragment.,"173. Petit fragment.

Torse de guerrier. Marbre.",documents/BO0624_4482
173,174,Tête de femme. Sculpture en tuf. Sur piédouche.,174. Tête de femme. Sculpture en tuf. Sur piédouche.,documents/BO0624_4482
174,175,Deux statuettes.,"175. Deux statuettes.

Ex-voto en terre cuite: figurines de femmes drapées dans",documents/BO0624_4482
175,176,Plaque circulaire.,"176. Plaque circulaire.

un échiquier. Marbres polychromes placés symétriquement et entourant Diam. 0.35.

- Urne cinéraire.",documents/BO0624_4482
176,177,De forme carrée. Sur le devant cartouche avec inscription entouré de motifs de rosaces. Avec couvercle. Marbre de fouille. 0.30 X 0.30.,"- 177.

De forme carrée. Sur le devant cartouche avec inscription entouré de motifs de rosaces. Avec couvercle. Marbre de fouille. 0.30 X 0.30.",documents/BO0624_4482
177,178,Urne cinéraire.,"178. Urne cinéraire.

De forme carrée avec couvercle. Sur le devant un cartouche avec inscription et guirlande soutenue par deux mascarons.

Marbre de fouille. 0.38 X 0.31.",documents/BO0624_4482
178,179,Vase étrusque.,"179. Vase étrusque.

« Cratère » à deux anses. Décoration en plein à figures sur fond noir. Terre cuite. M. 0.29.",documents/BO0624_4482
179,180,Médaillon ovale.,"180. Médaillon ovale.

En marbre représentant Calpurnia femme de César.",documents/BO0624_4482
180,181,Urne cinéraire.,"181. Urne cinéraire.

De forme rectangulaire. Sur le devant cartouche avec inscription et ornementation à oiseaux, vase et fleurs. Les côtés latéraux sont cannelés. Marbre provenant des fouilles.

0.35 X 0.40.",documents/BO0624_4482
181,182,Médaillon ovale.,"182. Médaillon ovale.

Marbre représentant en relief le buste d'Aristote.",documents/BO0624_4482
182,183,Fragment,"183. Fragment

de fouilles. de chambranle de porte ou montant de cheminée. Marbre Long. 0.68.",documents/BO0624_4482
183,184,Urne cinéraire.,"184. Urne cinéraire.

Sur le devant un cartouche avec inscription entouré d'une guirlande des fruits et d'oiseaux. Sur les côtés des génies sur des aigles. Marbre de fouilles. 0.23 X 0.35·",documents/BO0624_4482
184,185,Médaillon circulaire.,"185. Médaillon circulaire.

Profil de pontife. Marbre.",documents/BO0624_4482
185,186,Deux fragments de tombe romaine. 10 X 0.48.,"186. Deux fragments de tombe romaine.

Composée de deux montants en forme de piédestal avec base et corniche. Sur le tronc, groupes de chevaux sculptés en ronde bosse. Marbre grec. Epoque romaine. 1.10 X 0.48.",documents/BO0624_4482
186,187,Urne cinéraire.,"187. Urne cinéraire.

De forme rectangulaire, ornée sur trois côtés de branches de laurier sculptées à relief. Sur le devant un cartouche avec inscription. 0.26 X 0.95-",documents/BO0624_4482
187,188,Vase.,"188. Vase.

| De forme presque sphérique, avec deux petites anses et couvercle. La partie supérieure est décorée de quatre figurines   |
|--------------------------------------------------------------------------------------------------------------------------|",documents/BO0624_4482
188,189,Ecusson de siège vacant. Clefs sans têtes et ombelle. Marbre du XVII® siècle. M. 0.50°                              |,| 189. Ecusson de siège vacant. Clefs sans têtes et ombelle. Marbre du XVII® siècle. M. 0.50°                              |,documents/BO0624_4482
189,190,Ecusson avec armoiries. Au lion rempant à gauche avec une tasse. XV° siècle. M. 0.32.                               |,| 190. Ecusson avec armoiries. Au lion rempant à gauche avec une tasse. XV° siècle. M. 0.32.                               |,documents/BO0624_4482
190,191,Tête de femme voilée. Marbre provenant de quelque monument funéraire du XVI® siècle. Haut. 0.34.                    |,| 191. Tête de femme voilée. Marbre provenant de quelque monument funéraire du XVI® siècle. Haut. 0.34.                    |,documents/BO0624_4482
191,192,Tête de Junon. Marbre provenant des fouilles. Haut. 0.45.                                                           |,| 192. Tête de Junon. Marbre provenant des fouilles. Haut. 0.45.                                                           |,documents/BO0624_4482
192,193,Deux petits écussons. Marbre. XVIIe siècle.                                                                         |,| 193. Deux petits écussons. Marbre. XVIIe siècle.                                                                         |,documents/BO0624_4482
193,194,Tête de femme souriante. Marbre. XVI° siècle. Haut. 0.42.                                                           |,| 194. Tête de femme souriante. Marbre. XVI° siècle. Haut. 0.42.                                                           |,documents/BO0624_4482
194,195,"Ecusson, ovale. Provenant de quelque abbaye. Cimier formé par une tête d'ange. Marbre. XVII siècle. Haut. 0.85•     |","| 195. Ecusson, ovale. Provenant de quelque abbaye. Cimier formé par une tête d'ange. Marbre. XVII siècle. Haut. 0.85•     |",documents/BO0624_4482
195,196,Tête d'enfant. Sculpture en ronde-bosse. Marbre.                                                                    |,| 196. Tête d'enfant. Sculpture en ronde-bosse. Marbre.                                                                    |,documents/BO0624_4482
196,197,Main en marbre. Provenant des fouilles.                                                                             |,| 197. Main en marbre. Provenant des fouilles.                                                                             |,documents/BO0624_4482
197,198,Tête en relief de Jupiter Olympien. Marbre provenant des fouilles.                                                  |,| 198. Tête en relief de Jupiter Olympien. Marbre provenant des fouilles.                                                  |,documents/BO0624_4482
198,199,Petit buste de femme.,"199. Petit buste de femme.

Marbre provenant des fouilles. Piédouche en marbre rouge.",documents/BO0624_4482
199,200,Apôtre.,"200. Apôtre.

Haut. 0.25.

Bas-relief en marbre avec traces de polychromie et de dorure. La statuette est placée dans une niche dont la voûte est formée par une coquille. XVI siècle. 0.60 X 0.32.",documents/BO0624_4482
200,201,Bras.,"201. Bras.

Fragment de statue. Le bras est armé d'un bouclier portant la tête de Méduse. Marbre.

## ETOFFES.",documents/BO0624_4482
201,202,Couverture de lit.,"202. Couverture de lit.

Taffetas pékin saumon et vert à rayures irrégulières et à dessin rubans bleu enguirlandés et fleuris. Avec volant. Louis XV. 1.90 X 200.",documents/BO0624_4482
202,203,Petit tapis.,"203. Petit tapis.

Broché à gros bouquets jetés sur fond de satin bleu Saxe.

Petit galon jaune à frange. 1.05 X 0.95.",documents/BO0624_4482
203,204,Petit tapis.,"204. Petit tapis.

Brocart polychrome à gros bouquets de pivoines sur fond broché prune foncé. Bordure à petit galon or. 1.00 X 0.75.",documents/BO0624_4482
204,205,Petit tapis de guéridon.,"205. Petit tapis de guéridon.

Brocart vert faconné. Contourné d'un galon maïs formant bordure. 0.84 X 0.73.",documents/BO0624_4482
205,206,"Toile peinte. mitation de tapisserie flamande. Sous un portique de style Renaissance on voit une figure de femme. Fond de verdure, mélangée de fruits. 3·30 X 1.40.","206. Toile peinte. Imitation de tapisserie flamande. Sous un portique de style Renaissance on voit une figure de femme. Fond de verdure, mélangée de fruits. 3·30 X 1.40.",documents/BO0624_4482
206,207,Portière avec baldaquin.,"207. Portière avec baldaquin.

Velours cramoisi. Ecusson pour armoiries, formé de broderie appliquée. Le baldaquin droit est en application de satin polychrome. XVIII® siècle. 3.75 X 1.80.",documents/BO0624_4482
207,208,Housse de selle.,"208. Housse de selle.

Velours vieux bleu et riche broderie argent à relief. Fontes à pistolets assorties. XVII® siecle.",documents/BO0624_4482
208,209,Housse de selle.,"209. Housse de selle.

Drap bleu garni de galons argent; doublure en cuir. Fontes

à pistolets assorties.",documents/BO0624_4482
209,210,Housse de selle.,"210. Housse de selle.

Velours cramoisi et galon argent. Doublure en cuir.",documents/BO0624_4482
210,21,I. Couverture.,"- 21I. Couverture.

Beau brocart de soie vieux rose, dessins à bouquets et rubans lamés d'or et d'argent. Louis XV. 1.60 X 1.60.",documents/BO0624_4482
211,212,Tapis de table.,"212. Tapis de table.

Broderie en soie au point à la croix. Motif oriental à dessins géométriques. Bordure formée par une branche enroulée de feuillage. Armoiries dans les angles. XVII° siècle.",documents/BO0624_4482
212,213,Bordure à festons.,"213. Bordure à festons.

or. Velours de soie cramoisi et galons or appliqués. Belle frange Long. 6.65.",documents/BO0624_4482
213,214,Bordure à festons.,"214. Bordure à festons.

Velours de soie cramoisi et galon or appliqué formant dessin. Belle frange or. Louis XIV.",documents/BO0624_4482
214,215,Couverture.,"215. Couverture.

en soie beige. Brocart vert et jaune sur fond vieux rose. Galon or; doublure 1.74 X 1.61.

Long. mètres 3.50 sur 0.24 de haut.",documents/BO0624_4482
215,216,Tapis de table.,"216. Tapis de table.

Beau brocart à rayures régulières à ruban et bouquets brochés d'argent. Fond bleu foncé. Beau galon argent formant bordure. Louis XV. 1.57 X 1.74.",documents/BO0624_4482
