index,num,title,text,catalogue_id
131,133,- Fragment de soie brochée à carrelages jaunâtres sur fond bleu. Travail hispano-mauresque du xive siècle.,- 133 - Fragment de soie brochée à carrelages jaunâtres sur fond bleu. Travail hispano-mauresque du xive siècle.,documents/BO0624_44430
132,134,"- Fragment de soie brochée, à dessin d'arabesques en jaune sur fond bleu. Travail hispanomauresque du xIve siècle.","- 134 - Fragment de soie brochée, à dessin d'arabesques en jaune sur fond bleu. Travail hispanomauresque du xIve siècle.",documents/BO0624_44430
133,135,- Fragment de lin à motifs réguliers de croi-,"- 135 - Fragment de lin à motifs réguliers de croi-
- settes. Travail espagnol du xive siècle.",documents/BO0624_44430
134,136,"- Fragment de brocatelle, à dessin régulier de lapins et rosaces sur fond bleu. Travail espagnol, fin du xive siècle.","- 136 - Fragment de brocatelle, à dessin régulier de lapins et rosaces sur fond bleu. Travail espagnol, fin du xive siècle.",documents/BO0624_44430
135,137,"- Fragment de brocatelle, à dessin d'aigles et palmettes, tissée d'argent sur fond blanc. Travail allemand du xive siècle.","- 137 - Fragment de brocatelle, à dessin d'aigles et palmettes, tissée d'argent sur fond blanc. Travail allemand du xive siècle.",documents/BO0624_44430
136,138,"— Grand fragment de soie brochée et tissée d'argent doré, présentant le sujet du Christ et de la Samaritaine plusieurs fois répété sur fond vieux rose. Travail florentin du xive siècle.","- 138 — Grand fragment de soie brochée et tissée d'argent doré, présentant le sujet du Christ et de la Samaritaine plusieurs fois répété sur fond vieux rose. Travail florentin du xive siècle.",documents/BO0624_44430
137,139,"- Deux fragments de satin violet broché et lamé d'argent, à dessin de figures d'anges tenant des encensoirs et des cierges, ainsi que les attributs de la Passion. Travail italien du xiv® siècle,","- 139 - Deux fragments de satin violet broché et lamé d'argent, à dessin de figures d'anges tenant des encensoirs et des cierges, ainsi que les attributs de la Passion. Travail italien du xiv® siècle,
<!-- image -->",documents/BO0624_44430
138,140,"- Fragment de lin tissé, à dessin bleu sur fond blane: Animaux et arbustes. Travail de Pérouse, fin du xive siécle.","- 140 - Fragment de lin tissé, à dessin bleu sur fond blane: Animaux et arbustes. Travail de Pérouse, fin du xive siécle.",documents/BO0624_44430
139,14,"l - Carré de soie grise brochée et lamée d'argent, à décor de fleurs et biches couchées, ainsi que d'oiseaux. xive siècle.","- 14l - Carré de soie grise brochée et lamée d'argent, à décor de fleurs et biches couchées, ainsi que d'oiseaux. xive siècle.",documents/BO0624_44430
140,142,"- Fragment de soie vieux rose brochée et lamée d'argent, à dessin d'aigles tenant des","- 142 - Fragment de soie vieux rose brochée et lamée d'argent, à dessin d'aigles tenant des
- branches fleuries. xive siècle.",documents/BO0624_44430
141,143,— Quatre fragments en soie bleue brochée à,"- 143 — Quatre fragments en soie bleue brochée à
- fleurs, griffons et paons. xive siècle.

(Vente Gay.)",documents/BO0624_44430
142,144,"- Quatre fragments de soie brochée, à dessin","- 144 - Quatre fragments de soie brochée, à dessin
- varié de fleurs et animaux. xive siècle.",documents/BO0624_44430
143,145,"- Bande en satin violacé lamé d'argent doré,","- 145 - Bande en satin violacé lamé d'argent doré,
- a decor doiseaux et de mécallions contenant chacun un lion assis. Allemagne, fin du xive siècle.",documents/BO0624_44430
144,146,- Fragment de soie violette brochée et tissée,"- 146 - Fragment de soie violette brochée et tissée
- d'argent doré à fleurs et oiseaux. xive siècle.
- à dessin de",documents/BO0624_44430
145,147,"- Fragment de soie imprimée, fleurs et d'oiseaux affrontés. xive siécle.","- 147 - Fragment de soie imprimée, fleurs et d'oiseaux affrontés. xive siécle.",documents/BO0624_44430
146,148,"- Six fragments de sole brochée, à dessin varié: Gazelles adossées et griffons affrontés, etc. xIve siécle.","- 148 - Six fragments de sole brochée, à dessin varié: Gazelles adossées et griffons affrontés, etc. xIve siécle.",documents/BO0624_44430
147,149,"- Fragment de lin imprimé, à dessin de fleurs et animaux adossés. xIv° siècle.","- 149 - Fragment de lin imprimé, à dessin de fleurs et animaux adossés. xIv° siècle.",documents/BO0624_44430
148,150,"- Grand fragment en soie verte tissée d'argent doré, à dessin d'aigles, de lions chassant des gazelles, et de colombes. xIve siècle.","- 150 - Grand fragment en soie verte tissée d'argent doré, à dessin d'aigles, de lions chassant des gazelles, et de colombes. xIve siècle.",documents/BO0624_44430
149,151,"- Fragment de soie brochée, à dessin de lions affrontés dans de larges palmettes vertes sur fond rouge. Travail hispano-mauresque du xve","- 151 - Fragment de soie brochée, à dessin de lions affrontés dans de larges palmettes vertes sur fond rouge. Travail hispano-mauresque du xve
- siècle.",documents/BO0624_44430
150,152,"- Fragment de soie brochée, à dessin d'arbustes et de fleurs sur fond rouge. Travail hispano-mauresque du xve siècle.","- 152 - Fragment de soie brochée, à dessin d'arbustes et de fleurs sur fond rouge. Travail hispano-mauresque du xve siècle.",documents/BO0624_44430
151,153,- Fragment de damas blanc tissé d'argent doré hispano-mauresque du xve,"- 153 - Fragment de damas blanc tissé d'argent doré hispano-mauresque du xve
- à fleurs. Travail siècle.",documents/BO0624_44430
152,154,"- Fragment de soie brochée à fleurs en vert, jaune, bleu, blane sur fond rouge. Travail hispano-mauresque du xve siècle.","- 154 - Fragment de soie brochée à fleurs en vert, jaune, bleu, blane sur fond rouge. Travail hispano-mauresque du xve siècle.",documents/BO0624_44430
153,155,"- Fragment de soie brochée, à dessin d'animaux affrontés et de motifs réguliers sur fond vert. Travail hispano-mauresque, xv° siècle.","- 155 - Fragment de soie brochée, à dessin d'animaux affrontés et de motifs réguliers sur fond vert. Travail hispano-mauresque, xv° siècle.",documents/BO0624_44430
154,156,"- Deux fragments de soie brochée, à dessin d'animaux et de motifs réguliers sur fond rouge","- 156 - Deux fragments de soie brochée, à dessin d'animaux et de motifs réguliers sur fond rouge
- Travail hispano-mauresque du xve siècle.
- bouclée d'argent",documents/BO0624_44430
155,157,- Fragment de soie rouge doré à grands ramages. Espagne. xve siècle.,"- 157 - Fragment de soie rouge doré à grands ramages. Espagne. xve siècle.
<!-- image -->",documents/BO0624_44430
156,158,"- Grand fragment de satin rouge broché,","- 158 - Grand fragment de satin rouge broché,
- dessin de lions affrontés et de fleurs CE 00leurs. Travail espagnol, xve siècle.",documents/BO0624_44430
157,159,"— Fragment de lin imprimé, à dessin de fleurons. xve siècle.","- 159 — Fragment de lin imprimé, à dessin de fleurons. xve siècle.
- lin imprimé, à dessin rouge sur fond bleu, oiseaux et animaux affrontés.",documents/BO0624_44430
158,160,- Fragment de xr° siècle.,- 160 - Fragment de xr° siècle.,documents/BO0624_44430
159,161,"- Fragment de soie blanche brochée rouge et tissée d'argent doré, à dessin de fleurons.","- 161 - Fragment de soie blanche brochée rouge et tissée d'argent doré, à dessin de fleurons.
- xve siécle.",documents/BO0624_44430
160,162,- Grand fragment de damas rose à larges,"- 162 - Grand fragment de damas rose à larges
- fleurs. xv° siècle.",documents/BO0624_44430
161,163,- Deux fragments de brocatelle à fleurs sur,"- 163 - Deux fragments de brocatelle à fleurs sur
- fond rouge. xve siècle.",documents/BO0624_44430
162,164,- Voile de calice en brocatelle à ramages poly-,"- 164 - Voile de calice en brocatelle à ramages poly-
- chromes. Espagne, xvi® siècle.
- marron tissée d'argent",documents/BO0624_44430
163,165,"- Fragment de soie doré, à dessin de palmettes. xvie siècle.","- 165 - Fragment de soie doré, à dessin de palmettes. xvie siècle.",documents/BO0624_44430
164,166,"- Carré de damas jaune, à dessin de fleurs et","- 166 - Carré de damas jaune, à dessin de fleurs et
- couronnes ainsi que d'animaux. xvie siècle.",documents/BO0624_44430
165,167,- Carré de soie vieux rose lamée d'argent à motifs réguliers d'entrelacs. xvie siècle.,- 167 - Carré de soie vieux rose lamée d'argent à motifs réguliers d'entrelacs. xvie siècle.,documents/BO0624_44430
166,168,- Grand carré de brocatelle vieux rose à ramages jaunes. xvi° siècle.,"- 168 - Grand carré de brocatelle vieux rose à ramages jaunes. xvi° siècle.
- soie rouge brochée et lamée d'argent doré, à dessin de grenades et rinceaux.",documents/BO0624_44430
167,169,- Chasuble xvI° siècle.,- 169 - Chasuble xvI° siècle.,documents/BO0624_44430
168,170,"- Dos de chasuble en soie rouge brochée et lamée d'argent, à dessin de vases de fleurs.","- 170 - Dos de chasuble en soie rouge brochée et lamée d'argent, à dessin de vases de fleurs.
- xvie siècle.",documents/BO0624_44430
169,171,- Carré de brocatelle a ramages rouges fond jaune. xvIe siècle.,- 171 - Carré de brocatelle a ramages rouges fond jaune. xvIe siècle.,documents/BO0624_44430
170,172,- Deux fragments de chasuble en brocatelle à fleurs et rinceaux en violet sur fond jaune. xvIe siècle.,- 172 - Deux fragments de chasuble en brocatelle à fleurs et rinceaux en violet sur fond jaune. xvIe siècle.,documents/BO0624_44430
171,173,"- Fragment de dalmatique en lin imprimé, à petits motifs. xve siècle.","- 173 - Fragment de dalmatique en lin imprimé, à petits motifs. xve siècle.",documents/BO0624_44430
172,174,"- Chaperon en brocatelle rouge jaunes, tissés de métal. xvie siècle. ramages","- 174 - Chaperon en brocatelle rouge jaunes, tissés de métal. xvie siècle. ramages",documents/BO0624_44430
173,175,"- Fragment de brocatelle, à dessin d'animaux et branches fleuries en bleu et marron sur fond jaune clair. xvie siècle.","- 175 - Fragment de brocatelle, à dessin d'animaux et branches fleuries en bleu et marron sur fond jaune clair. xvie siècle.",documents/BO0624_44430
174,176,- Chaperon brocatelle rouge à ramages gris tissés de métal. xvie siècle.,- 176 - Chaperon brocatelle rouge à ramages gris tissés de métal. xvie siècle.,documents/BO0624_44430
175,177,- Fragment de brocatelle à ramages verts,"- 177 - Fragment de brocatelle à ramages verts
- sur fond jaune. avie siècle.",documents/BO0624_44430
176,178,"- Carré de brocatelle vieux rose et jaune, à fleurs. xvi® siècle.","- 178 - Carré de brocatelle vieux rose et jaune, à fleurs. xvi® siècle.",documents/BO0624_44430
177,17,"— Deux pieces de soie brochée, à dessin de","- 17 — Deux pieces de soie brochée, à dessin de
- paons et de cerfs. xvie siècle.",documents/BO0624_44430
178,180,"- Fragment de brocatelle à fleurs et animaux sur fond jaune lamé de métal. Italie, fin du","- 180 - Fragment de brocatelle à fleurs et animaux sur fond jaune lamé de métal. Italie, fin du
- xvie siècle.",documents/BO0624_44430
179,181,"- Fragment soie grise, lamée d'argent à","- 181 - Fragment soie grise, lamée d'argent à
- de ramages de fleurs en vert. Fin du xvie siècle.",documents/BO0624_44430
180,182,"- Fragment de brocatelle à reliefs, à ramages commencement du","- 182 - Fragment de brocatelle à reliefs, à ramages commencement du
- hanes fond rouge. xvIIe siècle.",documents/BO0624_44430
181,183,"- Fragment de soie blanche brochée et lamée d'argent, a dessin de fleurs et couronnes, dans des carrelages. Travail espagnol, xviIe siècle.","- 183 - Fragment de soie blanche brochée et lamée d'argent, a dessin de fleurs et couronnes, dans des carrelages. Travail espagnol, xviIe siècle.",documents/BO0624_44430
182,184,"- Carré en satin blanc broché et chenillé, à","- 184 - Carré en satin blanc broché et chenillé, à
- dessin de vaisseaux, chasseurs, animaux et fleurs. Espagne, xvII° siècle.",documents/BO0624_44430
183,185,"— Carré en satin rouce broche, dessin d'aigles à deux têtes, couronnés et tenant des flèches, avec entourage de rinceaux fleuris en couleurs. Travail espagnol, xvie siècle.","- 185 — Carré en satin rouce broche, dessin d'aigles à deux têtes, couronnés et tenant des flèches, avec entourage de rinceaux fleuris en couleurs. Travail espagnol, xvie siècle.",documents/BO0624_44430
184,186,"- Carré en satin rouge broché à fleurs, aigles","- 186 - Carré en satin rouge broché à fleurs, aigles
- à deux têtes tenant des flèches, autres oiseaux, etc., en couleurs. Travall espagnol du xviie siècle

(Vente Gay.)",documents/BO0624_44430
185,10,"l - carre de sole rouge brochee a jaune et blanc. Italie, xvIIe siècle.","- 10l - carre de sole rouge brochee a jaune et blanc. Italie, xvIIe siècle.
- deurs en
- de soie grise lamée d'argent, dessin de fleurs et de bandes contournées.",documents/BO0624_44430
186,188,— Fragment xviie siècle.,- 188 — Fragment xviie siècle.,documents/BO0624_44430
187,189,"- Fragment de soie grise lamée d'argent, à fleurs. xviIe siècle.","- 189 - Fragment de soie grise lamée d'argent, à fleurs. xviIe siècle.",documents/BO0624_44430
188,190,- Fragment de satin violet broché à branches,"- 190 - Fragment de satin violet broché à branches
- fleuries en jaune clair. xvIIe siècle.",documents/BO0624_44430
189,191,- Fragment de satin vieux rose rayé et broché à fleurs. xvie siècle.,- 191 - Fragment de satin vieux rose rayé et broché à fleurs. xvie siècle.,documents/BO0624_44430
190,192,"- Fragment de satin broché et tissé de métal, à dessin de saintes femmes jouant de la harpe et de chérubins, sur fond vieux rose. xvile siècle.","- 192 - Fragment de satin broché et tissé de métal, à dessin de saintes femmes jouant de la harpe et de chérubins, sur fond vieux rose. xvile siècle.",documents/BO0624_44430
191,193,"- Fragment de soie rouge brochée à fleurs, couronnes et oiseaux en jaune. xvII* siècle.","- 193 - Fragment de soie rouge brochée à fleurs, couronnes et oiseaux en jaune. xvII* siècle.",documents/BO0624_44430
192,194,- Fragment de lin imprimé à fleurs et fruits.,"- 194 - Fragment de lin imprimé à fleurs et fruits.
- Ancien travail allemand.",documents/BO0624_44430
193,195,"- Deux fragments de soie brochée, présentant l'un une rosace chargée d'arabesques et entourée d'inscriptions, l'autre des rayures ornées stylisées. Ancien","- 195 - Deux fragments de soie brochée, présentant l'un une rosace chargée d'arabesques et entourée d'inscriptions, l'autre des rayures ornées stylisées. Ancien
- de fleurs et d'inscriptions travail arabe.",documents/BO0624_44430
194,196,"- Quatre fragments, à dessin d'arabesques et motifs réguliers variés, d'ancien travail arabe.","- 196 - Quatre fragments, à dessin d'arabesques et motifs réguliers variés, d'ancien travail arabe.",documents/BO0624_44430
195,197,"- Fragment de soie rouge tissée d'argent doré, à dessin de fleurs et d'oiseaux affrontés. Ancien travail arabe.","- 197 - Fragment de soie rouge tissée d'argent doré, à dessin de fleurs et d'oiseaux affrontés. Ancien travail arabe.",documents/BO0624_44430
196,198,- Fragment de soie rouge brochée et lamée,"- 198 - Fragment de soie rouge brochée et lamée
- dargent doré à fleurs. Ancien travail persan.",documents/BO0624_44430
197,199,- Petit tapis en broderie de soie de couleurs à,"- 199 - Petit tapis en broderie de soie de couleurs à
- fleurs, d'ancien travall persan.",documents/BO0624_44430
198,200,"- Fragment de vêtement en broderie, à fleurs,","- 200 - Fragment de vêtement en broderie, à fleurs,
- d'ancien travall persan.",documents/BO0624_44430
199,201,- Fragment de soie rouge brochée à fleurs et lamée d argent. Ancien travail persan.,201. - Fragment de soie rouge brochée à fleurs et lamée d argent. Ancien travail persan.,documents/BO0624_44430
200,202,"- Sept fragments de soie brochée variée, d'an-","- 202 - Sept fragments de soie brochée variée, d'an-
- cien travail persan,
- sole rouge brochée et lamee d'argent doré, à fleurettes et branchages. Ancien",documents/BO0624_44430
201,203,- Fragment de travall persan.,- 203 - Fragment de travall persan.,documents/BO0624_44430
202,20,t - Deux fragments de soie brochée à fleurs sur,"- 20t - Deux fragments de soie brochée à fleurs sur
- fond bleu pour l'un, à fleurs et oiseaux sur fond violet pour l'autre. Ancien travail persan.",documents/BO0624_44430
203,205,"- Fragment de satin rouge broché et lamé d'argent doré, à dessin de branches fleuries, tulipes, etc. Ancien travail persan.","- 205 - Fragment de satin rouge broché et lamé d'argent doré, à dessin de branches fleuries, tulipes, etc. Ancien travail persan.",documents/BO0624_44430
204,206,"— Fragment de satin rouge broché et lamé d'argent doré, à dessin de branches fleuries. Ancien","- 206 — Fragment de satin rouge broché et lamé d'argent doré, à dessin de branches fleuries. Ancien
- travail persan.",documents/BO0624_44430
205,207,"- Fragment de satin violacé broché, à dessin","- 207 - Fragment de satin violacé broché, à dessin
- de cerfs, lions et fleurs. Ancien travail persan.",documents/BO0624_44430
206,208,"- Fragment de satin rouge broché, à dessin d'oiseaux, fleurs et arbustes. Ancien travail persan.","- 208 - Fragment de satin rouge broché, à dessin d'oiseaux, fleurs et arbustes. Ancien travail persan.",documents/BO0624_44430
207,209,- Deux fragments de broderie de soie à fleurs. Ancien travail de Rhodes.,- 209 - Deux fragments de broderie de soie à fleurs. Ancien travail de Rhodes.,documents/BO0624_44430
208,210,"- Carré en soie rouge brochée à fleurs sur fond jaune, lamé de métal. Ancien travail de Brousse.","- 210 - Carré en soie rouge brochée à fleurs sur fond jaune, lamé de métal. Ancien travail de Brousse.",documents/BO0624_44430
209,211,- Panneau en satin rouge broché et lamé de métal à grandes palmettes. Ancien travail de Brousse.,- 211 - Panneau en satin rouge broché et lamé de métal à grandes palmettes. Ancien travail de Brousse.,documents/BO0624_44430
210,212,"- Grand fragment de satin rouge broché, à larges palmettes contenant des fleurs. Ancien travail de Brousse.","- 212 - Grand fragment de satin rouge broché, à larges palmettes contenant des fleurs. Ancien travail de Brousse.",documents/BO0624_44430
211,213,- Fragment de satin broché et lamé d'argent doré à larges palmettes. Ancien travail de Brousse.,- 213 - Fragment de satin broché et lamé d'argent doré à larges palmettes. Ancien travail de Brousse.,documents/BO0624_44430
212,214,"- Fragment de soie rouge brochée et lamée d'argent doré, à décor de vases de fleurs. Ancien travail de Brousse.","- 214 - Fragment de soie rouge brochée et lamée d'argent doré, à décor de vases de fleurs. Ancien travail de Brousse.",documents/BO0624_44430
213,215,- Fragment de soie rouge brochée de larges palmettes. Ancien travail de Brousse.,- 215 - Fragment de soie rouge brochée de larges palmettes. Ancien travail de Brousse.,documents/BO0624_44430
214,216,- Fragment de satin rouge broché à fleurs et lamé d'argent doré. Ancien travail de Brousse.,- 216 - Fragment de satin rouge broché à fleurs et lamé d'argent doré. Ancien travail de Brousse.,documents/BO0624_44430
215,217,- Fragment de satin rouge broché et lamé d'argent doré à larges palmettes. Ancien travail de ·brousse.,- 217 - Fragment de satin rouge broché et lamé d'argent doré à larges palmettes. Ancien travail de ·brousse.,documents/BO0624_44430
216,218,"- Carré de satin bleu brodé d'argent doré, avec dessin d'arabesques. Ancien travail turc.","- 218 - Carré de satin bleu brodé d'argent doré, avec dessin d'arabesques. Ancien travail turc.

(Vente Gay.)",documents/BO0624_44430
217,219,"- Deux fragments de soie brochée et lamée d'argent doré; l'un, à dessin d'animaux sur des arbustes; l'autre, orné de fleurs. Ancien travail oriental.","- 219 - Deux fragments de soie brochée et lamée d'argent doré; l'un, à dessin d'animaux sur des arbustes; l'autre, orné de fleurs. Ancien travail oriental.",documents/BO0624_44430
218,220,"- Carré de soie brochée et lamée de métal, à fleurs disposées régulièrement. Ancien travail oriental.","- 220 - Carré de soie brochée et lamée de métal, à fleurs disposées régulièrement. Ancien travail oriental.",documents/BO0624_44430
219,221,- Fragment de satin rouge broché à fleurs et,"- 221 - Fragment de satin rouge broché à fleurs et
- palmettes, d'ancien travail oriental.",documents/BO0624_44430
220,222,"- Deux petits carrés: l'un de satin bleu à fleurs et oiseaux ; l'autre de soie rouge brochée, également à fleurs et oiseaux. Ancien travail oriental.","- 222 - Deux petits carrés: l'un de satin bleu à fleurs et oiseaux ; l'autre de soie rouge brochée, également à fleurs et oiseaux. Ancien travail oriental.",documents/BO0624_44430
221,223,- Carré de satin violet broché à fleurs et animaux. Ancien travail oriental.,- 223 - Carré de satin violet broché à fleurs et animaux. Ancien travail oriental.,documents/BO0624_44430
222,224,- Fragment de satin rouge broché et lamé,"- 224 - Fragment de satin rouge broché et lamé
- d'argent doré, à fleurs et branches fleuries. Ancien travail oriental.",documents/BO0624_44430
223,225,"- Cinq petits fragments, d'ancien oriental, en soie brochée et velours à fleurs. travail","- 225 - Cinq petits fragments, d'ancien oriental, en soie brochée et velours à fleurs. travail",documents/BO0624_44430
224,226,- Fragment de soie brochée et lamée de métal à fleurs et rayures. Ancien travail oriental.,- 226 - Fragment de soie brochée et lamée de métal à fleurs et rayures. Ancien travail oriental.,documents/BO0624_44430
225,227,"- Grand fragment de satin rouge brodé à fleurs polychromes, d ancien travail oriental.","- 227 - Grand fragment de satin rouge brodé à fleurs polychromes, d ancien travail oriental.",documents/BO0624_44430
226,228,- Deux fragments de soie brochée à fleurs : l'un à fond rouge; l'autre à fond jaunâtre. Ancien travail oriental.,- 228 - Deux fragments de soie brochée à fleurs : l'un à fond rouge; l'autre à fond jaunâtre. Ancien travail oriental.,documents/BO0624_44430
227,229,"- Grand fragment de soie bleue chenillée et lamée d'argent, à grands ramages en gris. Ancien travail oriental.","- 229 - Grand fragment de soie bleue chenillée et lamée d'argent, à grands ramages en gris. Ancien travail oriental.",documents/BO0624_44430
228,230,"- Fragment de satin rouge lamé d'argent doré, à dessin de têtes de chérubins. de croix et mo.nogrammes du Christ. Ancien travail oriental.","- 230 - Fragment de satin rouge lamé d'argent doré, à dessin de têtes de chérubins. de croix et mo.nogrammes du Christ. Ancien travail oriental.",documents/BO0624_44430
229,231,- Fragment de tapis à grands ramages. Travail oriental du xvie siècle.,"- 231 - Fragment de tapis à grands ramages. Travail oriental du xvie siècle.

<!-- image -->",documents/BO0624_44430
