catalogue_id,chunk_db_id,chunk_id,num,title,matched_line,match_score,low_confidence,entity_match_method,artist,school,object_type
BO0624_44697,190684,144,144,ASSIETTE en faience de Delft. Decor polychrome au centre d'un paysage et au marli de quatre reserves d'ornements et de fleurs vertes.,,56.3,True,title_direct,,,ASSIETTES
BO0624_44697,190685,145,145,"PETIT PLAT en faience de Delft. Decor polychrome, au centre d'un paysage dans le gout japonais et au marli de trois LL.NO20",,56.2,True,none,,,
BO0624_44697,190686,146,146,"PAIRE DE BELLES ASSIETTES en faience de Delft. Decor polychrome, au centre d'une branche fleurie dans le gout de la porcelaine de Chine,et au marli de quatre branches ana- logues. Bordure jaune.",,52.3,True,title_direct,,,ASSIETTES
BO0624_44697,190687,147,147,QUATRE ASSIETTES en faience de Delft. Decor polychrome et en plein d'un paysage fluvial.,,46.7,True,title_direct,,,ASSIETTES
BO0624_44697,190688,148,148,"TROIS BELLES ASSIETTES dites pannekoek, en faience de Delft. Decor polychrome au centre de volatiles dans un paysage traite dans le gout japonais. Au marli,alternance - de compartiments fleuris et d'accessoires.",,51.6,True,title_direct,,,ASSIETTES
BO0624_44697,190689,149,149,PAIRE D'ASSIETTES en faience de Delft. Decor bleu et vert LL.NO21,,34.2,True,title_direct,,,ASSIETTES
BO0624_44697,190690,150,150,"PAIRE DE BELLES ASSIETTES en faience de Delft. Decor polychrome, au centre d'un medaillon aux trois fleurs, et autour de quatre medaillons et quatre compartiments fleuris. Marque《De Pauw》.",,52.7,True,title_direct,,,ASSIETTES
BO0624_44697,190691,151,151,"PAIRE D'ASSIETTES en faience de Delft. Decor polychrome,au centre d'un grand medaillon fleuri,et au marli d'un bandeau d'ornements sur fond jaune.",,47.6,True,title_direct,,,ASSIETTES
BO0624_44697,190692,152,152,"PAIRE DE TRES BELLES ASSIETTES,dites pannekoek, en faience de Delft. Decor polychrome d'une rosace centrale et d'un semis de fleurs et de feuilles.",,51.9,True,title_direct,,,ASSIETTES
BO0624_44697,190693,153,153,"PAIRE DE BELLES ASSIETTES,dites pannekoek, en faience LL.NO22",,26.1,True,title_direct,,,ASSIETTES
BO0624_44697,190694,154,154,PLAT en faience de Delft. Decor polychrome de huit compartiments fleuris écarteles autour d'une rosace. Marque de,,48.9,True,title_direct,,,PLATS
BO0624_44697,190695,155,155,PAIRE DE BEAUX PLATS en faience de Delft. Decor bleu :au centre d'un vase entoure de huit compartiments fleuris.,,49.8,True,title_direct,,,PLATS
BO0624_44697,190696,156,156,"PAIRE DE BEAUX PLATS en faience de Delft. Decor polychrome d'oiseau perche sur un arbre fleuri. Au marli, bandeau de fleurs.",,49.8,True,title_direct,,,PLATS
BO0624_44697,190697,157,157,"BEAU PLAT en faience de Delft. Decor bleu :au centre d'une scene animee dans le goit chinois, et au marli de compartiments offrant des personnages et des ornements.",,52.9,True,none,,,
BO0624_44697,190698,158,158,"GRAND PLAT en faience de Delft. Decor bleu : au centre d'un vase fleuri sur semis, et au marli d'un bandeau continu.",,54.0,True,none,,,
BO0624_44697,190699,159,159,PAIRE DE BEAUX PLATS en faience de Delft. Decor bleu et en plein d'une scene animee dans le gout de Teniers.,,49.8,True,title_direct,,,PLATS
BO0624_44697,190700,160,160,"PETITE ASSIETTE en faience de Delft. Decor polychrome,au centre de six compartiments ecarteles autour d'une rosace,et au marli d'un bandeau continu.",,50.5,True,title_direct,,,ASSIETTES
BO0624_44697,190701,161,161,"PAIRE DE BEAUX PLATS en faience de Delft. Decor polychrome, au centre d'un bouquet, et au marli de quatre bouquets dans des reserves sur un fond bleu rubanne. LL.NO23",,55.5,True,title_direct,,,PLATS
BO0624_44697,190702,162,162,"PLAT en faience francaise ou en faience de Delft. Decor polychrome d'un personnage chinois dans un paysage (jeu de quilles). Au marli, trois branches. Pour ce numero et les trois suivants, voir illustration n 23. D.0.29",,51.5,True,title_direct,,,PLATS
BO0624_44697,190703,163,163,GRAND ET BEAU PLAT en faience de Delft. Decor polychrome d'un semis de fleurs. D.0.34,,41.7,True,none,,,
BO0624_44697,190704,164,164,"GRAND ET BEAU PLAT en faience de Delft. Decor polychrome d'un cerf dans un paysage. Au marli, fleurs et D.0.35 ornements.",,50.3,True,none,,,
BO0624_44697,190705,165,165,"PAIRE DE PLATS en faience de Delft. Decor polychrome de petites branches autour d'une rosace. Au marli, fleurs en semis D.0.30",,52.2,True,title_direct,,,PLATS
BO0624_44697,190706,166,166,PAIRE DE PLATS en faience de Delft. Decor polychrome au centre de sept fleurs et au marli de compartiments sur fond quadrille.,,55.6,True,title_direct,,,PLATS
BO0624_44697,190707,167,167,PAIRE DE BELLES ASSIETTES en faience de Delft. Decor polychrome dit au tonnerre. Marque 《De Pauw 》. D.0.225,,38.4,True,title_direct,,,ASSIETTES
