catalogue_id,chunk_db_id,chunk_id,num,title,matched_line,match_score,low_confidence,entity_match_method,artist,school,object_type
BO0624_51192,442194,20,20,"A CUP. Greek, VIth century B.C.",163.0,81.5,False,positional,,,ATHENIAN ALABASTRON
BO0624_51192,442195,21,21,"STONE RELIEF. Old Kingdom. Recumbent female figure, amid bull-rushes,holding in her hand a crook.  Ht.,5inches,W.,8inches.",174.0,73.3,False,title_direct,,,STONE RELIEF
BO0624_51192,442196,22,22,STONE STELA. XVIIIth.dynasty.,178.0,71.1,False,title_direct,,,STONE STATUE
BO0624_51192,442197,23,23,23-STONE RELIEF. IVth. dynasty.,188.0,68.1,False,title_direct,,,STONE RELIEF
BO0624_51192,442198,24,24,"## 24—STONE RELIEF. Old Kingdom. The ibis-headed god Thoth. Profile, three-quarter length.",201.0,77.6,False,title_direct,,,STONE RELIEF
BO0624_51192,442199,25,25,"LIMESTONE RELIEF. XVIIIth, dynasty. The head of the God Min, (whose whip is visible.) He wears a false beard, and a pectoral. A vase is presented by the hand of another figure. Both head and hand are exquisitely modelled.  Ht.,7 1/2 inches,W.,18 1/2 inches.  (Illustrated.)",209.0,81.1,False,title_direct,,,LIMESTONE RELIEF
BO0624_51192,442200,26,26,"LIMESTONE RELIEF.  XVIIIth.dynasty.  A figure from a procession. The body is human, the head that of an antelope, adorned with a long wig. In the right hand is the khopeche, in the left a lance. The left hand of the adjoining figure is seen, bearing an ear of corn; whence it is supposed that the bas-relief represented a feast in the honour of Osiris.  Ht.,22 inches,W.,17inches",219.0,91.2,False,title_direct,,,LIMESTONE RELIEF
BO0624_51192,442201,27,27,"LIMESTONE RELIEF.  XVIIIth.dynasty.  The head of a negro prisoner, wearing a small round wig, suggestive of curls, and a ring in his ear ; a head remarkable for its life and character. The rope which is passed several times round the prisoner's neck is knotted, and ends in a flower.  (Illustrated.)",230.0,90.8,False,title_direct,,,LIMESTONE RELIEF
BO0624_51192,442202,28,28,"LIMESTONE RELIEF. XVIIIth.dynasty.  The head of a man, wearing a round wig of archaic form, contained by a fillet from which rises, in the centre of the forehead, the royal emblem, the uroeus. The fllet is further embellished behind the head with lotus flowers,from which there falls a ribbon which terminates in a second uroeus. Above the head, to the left, is seen the end of a cartouche, containing the name of the personnage; and to the right, a foot, on a scale much inferior to that of the head. The basrelief adorned a tomb, and the occupant of the tomb is represented on a larger scale than the figures about him.  Ht.,17inches,W.,16 inches.",240.0,95.0,False,title_direct,,,LIMESTONE RELIEF
BO0624_51192,442203,29,29,"LIMESTONE RELIEF.  XVIIIth.dynasty.  Head of a Pharaoh, bearded, and wearing the double crown of Upper and Lower Egypt.  Ht.,13 1/2 inches;W.,15 1/2 inches.  (Illustrated.)",249.0,65.6,False,title_direct,,,LIMESTONE RELIEF
BO0624_51192,442204,30,30,"STONE RELIEF. XVIIIth.dynasty.  Bust, in profile, of a princess wearing a triple necklace. Her right arm is extended, and draped with a light veil.  Ht.,12 inches;W.,14 1/2 inches.",259.0,78.5,False,title_direct,,,STONE RELIEF
BO0624_51192,442205,31,31,"LIMESTONE RELIEF. XVIIIth. dynasty. Bust of a Pharaoh, with the ancient red polychrome. (Standing on a wooden easel.)",267.0,81.8,False,title_direct,,,LIMESTONE RELIEF
BO0624_51192,442206,32,32,"LIMESTONE RELIEF. 32  Two figures, and hieroglyphic inscriptions mentioning AmenNameb.  Ht.,15inches;W.,24 inches.  From the Mac Gregor Collection.",275.0,61.5,False,title_direct,,,LIMESTONE RELIEF
BO0624_51192,442207,33,34,— SMALL STONE RELIEF.,290.0,93.3,False,title_direct,,,STONE RELIEF
BO0624_51192,442208,34,33,"LIMESTONE RELIEF. New Kingdom. The principal personnage is Isis, seated; her head is missing, but the long wig falls before and behind the shoulder.She wears jewels at her throat, and a clinging robe. She suckles the infant Horus, on her knee; the royal tress hangs from the side of his head.  Ht.,13 3/4inches;W.,173/4 inches.  (Illustrated.)",,50.4,True,title_direct,,,LIMESTONE RELIEF
BO0624_51192,442209,35,34,"SMALL STONE RELIEF. XVIIIth, dynasty.  Representing a ram, moving to the right.  Ht.,4inches;W.,3inches.    (Illustrated.)",,51.0,True,title_direct,,,STONE RELIEF
BO0624_51192,442210,36,35,BLACK BASALT BUST. Old Kingdom.Headless bust of a scribe. Hieroglyphic inscription on the chest.,302.0,70.8,False,title_direct,,,BLACK BASALT HEAD
BO0624_51192,442211,37,36,"36 —STONE STATUETTE OF WOMAN. Old Kingdom. From Palmyra. The legs have been cut off at the knees. The head wears a wig, beneath which the real hair appears on the forehead; the wig is short, and parted in the middle. The face is well-modelled, with an agreable expression; the body stands straight, the hips are narrow, and the arms hang by the sides.",310.0,93.5,False,title_direct,,,STONE STATUE
BO0624_51192,442212,38,37,## 37-STONE MALE HEAD. Old Kingdom.  Of very fine character. Archaic styie. On red marble pedestal.,317.0,77.5,False,title_direct,,,STONE MALE HEAD
BO0624_51192,442213,39,38,"STATUETTE OF A MAN. Middle Kingdom. In Egyptian limestone; cut off below the knee. The style is full of energy. The somewhat brutal face is broad, and the forehead low,. beneath a round, futed wig. The arms fall stiffy beside the body; the left hand is missing, the right is clenched. The torso is nude, wearing the shenti from the waist to the knee.",325.0,94.6,False,positional,,,STONE MALE HEAD
BO0624_51192,442214,40,39,"HEAD OF LIONESS. XVIIIth.dynasty. A very fine sculptor's model, in a state of perfect preservation.",333.0,79.3,False,positional,,,STONE MALE HEAD
BO0624_51192,442215,41,40,"BLACK BASALT STATUE. New Kingdom. Very fine statue of a man. The head is missing. The figure is seated on the ground, with his arms folded and resting on the knees, which are drawn up. The modelling of the arms and legs is very pure, as also that of the knees, which are discernible beneath the clinging robe.  Hieroglyphic inscriptions, before and behind. The statue was an offering to the God Sebek.",343.0,81.5,False,title_direct,,,BLACK BASALT HEAD
BO0624_51192,442216,42,41,"BLACK BASALT HEAD,LIFE-SIZE. Saitic period.  Head of a prince. Right eye, and part of nose and forehead, missing. Admirable modelling and workmanship. On a pedestal of red marble.  (Illustrated.)",356.0,82.0,False,title_direct,,,BLACK BASALT HEAD
BO0624_51192,442217,43,42,"EXTREMELY FINE LIFE-SIZE STONE HEAD. XVIIIth.dynasty.  A work of the very highest importance and of unique quality, possessing indescribable dignity and character. One of the most beautiful specimens of the Egyptian sculptor's art ever discovered. Traces of polychrome. Tip of nose repaired.  Ht.,14 inches.  (Illustrated.)",366.0,84.9,False,title_direct,,,STONE HEAD
BO0624_51192,442218,44,43,"PORTION OF A BLACK BASALT HEAD. XIXth. dynasty.  Part of the left side of the head of a Pharaoh.  Ht.,13 inches.",,59.9,True,title_direct,,,BLACK BASALT HEAD
BO0624_51192,442219,45,44,"SMALL LIMESTONE CAPITAL. SMALL LIMESTONE CAPITAL. New Kingdom.  Formed of papyrus fowers, whose stems, bound together, compose the column.  Ht.,9 inches.  From the Giovanni Dattari collection, Cairo.(Sale in Paris, 1912. No. 388 of the catalogue; illustrated.)",,58.0,True,none,,,
BO0624_51192,442220,46,45,"PAIR OF ALABASTER CANOPIC JARS. Old Kingdom. These jars, which are found in sets of four, were used to contain the viscera of the mummy, separately embalmed. The lids are in the form of human heads, in a very archaic style.",424.0,88.8,False,positional,,,BLACK BASALT HEAD
BO0624_51192,442221,47,46,SMALL PINK GRANITE VASE. old kkigndom.,426.0,71.6,False,positional,,,BLACK BASALT HEAD
BO0624_51192,442222,48,47,USHABTI OF A WOMAN. Saitic period. Traces of polycrhome.,,54.5,True,none,,,
BO0624_51192,442223,49,48,WOODEN MASK. XVIIIth dynasty.,444.0,66.7,False,positional,,,BLACK BASALT HEAD
BO0624_51192,442224,50,49,"WOODEN STATUETTE. Probably VIth. dynasty. Standing figure of a woman. The arms and feet are missing.  On the head is a round futed wig; the body, delicate and elegant, wears a clinging robe. The right leg is advanced.",452.0,69.5,False,title_direct,,,WOODEN STATUE
BO0624_51192,442225,51,50,"WOODEN STATUETTE. XVIIIth.dynasty. Standing figure of a man. The arms, left leg, and part of the face are missing.",460.0,81.9,False,title_direct,,,WOODEN STATUE
BO0624_51192,442226,52,52,"BRONZE STATUETTE. XVIIIth.dynasty. A male figure, of the finest style, in a striding posture. The eyes inlaid with silver. Dark-green patina.",483.0,76.3,False,title_direct,,,BRONZE STATUETTE
BO0624_51192,442227,53,51,"FINE BRONZE HEAD OF A CAT. XVIIIth. dynasty. Green patina.  The workmanship of the head is admirable, and the expression full of life.  The cat represented the Goddess Bastit.  (Illustrated.)",,52.2,True,title_direct,,,BRONZES
BO0624_51192,442228,54,53,"IMPORTANT BRONZE STATUETTE. XVIIIth. dynasty. A Pharaoh, represented in a striding posture, wearing a a crown, and a very rich costume.  Green patina.",493.0,74.8,False,title_direct,,,BRONZE STATUETTE
BO0624_51192,442229,55,54,"BRONZE GROUP. XVIIIth.dynasty. Crouching figure of Isis, with Horus on her knees. An extremely rare representation.  Brown patina with green spots.",,56.6,True,title_direct,,,BRONZE GROUP
BO0624_51192,442230,56,55,"FIVE FRAGMENTS OF A PRECIOUS GOLD AND SILVER CASKET. XVIIIth. dynasty. With figures and inscriptions, very beautifully chased. One of the fragments bears an entire figure and a cartouche, two others bear heads, hieroglyphics, etc., in gold on silver.",515.0,83.4,False,positional,,,EGYPTIAN BRONZES
BO0624_51192,442231,57,56,"FINE ASSYRIAN STONE RELIEF. 7th.century B.C.  Head of Assurbanipal. He wears a hemispherical headdress, and a long narrow beard, elaborately conventionalised.  Ht.,24 inches;W.,22inches.  (Illustrated.)",522.0,72.0,False,title_direct,,,ASSYRIAN STONE RELIEF
BO0624_51192,442232,58,57,"— ARCHAIC STATUETTE. Cyprus, Vth.century B.C.  Limestone figure of Apollo. The cheekbones are prominent ; the hair is covered with a veil, and the figure wears a simple robe, cut V-shaped at the neck, with wide sleeves. A work of striking character. Ht.,71/2 inches.",535.0,90.5,False,positional,,,GREEK SCULPTURE
BO0624_51192,442233,59,58,"ARCHAIC MARBLE HEAD.  Head of Apollo.  The hair, arranged in rows of formal curls on the forehead, is bound with a braid through which the locks falling over the nape of the neck are caught up. The nose is mutilated.  Ht.,7 inches.",543.0,87.4,False,title_direct,,,ARCHAIC MARBLE HEAD
BO0624_51192,442234,60,59,"MARBLE HEAD. Beginning of IVth. century B.C. Bearded head of Zeus, showing signs of wear by exposure.",551.0,71.3,False,positional,,,ARCHAIC MARBLE HEAD
BO0624_51192,442235,61,60,"MARBLE GROUP. Vth. century B.C. A doe licking her young, which lies by her left side. The movement of the doe's neck is graceful and natural. The legs are missing. Ht.,9 inches;Length,18 inches.",559.0,91.0,False,positional,,,ARCHAIC MARBLE HEAD
BO0624_51192,442236,62,61,CHEST OF AN ATHLETE. Vth.century B.C. In Pentelic marble. The soulders are very finely treated and the whole is magnificent in its strength.,565.0,84.3,False,positional,,,ARCHAIC MARBLE HEAD
BO0624_51192,442237,63,62,MARBLE TORSO OF A MAN. Early Vth.century B.C. Carrying a wine-skin over the left shoulder. From the Pozzi collection.,,54.7,True,title_direct,,,MARBLE TORSO
BO0624_51192,442238,64,63,"MARBLE HEAD. About 500 B.C. A very fine archaic head of Athene,in Parian marble, with traces of earth. A helmet of some other material was pro- bably set on the back of the head.  An important work,representing the transition from archaic art to the art of the 5th.century.",582.0,71.1,False,positional,,,ARCHAIC MARBLE HEAD
BO0624_51192,442239,65,63,MARBLE HEAD.,667.0,66.7,False,title_direct,,,ARCHAIC MARBLE HEAD
BO0624_51192,442240,66,64,"FINE MARBLE TORSO.  End of Vth.or beginning of IVth.century B.C.  Nude torso of a youth, in Parian marble. A work of great beauty, by a sculptor of importance.  Missing : an arm, a forearm, a foot, and one leg from the knee down.  Ht.,36 inches.",,45.0,True,title_direct,,,MARBLE TORSO
BO0624_51192,442241,67,65,"COLOSSAL HEAD IN WHITE MARBLE. IVth to IIIrd century B.C.  Head of Artemis. Part of the waving hair is coiled up high on the head, the rest carried away on either side of the brow, half-hiding the ears. The eyes, full of life and interest, seem fixed at a distance, the lips are slightly parted. The nose is damaged.  (Illustrated.)",,50.7,True,title_direct,,,COLOSSAL HEAD IN WHITE MARBLE
BO0624_51192,442242,68,66,"MARBLE STATUETTE. IIIrd.century B.C. Figure of Venus, nude. A drapery is passed over her head, and falls to the ground. The expression of the face is pleasing, and the torso and thighs are beautifully modelled. One of the arms, which are damaged, supports the drapery. Traces of the action of salt water.  Ht.,14 inches.",,55.0,True,none,,,
BO0624_51192,442243,69,67,"WHITE MARBLE HEAD. IVth. to IIIrd century B.C. A very beautiful head of a woman. Part of the crown of the head is missing, but the face is intact. The hair is drawn back to a knot at the back; the head is turned slightly aside, and the eyes cast downward with a sweet and melancholy expression. The mouth and chin, particularly as seen in profile, are modelled with much delicacy. Evidently the work of a great artist.  Part of nose restored in plaster.",,55.3,True,title_direct,,,WHITE MARBLE HEAD
BO0624_51192,442244,70,68,WHITE MARBLE HEAD. IIIrd century B.C.,669.0,61.8,False,title_direct,,,WHITE MARBLE HEAD
BO0624_51192,442245,71,69,"PORTION OF A RELIEF. Vth century B.C. In the finest Attic style;from a stele:An ederly bearded man is represented, seated on a chair, and clad in a tunic leaving the arms bare. His right hand is extended.",681.0,89.7,False,positional,,,WHITE MARBLE HEAD
BO0624_51192,442246,72,70,"LARGE SEPULCHRAL VASE. In Pentelic marble; of elegant form, bearing an inscription.  Above the inscription, three personnages in bas-relief : a man seated on a chair, receiving the homage of two other men standing before him.  Ht., 39 inches.",691.0,73.7,False,title_direct,,,SEPULCHRAL VASE
BO0624_51192,442247,73,71,"LARGE SEPULCHRAL VASE. Vth.century B.C. In Pentelic marble. Attic style. In bas-relief :a man, seated, receiving the homage of a man standing before him.",702.0,85.0,False,title_direct,,,SEPULCHRAL VASE
BO0624_51192,442248,74,72,TERRA-COTTA RELIEF. Archaic period,708.0,67.8,False,title_direct,,,TERRA-COTTA RELIEF
BO0624_51192,442249,75,73,TERRA-COTTA STATUETTE.,720.0,84.6,False,title_direct,,,TERRA-COTTA STATUETTE
BO0624_51192,442250,76,74,TERRA-COTTA STATUETTE.,834.0,60.5,False,title_direct,,,TERRA-COTTA STATUETTE
BO0624_51192,442251,77,75,BRONZE STATUETTE OF WARRIOR.  Etruscan.,997.0,61.0,False,title_direct,,,BRONZE STATUETTE
BO0624_51192,442252,78,76,VERY EARLY BRONZE STATUETTE,1014.0,64.4,False,title_direct,,,BRONZE STATUETTE
BO0624_51192,442253,79,77,BRONZE HANDLE OF VASE,1043.0,62.5,False,title_direct,,,BRONZE HANDLE
BO0624_51192,442254,80,78,ARCHAIC BRONZE STATUETTE,1118.0,66.7,False,title_direct,,,ARCHAIC BRONZE STATUETTE
BO0624_51192,442255,81,79,"ARCHAIC BRONZE STATUETTE OF APOLLO. Greek, c 500 B. C.",,48.9,True,title_direct,,,ARCHAIC BRONZE STATUETTE
BO0624_51192,442256,82,80,"ARCHAIC BRONZE STATUETTE OF APOLLO. Greek, c 500 B. C.",,48.9,True,title_direct,,,ARCHAIC BRONZE STATUETTE
BO0624_51192,442257,83,81,BRONZE STATUETTE OF BEARDED WARRIOR. Archaic Etruscan.,,48.5,True,title_direct,,,BRONZE STATUETTE
BO0624_51192,442258,84,82,BRONZE STATUETTE OF WARRIOR,,56.7,True,title_direct,,,BRONZE STATUETTE
BO0624_51192,442259,85,83,"BRONZE STATUETTE OF APOLLO. Etruscan, VIth century B.C. In archaic style. His arms are stretched downwards, the rated. The face is round and smiling. He is entirely nude, save for singular pointed shoes on his feet. This is unquestionably a representation of Apollo, as the pose is exactly that of the Apollo of Thera, which would appear to be the earliest existing statue of the God.",,50.5,True,title_direct,,,BRONZE STATUETTE
BO0624_51192,442260,86,84,"NUDE ARCHAIC STATUETTE. Greek, c. 500 B.C. A bearded man, with long braids of hair falling over his shoulders. The left arm, and lower part of the legs, are wanting.  Evidently the stand of a mirror. Black patina.",,49.2,True,none,,,
BO0624_51192,442261,87,85,"BRONZE STATUETTE.  Greek, c. 500 B.C.  Very fine and powerful figure of a bearded warrior, clad in helmet, cuirasse, and tunic. Forearms and lower part of legs missing.  (Illustrated.)",,46.4,True,title_direct,,,BRONZE STATUETTE
BO0624_51192,442262,88,86,"PART OF A BRONZE RELIEF.  Naked youth, with short curly hair, half-reclining, caressing a dog at his side. Green and red patina.  Ht.,5 inches.  A fine specimen of Greek art of the 5th, cent. B. C.  Mounted on yellow marble.",,46.1,True,title_direct,,,BRONZE RELIEF
BO0624_51192,442263,89,87,"BRONZE STATUETTE. Greek, IIIrd. century B.C.  An old bearded man, readily to be identified as Diogenes. He is moving forward, with a staff in his right hand, and a bowl in the other. His face has great character and expression. His hair is abundant, falling in thick locks. He wears a mantle, caught at the shoudler by a fibula, leaving the right arm bare, and falling to the middle of the leg in harmonious and supple folds. On his feet are thick-soled boots. Bronze pedestal. Green patina.",,51.8,True,title_direct,,,BRONZE STATUETTE
BO0624_51192,442264,90,88,"BRONZE STATUETTE OF SEATED GRYPHON.  The right paw uplifted. Finely modelled and chiselled. In a state of perfect preservation. Green and brown patina.  An unique specimen of Greek art of the IVth.century B.C.  On a lapis-lazuli base.  Ht.,5 inches.  (Sale in Paris, 1905. No.482  From the P.Philip collection. of the catalogue,illustrated.) From the Fitz Henry collection,London.  (Illustrated.)",,43.4,True,title_direct,,,BRONZE STATUETTE
BO0624_51192,442265,91,89,"BRONZE STATUETTE OF ARTEMIS.  She stands with the right leg advanced, dressed in a short chiton with a double girdle, and buskins. The hair is drawn up into a knot on the crown of the head, in a style characteristic of Apollo and Artemis.The right hand is raised to the shoulder, and may originally have been in the act of drawing an arrow from a quiver slung behind her. The left hand, no doubt, held a bow, which, like the quiver-case, is now missing.  A fine specimen of Greek art of the 4th.century.  (Illustrated.)  Dark patina. Ht.,73/4inches.",,52.7,True,title_direct,,,BRONZE STATUETTE
BO0624_51192,442266,92,90,"SMALL BRONZE STATUETTE. End of archaic period.  A naked youth. He wears a fillet round his hair, and shoes. The right foot is drawn back, and both hands are advanced;  the right hand probably held a lance.",,50.6,True,title_direct,,,BRONZE STATUETTE
BO0624_51192,442267,93,91,"ARCHAIC BRONZE STATUETTE. A naked youth, standing with legs apart, and knees slightly bent; the right arm is raised, and the hand holds some object. The left hand and the feet are missing.  Ht.,4 1/2 inches.  Light-green patina.",,50.0,True,title_direct,,,ARCHAIC BRONZE STATUETTE
BO0624_51192,442268,94,92,"—BRONZE STATUETTE.Greek,Vth.century B.C.  Very small but exquisite bronze figure of Apollo, with long hair bound by a fillet, and the right arm advanced. Part of the left hand, and the right foot, are missing. Green patina.  Ht.,2 5/8 inches.",,52.1,True,title_direct,,,BRONZE STATUETTE
BO0624_51192,442269,95,93,"EARLY BRONZE STATUETTE. Greek or Etruscan,Vth.century B.C.  A youth, nude, with hair dressed in archaic style.  Ht., 3 inches.  Right forearm, left hand, and part of the legs, missing. Fine light-green patina.",,48.3,True,title_direct,,,BRONZE STATUETTE
BO0624_51192,442270,96,94,"BRONZE STATUETTE. C.IVth.century B.C.  A young man, with short curly hair. He wears an ample tunic, caught at waist,and boots. His right arm is raised,as if in the act of hurling a lance. He is moving gforward, the left foot considerably in advance of the right. Red patina.",,49.7,True,title_direct,,,BRONZE STATUETTE
BO0624_51192,442271,97,95,BRONZE STATUETTE. Early Greek. A boy carrying a hare. Green patina.,,44.6,True,title_direct,,,BRONZE STATUETTE
BO0624_51192,442272,98,96,"IMPORTANT BRONZE GROUP. Greek, c. IVth. century B.C. Two wrestlers, finely and powerfully modelled. A bearded man stands upright, holding by the wrist and shoulder a younger man whom he has forced to the ground. Rich green patina.",,47.2,True,title_direct,,,BRONZE GROUP
BO0624_51192,442273,99,97,"BRONZE MIROR-CASE. Vth.century B.C. With handle. On the cover is an embossed relief, representing a winged figure, seated before an incense burner, upon which with her right hand she pours incense, from a thurible or incense-box in her left hand. She wears a long chiton, and himation over the lower limbs, and her hair is tied in a knot behind her head. On the left, a winged figure of a youth, nude, proffers a bowl.",,50.3,True,title_direct,,,BRONZES
BO0624_51192,442274,100,98,"SMALL BRONZE STATUETTE. Greco-E gyptian.  A young priest, wearing a pleated tunic, and a drapery passing over his head. The right hand rests with an easy movement on the hip.  Ht.,3 7/8 inches.",,54.1,True,title_direct,,,BRONZE STATUETTE
BO0624_51192,442275,101,99,"IMPORTANT BRONZE STATUETTE. IIrd. cent. B.C.  Hercules.  A nude and powerful figure, holding in his right hand a club, high above his head.  Light-green patina.  Ht.,8 3/4 inches.  His foot rests on the head of a lion.",,48.2,True,title_direct,,,BRONZE STATUETTE
BO0624_51192,442276,102,100,"BRONZE STATUETTE OF ATHLETE. IIIrd.century B.C.  The body is entirely naked; an arm is missing, the left hand, a foot, and a leg below the knee. What remains is of a quality to make this mutilation particularly regrettable.  Ht.,43/4inches.",,44.8,True,title_direct,,,BRONZE STATUETTE
BO0624_51192,442277,103,101,"SMALL BRONZE STATUETTE. IVth.century B.C.  A bearded man, wearing a mantle, which leaves bare the right arm and the breast. The right hand is missing.  Ht.,3 inches.",,49.8,True,title_direct,,,BRONZE STATUETTE
BO0624_51192,442278,104,102,"BRONZE STATUETTE OF A CHILD. Alexandrine.  Wearing a long clinging garment which falls to the ground.  The hair is coiled in a knot at the back of the head.  Ht., 3 3/8 inches.  From the Sambon collection.(Salein Paris,Ig14.)",,47.3,True,title_direct,,,BRONZE STATUETTE
BO0624_51192,442279,105,103,"ARCHAIC BRONZE STATUETTE. Phenician.  A female figure nude, save for a heavy necklace. The a piece with the body.  Ht.,5 1/8inches.  attitude is straight and rigid, the arms and legs being of Green patina.",,48.9,True,title_direct,,,ARCHAIC BRONZE STATUETTE
BO0624_51192,442280,106,104,"BRONZE STATUETTE OF HERCULES. Phenician.  Wearing on his head a lion-skin, which falls over his left arm. The right arm is raised, and the hand, which is missing doubtless held a club. The body, nude and splendidly muscled, stands in a free and graceful attitude.  Ht.,5 inches.",,51.6,True,title_direct,,,BRONZE STATUETTE
BO0624_51192,442281,107,105,"ARCHAIC BRONZE STATUETTE. Phoenician.  A seated man. He wears a skirt, shoes, and a conical hat. His hands are out-stretched. Green patina.",,43.1,True,title_direct,,,ARCHAIC BRONZE STATUETTE
BO0624_51192,442282,108,106,"SMALL BRONZE STATUETTE.  Ht.,5 inches.  Phonician.  A youth, bearing offerings of grapes and a dove. Conical head-dress.  Ht.,3 1/4 inches.",,44.0,True,title_direct,,,BRONZE STATUETTE
BO0624_51192,442283,109,107,"BRONZE STATUETTE OF A MAN. Phenician. In primitive archaic style. He wears a conical head-dress, and the arms are brought round in a circle towards the chest.",,47.7,True,title_direct,,,BRONZE STATUETTE
BO0624_51192,442284,110,108,"ARCHAIC BRONZE STATUETTE.  Hittite.  Upper part of the figure of a man, with grotesque features, and his hands held, closed, before his chest.  Ht.,3 1/2 inches.",,51.3,True,title_direct,,,ARCHAIC BRONZE STATUETTE
BO0624_51192,442285,111,109,SMALL BRONZE HEAD OF YOUTH. Alexandrine. Very delicately modelled. Brown patina.,,51.8,True,title_direct,,,BRONZES
BO0624_51192,442286,112,110,"BRONZE TRIPOD AND LAMP.  Etruscan.  An elegant futed column rests on a foot composed of three sphinxes. The lamp has two spouts.  (Illustrated.)  Ht.,58 inches.",,43.5,True,title_direct,,,BRONZE TRIPOD
BO0624_51192,442287,113,111,"BRONZE ENOCHE,WITH SPOUT. Greco-Roman.  The handle is ornamented, at the base, with a bearded winged figure, and on the rim, with two tiny lions.  Ht.,12 1/2 inches.  Greco-Roman.",,51.3,True,title_direct,,,BRONZE ENOCHE
BO0624_51192,442288,114,112,"BRONZE ENOCHCE. Greco-Roman. The handle is decorated with acanthus leaves, and, at the base,with the bust of bearded man, in relief.",,50.2,True,title_direct,,,BRONZE ENOCHE
