index,num,title,text,catalogue_id
95,90,FRAMMENTo di bassorilievo ellenistico.,"90. FRAMMENTo di bassorilievo ellenistico.

Marmo greco cm. o.1o. X o.10-

0.60 X 0.92.
## SECONDA VACAZIONE

## Martedi 23 aprile 1907, alle ore 15 precise

## Maioliche e terrecotte.",documents/BO0624_4389
96,91,TRE GUTTI di varie forme.,91. TRE GUTTI di varie forme.,documents/BO0624_4389
97,92,TRE PICCOLI VASETTI terracotta.,92. TRE PICCOLI VASETTI terracotta.,documents/BO0624_4389
98,93,FIASCA decorata sulle due parti con testa di donna a rilievo e colori. (Secolo XVIII).,"93. FIASCA decorata sulle due parti con testa di donna a rilievo e colori. (Secolo XVIII).

Alt. M. 0.25.",documents/BO0624_4389
99,94,"VAso di farmacia a cilindro ristretto nel mezzo, con iscrizione farmaceutica e stemma con leone rampante entro corona poli- cromata su fondo bianco. Faenza. (Secolo XVII).","94. VAso di farmacia a cilindro ristretto nel mezzo, con iscrizione farmaceutica e stemma con leone rampante entro corona poli- 2. cromata su fondo bianco. Faenza. (Secolo XVII).

Alt. M. 0.20.",documents/BO0624_4389
100,95,VAso cilindrico a due anse con ornati policromi su fondo bianco e l'iscrizione: SOR ANESTASIA - 1603. Cafaggiolo.,"95. VAso cilindrico a due anse con ornati policromi su fondo bianco 2. e l'iscrizione: SOR ANESTASIA - 1603. Cafaggiolo.

Alt. M. 0.17.",documents/BO0624_4389
101,96,"VASo cilindrico con due medaglioni con ritratto di guerriero, fiori ed ornati policromi. Venezia. (Secolo XVIA M. 0.17","96. VASo cilindrico con due medaglioni con ritratto di guerriero, 2. fiori ed ornati policromi. Venezia. (Secolo XVIA M. 0.17",documents/BO0624_4389
102,97,DUE MATTONELLE di forma circolare smaltate a colori. Diam. M. 1.25.,97. DUE MATTONELLE di forma circolare smaltate a colori. Diam. M. 1.25.,documents/BO0624_4389
103,98,DUE PICCOLI LECYTHI a figure nere su fondo rosso.,98. DUE PICCOLI LECYTHI a figure nere su fondo rosso.,documents/BO0624_4389
104,99,DUE VASETTI a forma di bottiglia con figure bianche su fondo nero.,99. DUE VASETTI a forma di bottiglia con figure bianche su fondo 6. nero.,documents/BO0624_4389
105,100,PICCOLO CRATERE in terracotta.,100. PICCOLO CRATERE in terracotta.,documents/BO0624_4389
106,101,SCALDAVIVANDE di maiolica a smalto bianco. Manifattura di,"101. SCALDAVIVANDE di maiolica a smalto bianco. Manifattura di

Alt. M. 0.21.

- Faenza. (Secolo XVII).",documents/BO0624_4389
107,102,VASO a pancia dipinto a colori verdi su fondo verde scuro.,"102. VASO a pancia dipinto a colori verdi su fondo verde scuro.
- Manifattura persiana.

Alt. M. 0.26.",documents/BO0624_4389
108,103,"SERVIZIo in maiolica decorata a fiori su fondo bianco, composto di 63 piatti piani, 19 piatti fondi, una terrina con coperchio e piatto, 6 fiamminghe di varie dimensioni, 2 legumiere e 4 fruttiere con z piatti. In totale 98 pezzi della Fabbrica Ginori. (Secolo XVIII).","103. SERVIZIo in maiolica decorata a fiori su fondo bianco, composto di 63 piatti piani, 19 piatti fondi, una terrina con coperchio e piatto, 6 fiamminghe di varie dimensioni, 2 legumiere e 4 fruttiere con z piatti. In totale 98 pezzi della Fabbrica Ginori. (Secolo XVIII).

## Vetri, argenti, ecc.",documents/BO0624_4389
109,104,DUE SALIERE in argento di forma ovale su quattro piedi. (Epoca Impero).,"104. DUE SALIERE in argento di forma ovale su quattro piedi. (Epoca Impero).

Grammi 136.",documents/BO0624_4389
110,105,COPPA in argento con coperchio e ornamenti in rilievo dorati. Grammi 1455 - Alt. M. 0.40.,105. COPPA in argento con coperchio e ornamenti in rilievo dorati. Grammi 1455 - Alt. M. 0.40.,documents/BO0624_4389
111,106,BICCHIERE di vetro incolore con baccelli ed orlo dorati.,106. BICCHIERE di vetro incolore con baccelli ed orlo dorati.,documents/BO0624_4389
112,107,SANTA VERONICA. Smalto di Limoges in cornice dorata.,107. SANTA VERONICA. Smalto di Limoges in cornice dorata.,documents/BO0624_4389
113,108,VASO a collo alto con ansa di vetro color violetto con ornati dorati. Venezia.,108. VASO a collo alto con ansa di vetro color violetto con ornati dorati. Venezia.,documents/BO0624_4389
114,109,CROCE in cristallo di rocca.,109. CROCE in cristallo di rocca.,documents/BO0624_4389
115,6,IIO. DUE PICCOLI LEONI antichi in cristallo di rocca con piedestallo.,6. IIO. DUE PICCOLI LEONI antichi in cristallo di rocca con piedestallo.,documents/BO0624_4389
116,7,"di cristallo affumicato avente agli angoli stelle smaltate. Bari. Vedi Illustrazione, Tav. 23.","7. di cristallo affumicato avente agli angoli stelle smaltate. Bari. Vedi Illustrazione, Tav. 23.

## Bronzi.",documents/BO0624_4389
117,II1,"UN SECCHIELLO senza manico, un vaso a pancia schiacciata.","- II1. UN SECCHIELLO senza manico, un vaso a pancia schiacciata.
- Bronzi.",documents/BO0624_4389
118,112,RYTON di bronzo a testa di cervo con occhi d'argento.,112. RYTON di bronzo a testa di cervo con occhi d'argento.,documents/BO0624_4389
119,113,UN SISTRO ed un fodero di gladio.,113. UN SISTRO ed un fodero di gladio.,documents/BO0624_4389
120,114,"QUATTORDICI PIEDI di cista rappresentanti figure, vittorie, leoni, aquile, ecc.","114. QUATTORDICI PIEDI di cista rappresentanti figure, vittorie, leoni, aquile, ecc.",documents/BO0624_4389
121,115,PICCOLA CISTA sormontata da anitra.,"115. PICCOLA CISTA sormontata da anitra.

Sistro: Lung. M. 0.28 - Fodero: Lung. M. 0.20.

Alt. M. 0.12.",documents/BO0624_4389
122,116,"DUE VASI di bronzo, un piattino di candelabro, un piatto grande e un colatoio. Cinque pezzi.","116. DUE VASI di bronzo, un piattino di candelabro, un piatto grande 2. e un colatoio. Cinque pezzi.",documents/BO0624_4389
123,117,"PICCOLA COLLEZIONE di braccialetti, fibbie, ecc., fissati sopra","117. PICCOLA COLLEZIONE di braccialetti, fibbie, ecc., fissati sopra",documents/BO0624_4389
124,4,tavoletta ricoperta di stoffa rossa. Pezzi 37.,4. tavoletta ricoperta di stoffa rossa. Pezzi 37.,documents/BO0624_4389
125,5,I18. LOTTo composto di sei Cristi in bronzo. Varie epoche.,5. I18. LOTTo composto di sei Cristi in bronzo. Varie epoche.,documents/BO0624_4389
126,6,"I19. OTTO STATUINE di bronzo: idoletti, ecc. di scavo.","6. I19. OTTO STATUINE di bronzo: idoletti, ecc. di scavo.",documents/BO0624_4389
127,120,OENOCHOÈ in bronzo.,"120. OENOCHOÈ in bronzo.

Alt. M. 0.34-",documents/BO0624_4389
128,121,CROCIFISSO in bronzo dorato. (Secolo XII). Cornice nero e oro. Alt. M. 0.21.,121. CROCIFISSO in bronzo dorato. (Secolo XII). Cornice nero e oro. Alt. M. 0.21.,documents/BO0624_4389
129,122,DUE ANGELI in bronzo dorato. (Secolo XVIII).,122. DUE ANGELI in bronzo dorato. (Secolo XVIII).,documents/BO0624_4389
130,123,CROCE processionale di metallo dorato con figure di evange-,"123. CROCE processionale di metallo dorato con figure di evange-

Alt. M. 0.52.

Alt. M. 2.20.",documents/BO0624_4389
131,124,"STATUETTA in bronzo rappresentante una figura muliebre, vestita di peplo, con il braccio proteso. Lavoro romano. Patina verde. Alt. M. 0.00.","124. STATUETTA in bronzo rappresentante una figura muliebre, vestita di peplo, con il braccio proteso. Lavoro romano. Patina verde. Alt. M. 0.00.

## Quadri.

## IGNOTO.",documents/BO0624_4389
132,125,RITRATTO: mezza figura di gentiluomo in costume del 1500 con capelli alla raffaellesca.,"125. RITRATTO: mezza figura di gentiluomo in costume del 1500 con 2. capelli alla raffaellesca.

Alt. M. 0.33 - Larg. M. 0.25.

- listi in argento su fondo di smalto turchino.

Nodo in metallo ed asta ricoperta di velluto.
## IGNOTO.

(Secolo XVII).",documents/BO0624_4389
133,126,FESTA VENEZIANA sulla Piazzetta di San Marco. Dipinto su tela con cornice dorata.,"126. FESTA VENEZIANA sulla Piazzetta di San Marco. Dipinto su tela con cornice dorata.

## IGNOTO.

(Secolo XVII).",documents/BO0624_4389
134,127,CRISTO morto compianto dalla Madonna e Santi. Tavola in cornice dorata.,"127. CRISTO morto compianto dalla Madonna e Santi. Tavola in cornice dorata.

## IGNOTO.

(Secolo XV).",documents/BO0624_4389
135,128,FRAMMENTO di affresco rappresentante San Cristoforo che porta il Bambino.,"128. FRAMMENTO di affresco rappresentante San Cristoforo che porta il Bambino.

Alt. M. I - Larg. M. 0.80.

## SCUOLA MARCHEGIANA.",documents/BO0624_4389
136,129,GESÙ CROCIFISSO con ai lati un santo e la Madonna ed un altro santo inginocchiato ai piedi della Croce. Tavola su fondo oro.,"129. GESÙ CROCIFISSO con ai lati un santo e la Madonna ed un altro santo inginocchiato ai piedi della Croce. Tavola su fondo oro.

Alt. M. I - Larg. M. o 50.

## SCUOLA DI FILIPPINO LIPPI.",documents/BO0624_4389
137,130,"LA MADONNA adorando il Bambino, con S. Giuseppe e S. Giovannino. Tavola con cornice dorata.","130. LA MADONNA adorando il Bambino, con S. Giuseppe e S. Giovannino. Tavola con cornice dorata.

Alt. M. 0.75 - Larg. M. 0.53.

## SCUOLA FERRARESE.",documents/BO0624_4389
138,131,LA CROCIFISSIONE. Dipinto su tavola in cornice dorata.,"131. LA CROCIFISSIONE. Dipinto su tavola in cornice dorata.

Alt. M. 0.75 - Larg. M. 0.52.

## SCUOLA

DEL COSIDETTO MAESTRO

DELLE MEZZE FIGURE FEMMINILI.

(Tedesca).",documents/BO0624_4389
139,132,LUCREZIA ROMANA. Dipinto su tavola in cornice nero e oro. Alt. M. 0.60 - Larg. M. 0.47.,"132. LUCREZIA ROMANA. Dipinto su tavola in cornice nero e oro. Alt. M. 0.60 - Larg. M. 0.47.

Alt. M. 1.10 - Larg. M. 1.70.

Alt. M. I - Larg. M. 0.75.
## SCUOLA MARCHEGIANA.",documents/BO0624_4389
140,133,"PALA DI ALTARE. Madonna e Bambino con Sant'Onofrio, San Giovanni Battista, San Girolamo e Sant'Agostino: ai piedi della Vergine piccole figure di un santo e del donatore. Sotto l'iscrizione: s'aiuto año om mensis januari facto fuit opus.","133. PALA DI ALTARE. Madonna e Bambino con Sant'Onofrio, San Giovanni Battista, San Girolamo e Sant'Agostino: ai piedi della Vergine piccole figure di un santo e del donatore. Sotto l'iscrizione: s'aiuto año om mensis januari facto fuit opus.

Alt. M. 1.35 - Larg. M. 2.02.

## SCUOLA SENESE.

(Prima metà del secolo XVII).",documents/BO0624_4389
141,134,"MADONNA e Bambino, dipinto su tela in cornice dorata. Alt. M. 0.82 - Larg. M. 0.65.","134. MADONNA e Bambino, dipinto su tela in cornice dorata. Alt. M. 0.82 - Larg. M. 0.65.

## SCUOLA BOLOGNESE.",documents/BO0624_4389
142,135,SANTO APOSTOLO: quadro in tela. Cornice dorata Alt. M. 0.74 - Larg. M. 0.63.,"135. SANTO APOSTOLO: quadro in tela. Cornice dorata Alt. M. 0.74 - Larg. M. 0.63.

## SCUOLA DEL VERROCCHIO.",documents/BO0624_4389
143,136,LA VERGINE in ginocchio adorante il Bambino Gesù. Dipinto su tavola con sfondo di paesaggio entro cornice nero e oro. Alt. M. 0.84 - Larg. M. 0.50.,"136. LA VERGINE in ginocchio adorante il Bambino Gesù. Dipinto su tavola con sfondo di paesaggio entro cornice nero e oro. Alt. M. 0.84 - Larg. M. 0.50.

## SANO DI PIETRO.

(Prima metà del secolo XV).",documents/BO0624_4389
144,137,PREDELLA D'ALTARE. Il Cristo morto fra la Madonna e San Gio- vanni. Tavola fondo d'oro.,"137. PREDELLA D'ALTARE. Il Cristo morto fra la Madonna e San Gio- 2. vanni. Tavola fondo d'oro.

Vedi Illustrazione, Tav. 4.

Alt. M. 0.21 - Larg. M. 0.73.

## SCUOLA TOSCANA.",documents/BO0624_4389
145,138,"MADONNA e Bambino in trono sotto un baldacchino di panneggio rosso, fra santi ed angeli. Tavola.","138. MADONNA e Bambino in trono sotto un baldacchino di panneggio rosso, fra santi ed angeli. Tavola.

Alt. M. I.21 - Larg. M. 0.60.

## SCUOLA UMBRA PRIMITIVA.

(Principio del Trecento).",documents/BO0624_4389
146,139,"LA MADONNA col Bambino in trono: in alto due angioli, basso i Santi Giovanni Ev. e Maria Maddalena. Tavola su fondo oro.","139. LA MADONNA col Bambino in trono: in alto due angioli, 2. basso i Santi Giovanni Ev. e Maria Maddalena. Tavola su fondo oro.

Alt. M. 1.10 - Larg. M. 0.78.
<!-- image -->

## SCUOLA FIORENTINA.",documents/BO0624_4389
147,140,"MADONNA in trono con Bambino contornata da quattro Sante Vergini e diversi Angeli. Nella predella Cristo morto fra i · Santi Onofrio, Girolamo, San Pietro martire ed altro Santo domenicano. Tavola.","140. MADONNA in trono con Bambino contornata da quattro Sante Vergini e diversi Angeli. Nella predella Cristo morto fra i · Santi Onofrio, Girolamo, San Pietro martire ed altro Santo domenicano. Tavola.

## IGNOTO.",documents/BO0624_4389
148,143,TRE RITRATTI di fanciulli a mezzo busto con cane. Tela in cornice LUNETTA DI POLITTICO. Cristo benedicente e l'Annunciazione. Tavola.,"143. TRE RITRATTI di fanciulli a mezzo busto con cane. Tela in cornice

M. 0.60 X 0.47.

Alt. M. I.12 - Larg. M. 0.73.

## BARTOLOMEO VIVARINI.

(Secolo XV).

Yale lemi lezi far. MAONNA e ambino in trono con quattro angioletti mosi: canti. Quadro in tavola. Cornice dorata. Perfetta conservazione.

Vedi Illustrazione, Tav. 10.

## SCUOLA UMBRA.

(Secolo XV). 142. LUNETTA DI POLITTICO. Cristo benedicente e l'Annunciazione. Tavola.

Alt. M. 0.7I - Larg. M. 1.70.

Alt. M. 1.12 - M. 0.65.

## OTTAVIANO NELLI.",documents/BO0624_4389
149,144,QUATTRO AFFRESCHI a chiaroscuro. Figure allegoriche. Alt. M. 1.53 - Larg. M. I.10.,"144. QUATTRO AFFRESCHI a chiaroscuro. Figure allegoriche. Alt. M. 1.53 - Larg. M. I.10.

## SCUOLA UMBRO-SENESE.

(Secolo XV).",documents/BO0624_4389
150,145,"MADONNA ed una Santa. Due dipinti su tavola: il primo a fondo oro in cornice dorata, e l'altro a fondo nero con fiori in cornice nera a fregi dorati.","145. MADONNA ed una Santa. Due dipinti su tavola: il primo a fondo oro in cornice dorata, e l'altro a fondo nero con fiori in cornice nera a fregi dorati.

Vedi Illustrazione, Tav. 7.
## SCUOLA UMBRA-MARCHEGIANA",documents/BO0624_4389
151,146,TRITTICO: al centro Madonna e Bambino con Angeli: ai lati quattro Santi e l'Annunciazione. (Stephani Opus). Tavola. Misure della parte centrale: Alt. M. 1.47 - Larg. M. 0.56.,"146. TRITTICO: al centro Madonna e Bambino con Angeli: ai lati quattro Santi e l'Annunciazione. (Stephani Opus). Tavola. 2. Misure della parte centrale: Alt. M. 1.47 - Larg. M. 0.56.

## IGNOTO.",documents/BO0624_4389
152,147,L'ANNUNCIAZIONE. Dipinto su tavola.,"147. L'ANNUNCIAZIONE. Dipinto su tavola.

(Antica copia del Durer).",documents/BO0624_4389
153,148,ADAMO ED EVA. Dipinto su tavola con cornice dorata.,"148. ADAMO ED EVA. Dipinto su tavola con cornice dorata.

Alt. M. 1.46 - Larg. M. I. IO.

## VINCENZO PAGANI.

(Prima metà del secolo XVI).",documents/BO0624_4389
154,149,"PALA D'ALTARE. In alto Madonna e Bambino con gloria; nel basso San Sebastiano, San Rocco, l'Arcangelo Michele e Sant'Antonio che presenta il donatore. Tavola.","149. PALA D'ALTARE. In alto Madonna e Bambino con gloria; nel basso San Sebastiano, San Rocco, l'Arcangelo Michele e Sant'Antonio che presenta il donatore. Tavola.

Vedi Illustrazione Tav. 16.

Alt. M. 2.90 - Larg. M. 1.90.

SCUOLA DI NERI BICCI.

(Secolo XV).",documents/BO0624_4389
155,150,"L'ANGELO e Tobia, dipinto su tavola.","150. L'ANGELO e Tobia, dipinto su tavola.

Alt. M. 1.05 - Larg. M. 0.65.

## SCUOLA FIORENTINA.

(Prima metà del secolo XV).",documents/BO0624_4389
156,15,I. MADONNA e Bambino in trono con Santi ed Angeli. Predellino,"- 15I. MADONNA e Bambino in trono con Santi ed Angeli. Predellino

Alt. M. 1.12 - Larg. M. 0.52.

- con strage degli Innocenti. Pittura su tavola. Tabernacolo dorato.

## SCUOLA BIZANTINA.",documents/BO0624_4389
157,152,"MADONNA, Bambino e San Giovannino. Tavola, cornice inta- gliata e dorata.","152. MADONNA, Bambino e San Giovannino. Tavola, cornice inta- 2. gliata e dorata.

Alt. M. 0.65 - Larg. M. 0.50.

M. 1. 16 X 1. 16.
<!-- image -->

## BALDASSARE PERUZZI.

(Secolo XVI).",documents/BO0624_4389
158,153,LEDA e il Cigno. Quadro su tavola in cornice dorata.,"153. LEDA e il Cigno. Quadro su tavola in cornice dorata.

Vedi Illustrazione, Tav. 17.

Alt. M. 1.30 - Larg. M. I.

## SCUOLA ITALO-BIZANTINA.",documents/BO0624_4389
159,154,SANTI Domenico e Girolamo. Due figure su tavola a fondo d'oro.,"154. SANTI Domenico e Girolamo. Due figure su tavola a fondo d'oro.

Alt. M. 0.14 - Larg. M. o.10.

## SCUOLA DI LORENZO DI CREDI.",documents/BO0624_4389
160,155,MADONNA e Bambino con fondo di paesaggio. Tavola. Cornice intagliata e dorata.,"155. MADONNA e Bambino con fondo di paesaggio. Tavola. Cornice intagliata e dorata.

Diam. M. 0.70.

## SCUOLA FIAMMINGA.",documents/BO0624_4389
161,156,IL RATTO DI ELENA. Dipinto su tavola in cornice dorata. Alt. M. 0.73 — Larg. M. 0.97.,"156. IL RATTO DI ELENA. Dipinto su tavola in cornice dorata. Alt. M. 0.73 — Larg. M. 0.97.

## SCUOLA NAPOLETANA.",documents/BO0624_4389
162,157,CALVARIO. Dipinto su tavola con molte figure.,"157. CALVARIO. Dipinto su tavola con molte figure.

Alt. M. 2.60 - Larg. M. 1.78.

## SCUOLA FIORENTINA.

(Ultima metà del secolo XV).",documents/BO0624_4389
163,158,LA MADONNA e San Giovanni adoranti il Bambin Gesù: fondo di paesaggio. Tondo in tavola con cornice intagliata e dorata. Diam. M. 0.80.,"158. LA MADONNA e San Giovanni adoranti il Bambin Gesù: fondo di paesaggio. Tondo in tavola con cornice intagliata e dorata. Diam. M. 0.80.

## SCUOLA MARCHEGIANA.",documents/BO0624_4389
164,159,LA SS. ANNUNZIATA. Dipinto su tavola senza cornice. Alt. M. 0.61 - Larg. M. 0.57.,"159. LA SS. ANNUNZIATA. Dipinto su tavola senza cornice. Alt. M. 0.61 - Larg. M. 0.57.
## Armi.",documents/BO0624_4389
165,I60,FALCIONE in Ferro con stemma inciso ai due lati e asta di legno. (Secolo XVI).,- I60. FALCIONE in Ferro con stemma inciso ai due lati e asta di legno. (Secolo XVI).,documents/BO0624_4389
166,161,ELMO a calata in ferro cesellato. Lavoro italiano. (Secolo XVI).,161. ELMO a calata in ferro cesellato. Lavoro italiano. (Secolo XVI).,documents/BO0624_4389
167,162,TRE BRACCIALI persiani in ferro ageminato in argento e oro.,"162. TRE BRACCIALI persiani in ferro ageminato in argento e oro.
- (Secolo XVII).",documents/BO0624_4389
168,163,CAScO persiano ageminato in argento. (Secolo XVII).,163. CAScO persiano ageminato in argento. (Secolo XVII).,documents/BO0624_4389
169,164,SPADA moschettiera con guardia finamente traforata e cesellata. Porta la firma: Sebastiano Ernandez en Toledo». (Secolo XVII).,"164. SPADA moschettiera con guardia finamente traforata e cesellata. Porta la firma: Sebastiano Ernandez en Toledo». (Secolo XVII).

Alt. M. I.15-

## Mobili e sculture in legno.",documents/BO0624_4389
170,165,"CASSETTA con scacchiera ad intarsio da una parte e figura di donna a cavallo in rilievo dall'altra. Trenta pezzi da giuoco Secolo XVII, ritratti, con soggetti storico-allegorici del stemmi, ecc., in rilievo ed iscrizioni.","165. CASSETTA con scacchiera ad intarsio da una parte e figura di donna a cavallo in rilievo dall'altra. Trenta pezzi da giuoco Secolo XVII, ritratti, 2. con soggetti storico-allegorici del stemmi, ecc., in rilievo ed iscrizioni.

Oggetto raro appartenuto alla Regina di Svezia.

M. 0.45 X 0.45-",documents/BO0624_4389
171,166,"GRANDE POLTRONA di noce a dossale alto rettangolare con braccioli e traverse intagliate, ricoperta di velluto controtagliato giallo-oro. (Secolo XVII).","166. GRANDE POLTRONA di noce a dossale alto rettangolare con braccioli e traverse intagliate, ricoperta di velluto controtagliato giallo-oro. (Secolo XVII).",documents/BO0624_4389
172,167,CROCE in legno con Cristo e Sante Donne ed Angeli dipinti,"167. CROCE in legno con Cristo e Sante Donne ed Angeli dipinti

Alt. M. 0.50.

- su fondo dorato. (Secolo XV).",documents/BO0624_4389
173,168,CORNICE a tabernacolo con ornati a rilievo in pastiglia. M. 0.80 X 0.65.,168. CORNICE a tabernacolo con ornati a rilievo in pastiglia. M. 0.80 X 0.65.,documents/BO0624_4389
174,169,DUE GRANDI COLONNE,"169. DUE GRANDI COLONNE
- di legno scannellate con base e capitelli scolpiti. Provenienti dalla Vendita del barone Lazzaroni.

Alt. M. 2.49-",documents/BO0624_4389
175,170,GRANDE VETRINA di mogano con colonne a tortiglione e specchi al fondo. Prov. dal cardinale Antonelli.,"170. GRANDE VETRINA di mogano con colonne a tortiglione e specchi 2. al fondo. Prov. dal cardinale Antonelli.

Alt. M. 2.10 - Larg. M. 1.92.",documents/BO0624_4389
176,171,CASSONE da matrimonio in noce decorato da pannelli ad in- tarsio. Lavoro fiorentino. (Secolo XVI).,"171. CASSONE da matrimonio in noce decorato da pannelli ad in- 2. tarsio. Lavoro fiorentino. (Secolo XVI).

Lung. M. 1.71 - Larg. M. 0.56.",documents/BO0624_4389
177,172,GRANDE STIPO a decorazione architettonica in ebano e palissandro filettato di avorio. (Secolo XVII).,"172. GRANDE STIPO a decorazione architettonica in ebano e palissandro filettato di avorio. (Secolo XVII).

Vedi Illustrazione, pagina ultima.

M. 1.60 X 1.18.",documents/BO0624_4389
178,173,QUATTRO SANTI in legno intagliato e dipinto.,173. QUATTRO SANTI in legno intagliato e dipinto.,documents/BO0624_4389
179,174,DUE COLONNE scannellate in legno bianco e oro con capitelli e cornicione. ## Marmi.,"174. DUE COLONNE scannellate in legno bianco e oro con capitelli e cornicione.

Alt. M. 3.50. - 180.

## Marmi.",documents/BO0624_4389
180,175,TESTA DI AFRODITE. Lavoro importante di arte ellenistica. Il naso è frammentato all'apice.,"175. TESTA DI AFRODITE. Lavoro importante di arte ellenistica. Il naso è frammentato all'apice.

Marmo greco - Alt. M. 0.28.",documents/BO0624_4389
181,176,"IL PADRE ETERNO in atto di benedire. Bassorilievo in marmo a forma di tebernacolo cou candelabro e architrave scolpiti a ornato, frutta e spiche.","176. IL PADRE ETERNO in atto di benedire. Bassorilievo in marmo a forma di tebernacolo cou candelabro e architrave scolpiti a ornato, frutta e spiche.",documents/BO0624_4389
182,177,TEStA di uomo in marmo.,"177. TEStA di uomo in marmo.

Alt. M. o.81 - Larg. M. 0.67.

Alt. M. 0.47.",documents/BO0624_4389
183,178,COPERCHIO di urna cineraria con ritratti di coniugi defunti.,178. COPERCHIO di urna cineraria con ritratti di coniugi defunti.,documents/BO0624_4389
184,179,RoccHIo di marmo giallo paonazzo con base di rosso di Carrara,"179. RoccHIo di marmo giallo paonazzo con base di rosso di Carrara

Alt. M. 1.15 - Diam. M. 0.29.

- DUE ANTICHI FRAMMENTI di bassorilievo, uno a rami di quercia in bigio e l'altro a figure in marmo bianco.
## TERZA VACAZIONE

## Mercoledì 24 Aprile 1907, alle ore 15 precise

## Maioliche e terrecotte.",documents/BO0624_4389
185,181,SALVADANARO con figura di Mercurio nella parte anteriore. Scavo.,181. SALVADANARO con figura di Mercurio nella parte anteriore. Scavo.,documents/BO0624_4389
186,182,MASCHERA comica di caricatura e di fauno. Tre pezzi.,182. MASCHERA comica di caricatura e di fauno. Tre pezzi.,documents/BO0624_4389
187,183,UNDICI TESTINE in terracotta.,183. UNDICI TESTINE in terracotta.,documents/BO0624_4389
188,184,GUTTUS formato da porcellino con putto.,184. GUTTUS formato da porcellino con putto.,documents/BO0624_4389
189,185,URNA CINERARIA di terracotta con bassorilievo rappresentante combattenti e figura della defunta sul coperchio. (Etrusco).,185. URNA CINERARIA di terracotta con bassorilievo rappresentante combattenti e figura della defunta sul coperchio. (Etrusco).,documents/BO0624_4389
190,186,PICCOLA COPPA con ornato e giglio di Firenze a colore turchino su fondo bianco. (Faenza. Secolo XV). Diam. M. 0.14.,186. PICCOLA COPPA con ornato e giglio di Firenze a colore turchino su fondo bianco. (Faenza. Secolo XV). Diam. M. 0.14.,documents/BO0624_4389
191,187,GRANDE CINERARIO policromato con testa di Medusa ed ai lati protome di cavallo in altorilievo. (Prov. Puglie).,"187. GRANDE CINERARIO policromato con testa di Medusa ed ai lati 8. protome di cavallo in altorilievo. (Prov. Puglie).

Alt. M. 0.58",documents/BO0624_4389
192,188,"DUE FRAMMENTI di bassorilievo Campana, ed uno di muro policromato.","188. DUE FRAMMENTI di bassorilievo Campana, ed uno di muro policromato.",documents/BO0624_4389
193,189,RYTHON falisco a testa di cervo. Lung. M. 0.23.,189. RYTHON falisco a testa di cervo. Lung. M. 0.23.,documents/BO0624_4389
194,190,"UN VASO, una figurina alata con cetra e due figure a cavallo in terracotta policromata. (Prov. scavi delle Puglie).","190. UN VASO, una figurina alata con cetra e due figure a cavallo in terracotta policromata. (Prov. scavi delle Puglie).",documents/BO0624_4389
195,191,TRE PACI in bronzo.,191. TRE PACI in bronzo.,documents/BO0624_4389
196,192,PICCOLA CISTA di bronzo di scavo con coperchio sormontato da statuetta di Apollo.,"192. PICCOLA CISTA di bronzo di scavo con coperchio sormontato da statuetta di Apollo.

Alt. M. 0.22.",documents/BO0624_4389
197,193,PICCOLA CISTA di bronzo di scavo con coperchio. Alt. M. o.I1.,193. PICCOLA CISTA di bronzo di scavo con coperchio. Alt. M. o.I1.,documents/BO0624_4389
198,194,VASO e lebete di bronzo di scavo.,194. VASO e lebete di bronzo di scavo.,documents/BO0624_4389
199,195,PICCOLO CANDELABRO in bronzo di scavo con piattino decorato. di quattro palombe e pendagli.,"195. PICCOLO CANDELABRO in bronzo di scavo con piattino decorato. di quattro palombe e pendagli.

Alt. M. 0.36.",documents/BO0624_4389
200,196,"PICCOLA COLLEZIONE di bronzi di scavo: idoli, protome di animali, specilli, braccialetti, ecc., fissata sopra quadro di legno. Pezzi 85,","196. PICCOLA COLLEZIONE di bronzi di scavo: idoli, protome di animali, specilli, braccialetti, ecc., fissata sopra quadro di legno. Pezzi 85,",documents/BO0624_4389
201,197,ARPAGO in bronzo di scavo.,197. ARPAGO in bronzo di scavo.,documents/BO0624_4389
202,198,DIECI COLTELLI di ferro e diversi altri frammenti in bronzo di scavo.,198. DIECI COLTELLI di ferro e diversi altri frammenti in bronzo di 4. scavo.,documents/BO0624_4389
203,199,DUE GRANDI CINERARI emisferici di bronzo. (Epoca romana).,199. DUE GRANDI CINERARI emisferici di bronzo. (Epoca romana).,documents/BO0624_4389
204,200,DUE CINERARI emisferici di bronzo con coperchio. (Epoca ro- mana).,200. DUE CINERARI emisferici di bronzo con coperchio. (Epoca ro- 7. mana).,documents/BO0624_4389
205,201,CINQUE FIBULE in bronzo di scavo di varie grandezze.,201. CINQUE FIBULE in bronzo di scavo di varie grandezze.,documents/BO0624_4389
206,202,"SPECILLI, stili, vulselle, ecc. Bronzi di scavo.","202. SPECILLI, stili, vulselle, ecc. Bronzi di scavo.",documents/BO0624_4389
207,203,DUE CINERARI emisferici in bronzo con coperchio. (Epoca romana).,203. DUE CINERARI emisferici in bronzo con coperchio. (Epoca romana).,documents/BO0624_4389
208,204,QUATTRO SPECCHI di bronzo di scavo.,"204. QUATTRO SPECCHI di bronzo di scavo.

## Bronzi.
## Vetri, argenti, ecc.",documents/BO0624_4389
