index,num,title,text,catalogue_id
73,74,"DEUX COMMODES en bois de luxe, forme bombée, à deux tiroirs. Dessus in marbre portasanta garni en bronze. Époque Louis XV.","74. DEUX COMMODES en bois de luxe, forme bombée, à deux tiroirs. Dessus in marbre portasanta garni en bronze. Époque Louis XV.

Haut. 0.86 - Long. 1.40 X 0.65.",documents/BO0624_4671
74,75,CINQ JOLIES CHAISES Louis XVI en bois sculpté et doré; le dossier surmonté d'une petite corbeille de fleurs; les pieds à cannelures: recouvertes de velours en sole rouge.,"75. CINQ JOLIES CHAISES Louis XVI en bois sculpté et doré; le dossier surmonté d'une petite corbeille de fleurs; les pieds à cannelures: recouvertes de velours en sole rouge.

Haut. 0.93 - Larg. 0.53.

Voir illustration, planche n. 22.",documents/BO0624_4671
75,76,CINQ JOLIES CHAISES Louis XVI pareilles aux précédentes.,"76. CINQ JOLIES CHAISES Louis XVI pareilles aux précédentes.

vour wustration, planche n. 22.",documents/BO0624_4671
76,77,"DEUX CANDÉLABRES en argent ciselé. La tige à trois têtes de cariatides, et à griffes de lions, pose sur un pied finement décoré d'une frise à feuilles, et soutient cinq brariches formées par des cariatides ailées. Empire.","77. DEUX CANDÉLABRES en argent ciselé. La tige à trois têtes de cariatides, et à griffes de lions, pose sur un pied finement décoré d'une frise à feuilles, et soutient cinq brariches formées par des cariatides ailées. Empire.

Poid kg. 7.192 - Haut. 0.58. Voir illustration, planche n. 19.",documents/BO0624_4671
77,78,"SIx FAUTEUILS Louis XVI en bois sculpté et dore finement décores de rinceaux guirlandes enrubannées et feuilles, pieds et accotoirs a cannelures. recouverts de velours rouge.","78. SIx FAUTEUILS Louis XVI en bois sculpté et dore finement décores de rinceaux guirlandes enrubannées et feuilles, pieds et accotoirs a cannelures. recouverts de velours rouge.

Haut. 1.07 - Larg. 0.70.

Voir illustration, blanche n. 22.",documents/BO0624_4671
78,79,SIX FAUTEUILS Louis XVI pareils aux précédents.,"79. SIX FAUTEUILS Louis XVI pareils aux précédents.

on mustration. planche n. 22.

- So. DEUX ENCOIGNURES en bois sculpté et doré; frise décorée d'un mascaron et de guirlandes; les pieds à tête de bélier ornés de chutes à feuilles et fruits; au milieu du croisillon une corbeille de fruits. Dessus en jaune antique avec bord en vert antique. AVIlle siecle

Haut. 0.94 - Larg. 0.65. Voir illustration, planche n. 21.",documents/BO0624_4671
79,81,"CARACALLA. Buste en marbre africain et albâtre, tête en marbre blanc. Sur piédouche.","81. CARACALLA. Buste en marbre africain et albâtre, tête en marbre blanc. Sur piédouche.

Haut. 0.72.",documents/BO0624_4671
80,82,"GLACE DE CHEMINÉE en bois sculpté et doré, surmontée d'une eincaisc à feuillages et un mascaron au milieu.","82. GLACE DE CHEMINÉE en bois sculpté et doré, surmontée d'une eincaisc à feuillages et un mascaron au milieu.

Haut. 1,22 X 1.32.",documents/BO0624_4671
81,83,"CINQ FAUTEUILS Louis XV en bois vernis noir et or, couverts en byzantine vieil or.","83. CINQ FAUTEUILS Louis XV en bois vernis noir et or, couverts en byzantine vieil or.

Haut. 0.94 - Larg. 0.70.

vow wustration, planche n. 22",documents/BO0624_4671
82,84,"CINQ FAUTEUILS Louis XV en bois vernis noir et or, couverts en byzantine vieil or.","84. CINQ FAUTEUILS Louis XV en bois vernis noir et or, couverts en byzantine vieil or.

Haut. 0.94 - 0.70.

Voir illustration, planche n. 22.",documents/BO0624_4671
83,85,"JOLIE COMMODE s'ouvrant à deux tiroirs, de forme bombée, en laque noir, rehaussé d'or. Décoration sages avec pagodes et maisons, cours d'eau, animaux et personnages en relief. Poignées, chutes, sabots et entrées de serures à rocailles en bronze ciselé et doré. Dessus en marbre jaune garni de bronze ciselé. Époque Louis XV.","85. JOLIE COMMODE s'ouvrant à deux tiroirs, de forme bombée, en laque noir, rehaussé d'or. Décoration sages avec pagodes et maisons, cours d'eau, animaux et personnages en relief. Poignées, chutes, sabots et entrées de serures à rocailles en bronze ciselé et doré. Dessus en marbre jaune garni de bronze ciselé. Époque Louis XV.

Haut. 0.85 - Larg. 1.15.

Voir illustration, planche n. 20.",documents/BO0624_4671
84,86,"DEUX ENCOIGNURES, de forme bombée, en laque noir, rehaussée d'or. Décora tion représentant des paysages avec pagodes et maisons, cours d'eau, animaux et personnages en relief. Chutes, sabots et entrées de serrures à rocailles en bronze ciselé et doré. Dessus en marbre jaune, garni de bronze ciselé. Époque Louis XV","86. DEUX ENCOIGNURES, de forme bombée, en laque noir, rehaussée d'or. Décora tion représentant des paysages avec pagodes et maisons, cours d'eau, animaux et personnages en relief. Chutes, sabots et entrées de serrures à rocailles en bronze ciselé et doré. Dessus en marbre jaune, garni de bronze ciselé. Époque Louis XV

Haut. 0.90 - Larg. 0.65

our wlustration, planche n. 20.",documents/BO0624_4671
85,87,"DEUX TABLES de nuit en laque noir, rehaussé de dorures représentant des paysages avec pagodes. De chaque côté une poignée en bronze ciselé et doré. Époque Louis XV.","87. DEUX TABLES de nuit en laque noir, rehaussé de dorures représentant des paysages avec pagodes. De chaque côté une poignée en bronze ciselé et doré. Époque Louis XV.

Voir illustration, planche n. 20.

Haut. 0.85.",documents/BO0624_4671
86,88,LIT À DEUX PLACES en bois peint noir rehaussé de dorures représentant des paysages avec personnages et pagodes. La tête et le pied du lit ornés au milieu de feurs en bois sculpté et doré. Louis XV.,88. LIT À DEUX PLACES en bois peint noir rehaussé de dorures représentant des paysages avec personnages et pagodes. La 2. tête et le pied du lit ornés au milieu de feurs en bois sculpté et doré. Louis XV.,documents/BO0624_4671
87,89,"LUSTRE en bois sculpté et doré à douze lumières reliées par des guirlandes et or nées de chaînettes et de pendeloques en cristal de roche, taillées à facettes. Gracieux modèle de l'époque de Louis XVI.","89. LUSTRE en bois sculpté et doré à douze lumières reliées par des guirlandes et or nées de chaînettes et de pendeloques en cristal de roche, taillées à facettes. Gracieux modèle de l'époque de Louis XVI.

Haut. 1.80.",documents/BO0624_4671
88,90,LUsTRE pareil au précedent mais à quatorze lumières.,"90. LUsTRE pareil au précedent mais à quatorze lumières.
## SECONDE VENTE

## Mardi 28 Avril à 3 heures précises de l'après-midi

## Objets divers.",documents/BO0624_4671
89,91,"SALADIER en faïence, décorée à personnages en bleu sur fond blanc. Marque de mavona.","91. SALADIER en faïence, décorée à personnages en bleu sur fond blanc. Marque de mavona.",documents/BO0624_4671
90,92,"PLAT en faïence décoré d'un paysage, avec personniazes. à plusieurs couleurs. Marque de savona.","92. PLAT en faïence décoré d'un paysage, avec personniazes. à plusieurs couleurs. Marque de savona.",documents/BO0624_4671
91,93,"PLAT en faience à bord échancré, décoré tout au tour de feuilles, fleurs et personnages; au centre un médaillon représentant David tenant par les cheveux la tête de Goliath. Marque de Savona.","93. PLAT en faience à bord échancré, décoré tout au tour de feuilles, fleurs et personnages; au centre un médaillon représentant David tenant par les cheveux la tête de Goliath. Marque de Savona.",documents/BO0624_4671
92,94,"MORTIER en bronze à deux anses; décoré à feuillages, fleurs et rosaces; sur le bord la date: ANNO · DOMINI · MDCX VIII.","94. MORTIER en bronze à deux anses; décoré à feuillages, fleurs et rosaces; sur le bord la date: ANNO · DOMINI · MDCX VIII.

Haut. 0.15 - Diam. 0.18.",documents/BO0624_4671
93,95,COFFRET rectangulaire en noyer et ebene avec garnitures en fer ajouré. Doublé à l'intérieur en velours rouge. XVIme siècle. Haut. 0.12 - Long. 0.32 - Larg. 0.20,95. COFFRET rectangulaire en noyer et ebene avec garnitures en fer ajouré. Doublé à l'intérieur en velours rouge. XVIme siècle. Haut. 0.12 - Long. 0.32 - Larg. 0.20,documents/BO0624_4671
94,96,TAUREAU. Joli bronze bien modelé. Patine foncée.,"96. TAUREAU. Joli bronze bien modelé. Patine foncée.

Haut. 0.12 - Long. 0.21.",documents/BO0624_4671
95,97,"CABINET en marquéterie, de bois de différentes couleurs; les tiroirs et l'abattant décorés de sujets de chasse et paysages. Travail hollandais de la fin du AVIe siecle","97. CABINET en marquéterie, de bois de différentes couleurs; les tiroirs et l'abattant décorés de sujets de chasse et paysages. Travail hollandais de la fin du AVIe siecle

Haut. 0.37 - Larg. 0.49.",documents/BO0624_4671
96,98,CALIGULA. Buste en marbre blanc avec piédouche. XVIIme siècle.,"98. CALIGULA. Buste en marbre blanc avec piédouche. XVIIme siècle.

Haut. 0.72.",documents/BO0624_4671
97,99,"COLOMNE en marbre rouge de Levanto, avec base et chapiteau.","99. COLOMNE en marbre rouge de Levanto, avec base et chapiteau.

haut. 1.oo. Diamètre du chapiteau 0.36.",documents/BO0624_4671
98,100,"QUATRE STATUETTES en argent doré, représentant les quatre Saisons, sur bases en porhyre oriental.","100. QUATRE STATUETTES en argent doré, représentant les quatre Saisons, sur bases en porhyre oriental.

Haut. 0.24.",documents/BO0624_4671
99,II,BUSTE en marbre de Carrare représentant un jeune enfant. École du X VIme siècle. Haut. 0.25.,- II. BUSTE en marbre de Carrare représentant un jeune enfant. École du X VIme siècle. Haut. 0.25.,documents/BO0624_4671
100,102,"PENDULE en bronze doré. Apollon couronné de laurier, appuyé à un cippe, dans lequel est encaisse le cadran. Epoque Empire.","102. PENDULE en bronze doré. Apollon couronné de laurier, appuyé à un cippe, dans lequel est encaisse le cadran. Epoque Empire.

Haut. 0.70.",documents/BO0624_4671
101,103,PAULINE BORGHESE. Tête en marbre Serravezza attribué à Canova. Piédouche en marbre vert.,"103. PAULINE BORGHESE. Tête en marbre Serravezza attribué à Canova. Piédouche en marbre vert.

Haut. 0.60.",documents/BO0624_4671
102,104,"COLOMNE en marbre rouge de Levanto, avec base et chapiteau.","104. COLOMNE en marbre rouge de Levanto, avec base et chapiteau.

Haut. 1.09

Diamètre du chapiteau 0.36.",documents/BO0624_4671
103,105,MORTIER en bronze à deux anses; décor à médaillons à différents sujets. Époque X VIme siècle.,"105. MORTIER en bronze à deux anses; décor à médaillons à différents sujets. Époque X VIme siècle.

Haut. 0.15 - Diam. 0.19.",documents/BO0624_4671
104,106,"SERVICE À CAFÉ en argent repoussé, composé de son plateau, six gobelets, six petites cuillères et d'un sucrier. Louis XIV.","106. SERVICE À CAFÉ en argent repoussé, composé de son plateau, six gobelets, six petites cuillères et d'un sucrier. Louis XIV.

Kg. 1.335.",documents/BO0624_4671
105,107,"DEUX CANDÉLABRES en bronze ciselé et doré, représentant une victoire ailée posant sur un globe et supportant cinq bras décorés de rinceaux. La base est décorée de guirlandes et rubans. Époque Empire.","107. DEUX CANDÉLABRES en bronze ciselé et doré, représentant une victoire ailée posant sur un globe et supportant cinq bras décorés de rinceaux. La base est décorée de guirlandes et rubans. Époque Empire.

Haut. 0.80. Voir illustration, planche n. 19.",documents/BO0624_4671
106,108,"PANIER, forme octogonale, divisé en plusieurs compartiments en cristal de roche gravé à dessin raphaëlesques, corbeilles de fruits et vases de fleurs. Monture en métal doré avec garniture en argent. Louis XIV. Bord à ornements à jour.","108. PANIER, forme octogonale, divisé en plusieurs compartiments en cristal de roche gravé à dessin raphaëlesques, corbeilles de fruits et vases de fleurs. Monture en métal doré avec garniture en argent. Louis XIV. Bord à ornements à jour.

Haut. o.10. Voir illustration, planche n. 17.

## Tapisseries et Etoffes.",documents/BO0624_4671
107,109,HUIT COUVERTURES de coussin de chaise en brocart à fleurs brochées argent et soie de couleur sur fond violet. Époque Louis XV.,"109. HUIT COUVERTURES de coussin de chaise en brocart à fleurs brochées argent et soie de couleur sur fond violet. Époque Louis XV.

Haut. 0.44 - Long. 0.50 chaque.",documents/BO0624_4671
108,11,O. CINQ COUVERTURIS de dossier et cing couvertures de coussin de fauteuils en velours cramoisi ancien.,"- 11O. CINQ COUVERTURIS de dossier et cing couvertures de coussin de fauteuils en velours cramoisi ancien.

Couverture de dossier:

Haut. 0.70 - Larg. 0.50.

Couverture de coussin:

Haut. 0.45 - Larg. o.45 chaque.",documents/BO0624_4671
109,111,COUVERTURE de coussin de siège de canapé et cinq de chaises en brocart à fleurs polychromes sur fond blanc. Époque Louis XV.,111. COUVERTURE de coussin de siège de canapé et cinq de chaises en brocart à fleurs polychromes sur fond blanc. Époque Louis XV.,documents/BO0624_4671
110,112,"HUIT RIDEAUX de portière en damas rouge, encadrement en sole jaune avec ornements de moire bleue en application.","112. HUIT RIDEAUX de portière en damas rouge, encadrement en sole jaune avec ornements de moire bleue en application.

Couverture: Haut, 0.60 - Long. 1.50

Chaises: Maut. 0.45 - Larg, 0.50 chaque.

Haut. 2.60 X I.40.",documents/BO0624_4671
111,113,"TROIS PATRES DE PORTIÈRES de différentes grandeurs, en saun jaune, entou rées d'une bordure en soie à rinceaux et rosaces jaunes sur fond violet. Quatre doublées en mousseline, deux en soie. Empire.","113. TROIS PATRES DE PORTIÈRES de différentes grandeurs, en saun jaune, entou rées d'une bordure en soie à rinceaux et rosaces jaunes sur fond violet. Quatre doublées en mousseline, deux en soie. Empire.",documents/BO0624_4671
112,114,SIX PANNEAUX en velours cramoisi Ornements en soie de couleur en application au pourtour et aux angles. paire M. 3.40 X 2.36.,"114. SIX PANNEAUX en velours cramoisi Ornements en soie de couleur en application au pourtour et aux angles. 1 paire M. 3.40 X 2.36.

M. 3-35 X 1.43.

M. 4.50 X 1.43.

Haut. 2.60 X 1.08.",documents/BO0624_4671
113,115,"CHASUBLE en velours contretaillé, petit dessin en couleurs bleue et jaune formant des compartiments décorés de feuilles, sur fond saumon. XVIme siècle.","115. CHASUBLE en velours contretaillé, petit dessin en couleurs bleue et jaune formant des compartiments décorés de feuilles, sur fond saumon. XVIme siècle.",documents/BO0624_4671
114,116,"DEUX PORTIÈRES en soie rouge, entourées d'une large bande de broccatelle en soie jaune, ornées d'une frange rouge. XVIIme siècle.","116. DEUX PORTIÈRES en soie rouge, entourées d'une large bande de broccatelle en soie jaune, ornées d'une frange rouge. XVIIme siècle.

M. 2.90 X I.35.",documents/BO0624_4671
115,117,"CINQ PORTIÈRES en soie rouge, entourées d'une large bande en soie jaune, et ornées d'une frange même couleur.","117. CINQ PORTIÈRES en soie rouge, entourées d'une large bande en soie jaune, et 2. ornées d'une frange même couleur.",documents/BO0624_4671
116,118,"CHASUBLE en velours contretaillé, couleur verte, petit dessin à bouquets de fleurs et fruits sur fond crême. Galon brodé en soie blanche. X VIme siècle.","118. CHASUBLE en velours contretaillé, couleur verte, petit dessin à bouquets de fleurs et fruits sur fond crême. Galon brodé en soie blanche. X VIme siècle.",documents/BO0624_4671
117,119,"DEVANT-D'AUTEL en étoffe lamée en argent, brodé en or, à plusieurs compartiments séparés l'un de l'autre par un galon brodé en soie à fleurs et feuilles. Louis XIV.","119. DEVANT-D'AUTEL en étoffe lamée en argent, brodé en or, à plusieurs compartiments séparés l'un de l'autre par un galon brodé en soie à fleurs et feuilles. Louis XIV.

Trois: M. 2.34 X 1.40.

Deux: M. 2.22 X 1.40.

M. 2.15 X 1.10.",documents/BO0624_4671
118,120,"BoRDURE de tapisserie, tissue en soie, décorée de fruits, neurs et entants, XVIIme siècle.","120. BoRDURE de tapisserie, tissue en soie, décorée de fruits, neurs et entants, XVIIme siècle.

M. 3.20 X 0.50.",documents/BO0624_4671
119,121,"GRANDE COUVERTURE en soie, décorée de fleurs brodées en différentes couleurs, et d'applications en soie jaune et bleue, représentant des volutes fleuronnées; enrichie également de plusieurs carrés au point croisé, à bouquets de fleurs. Tout au tour une frange rouge et jaune.","121. GRANDE COUVERTURE en soie, décorée de fleurs brodées en différentes couleurs, et d'applications en soie jaune et bleue, représentant des volutes fleuronnées; enrichie également de plusieurs carrés au point croisé, à bouquets de fleurs. Tout au tour une frange rouge et jaune.

M. 2.20 X 2.50",documents/BO0624_4671
120,122,"TAPISSERIE de Bruxelles tissée de laine et soie, représentant: LE SERPENT D'AIRAIN, Moïse commande d'élever au milieu du campement le serpent d'airain afin que quiconque ayant été mordu par les serpents de feu, en le regardant pût guérir. Très belle bordure de fruits et fleurs alternant avec des groupes d'enfants et des figures allégoriques. Écusson entre deux B et le sigle du hautlisseur MT. Epoque X VIme siècle.","122. TAPISSERIE de Bruxelles tissée de laine et soie, représentant: LE SERPENT D'AIRAIN, Moïse commande d'élever au milieu du campement le serpent d'airain afin que quiconque ayant été mordu par les serpents de feu, en le regardant pût guérir. Très belle bordure de fruits et fleurs alternant avec des groupes d'enfants et des figures allégoriques. Écusson entre deux B et le sigle du hautlisseur MT. Epoque X VIme siècle.

Haut. 3.20 X 4.60.

Vow illustration, planche n. 2.",documents/BO0624_4671
121,123,"TAPISSERIE de Bruxelles tissée de laine et soie, représentant: Les Égyptiens à la poursuite des Israëlites. Moïse, au milieu, le bras droit levé, commande et les eaux de la Mer Rouge divisées pour le passage des fils d'Israëls, retombent engloutissant l'armée de Pharaon. Très belle bordure de fruits et fleurs alternant avec des groupes d'enfants et des figures allégoriques. Écusson entre deux B et le sigle du hautlisseur MV. Epoque X VIme siècle.","123. TAPISSERIE de Bruxelles tissée de laine et soie, représentant: Les Égyptiens à la poursuite des Israëlites. Moïse, au milieu, le bras droit levé, commande et les eaux de la Mer Rouge divisées pour le passage des fils d'Israëls, retombent engloutissant l'armée de Pharaon. Très belle bordure de fruits et fleurs alternant avec des groupes d'enfants et des figures allégoriques. Écusson entre deux B et le sigle du hautlisseur MV. Epoque X VIme siècle.

Haut. 3.20 X 5.30.

Voir illustration, planche n. 1.

## Tableaux.

ÉCOLE DE J. PYT. (XVIIme siècle).",documents/BO0624_4671
122,124,NATURE MORTE. Gibier et lièvres. Deux tableaux formant pendant. Cadres dorés. alle.,"124. NATURE MORTE. Gibier et lièvres. Deux tableaux formant pendant. Cadres dorés. alle.

Haut. 0.62 X 0.76.",documents/BO0624_4671
123,125,"LA MISE AU TOMBEAU. Belle copie du X VIIIme siècle du tableau de Michel-Ange Amerighi, dit le Caravaggio, existant au Musée du Vatican. Sur cuivre. Cadre sculpté et doré.","125. LA MISE AU TOMBEAU. Belle copie du X VIIIme siècle du tableau de Michel-Ange Amerighi, dit le Caravaggio, existant au Musée du Vatican. Sur cuivre. Cadre sculpté et doré.

Haut. 0.28 X 0.22

## ÉCOLE VENITIENNE.",documents/BO0624_4671
124,126,LE REPOS PENDANTLA FUITE EN ÉGYPTE. La Vierge assise au pied d'un arbre tient le divin Enfant sur ses genoux. St. Joseph est en adoration. Des anges descendent du haut du ciel portant des gerbes. Toile. Haut. 0.86 X T.12.,"126. LE REPOS PENDANTLA FUITE EN ÉGYPTE. La Vierge assise au pied d'un arbre tient le divin Enfant sur ses genoux. St. Joseph est en adoration. Des anges descendent du haut du ciel portant des gerbes. Toile. Haut. 0.86 X T.12.

## VINCENZO CATENA (1530).",documents/BO0624_4671
125,127,ADORATION DES MAGES. La Vierge avec l'Enfant Jésus qui bénit le plus vieux des trois Mages qui vient de lui offrir une coupe remplie de monnaies d'or. Bois. Cadre sculpté et doré.,"127. ADORATION DES MAGES. La Vierge 2. avec l'Enfant Jésus qui bénit le plus vieux des trois Mages qui vient de lui offrir une coupe remplie de monnaies d'or. Bois. Cadre sculpté et doré.

Haut, 0.53 X 0.73

J. B. TÍEPOLO (1692-1769).",documents/BO0624_4671
126,128,REBECCA reconnue pour l'épouse desti- née à Isaac par le serviteur d'Abraham. Figures à mi-corps.,"128. REBECCA reconnue pour l'épouse desti- 2. née à Isaac par le serviteur d'Abraham. Figures à mi-corps.

## J. B. TIEPOLO.",documents/BO0624_4671
127,129,DALILA coupe les cheveux à Samson endormi et le livre aux Philistins qui s'avancent dans fond. Figures à mi-corps. Toile. Cadre sculpté et doré formant pendant avec le précedent.,"129. DALILA coupe les cheveux à Samson endormi et le livre aux Philistins qui s'avancent dans fond. Figures à mi-corps. Toile. Cadre sculpté et doré formant pendant avec le précedent.

Haut. 0.96 X o.80.

## A VAN DER NEER. (XVIIme siècle).",documents/BO0624_4671
128,130,"CANAL AU CLAIR DE LUNE. Peinture poétique, comme ce maître seul a su rendre les effets de la lumière tranquille et pai-","130. CANAL AU CLAIR DE LUNE. Peinture poétique, comme ce maître seul a su rendre les effets de la lumière tranquille et pai-
sible de la lune. Signé à gauche dumonogramme VD. Bois. Cadre sculpté et doré.

Haut. o.3T X 0.42.

Voir illustration, planche n. 11.

## JACQUES JORDAENS.

## (1593-1678).",documents/BO0624_4671
129,131,"DÉDALE ET ICARE. Le père aide le fils à se fixer les ailes, et il lui montre les hautes régions auxquelles ils doivent s'élever. Beau contraste entre le teint fleuri du jeune Icare, et la carnation foncée du vieux Dédale. Du reste, tout prouve dans ce tableau qu'il est incontestablement du maître, soit par l'énergie du dessin, soit par la puissance et l'éclat du coloris. Sur toile. Très riche cadre en bois sculpté et doré.","131. DÉDALE ET ICARE. Le père aide le fils à se fixer les ailes, et il lui montre les hautes régions auxquelles ils doivent s'élever. Beau contraste entre le teint fleuri du jeune Icare, et la carnation foncée du vieux Dédale. Du reste, tout prouve dans ce tableau qu'il est incontestablement du maître, soit par l'énergie du dessin, soit par la puissance et l'éclat du coloris. Sur toile. Très riche cadre en bois sculpté et doré.

Haut. 1.55 - Larg. 1.05. Voir illustration, planche n. 10.

## THIERRY BOUTS. (1400-1475).",documents/BO0624_4671
130,132,"DESCENTE DE LA CROIX. Joseph d'Arimathie descend le corps de Jésus et Marie Madeleine agenouillée baise les pieds du Sauveur mort. À gauche, la Divine Mère évanouie est secourue par les Saintes femmes. Bois. Cadre sculpté et doré.","132. DESCENTE DE LA CROIX. Joseph d'Arimathie descend le corps de Jésus et Marie Madeleine agenouillée baise les pieds du Sauveur mort. À gauche, la Divine Mère évanouie est secourue par les Saintes femmes. Bois. Cadre sculpté et doré.

Haut. 0.78 X 0.63.

Voir illustration, planche n. 9.

## PIERRE MIGNARD. (*)",documents/BO0624_4671
131,133,"JOLI PORTRAIT DE FEMME à mi-corps, représentant la Princesse des Pinoi revêtue d'une chemisette en mauve claire, retenue dans un corset jaune; fichu bleu. Sur toile, ovale. Cadre en bois doré.","133. JOLI PORTRAIT DE FEMME à mi-corps, représentant la Princesse des Pinoi revêtue d'une chemisette en mauve claire, retenue dans un corset jaune; fichu bleu. Sur toile, ovale. Cadre en bois doré.

M. 0.42 X 0.31.

Voir illustration, blanche n. 16.

(*) La famille du Prince Centurione possède un document attestant que ces tableaux ont été commandés à Pierre Mi gnard, dit · le Romanis », par le marquis Durazzo. Chaque tableau porte au revers une étiquette avec cette attestation et en plus le nom de la personne qu'il représente.

## PIERRE MIGNARD.",documents/BO0624_4671
132,I34,"JOLI PORTRAIT DE FEMME à mi-corps, représentant la Duchesse de Loraine revêtue d'un corsage bleu orné de dentelles, et d'un manteau bleu décoré de fleurs de lys. Sur toile, ovale. Cadre en bois doré.","- I34. JOLI PORTRAIT DE FEMME à mi-corps, représentant la Duchesse de Loraine revêtue d'un corsage bleu orné de dentelles, et d'un manteau bleu décoré de fleurs de lys. Sur toile, ovale. Cadre en bois doré.

M. 0.42 X 0.31.

Voir illustration, planche n. 16.

## PIERRE MIGNARD.",documents/BO0624_4671
133,135,"JOLI PORTRAIT DE FEMME à mi-corps, représentant la Princesse de Conti-Doria, revêtue d'une chemise blanche avec dentelles, et d'un manteau bleu et rouge. Sur toile ovale. Cadre en bois doré.","135. JOLI PORTRAIT DE FEMME à mi-corps, représentant la Princesse de Conti-Doria, revêtue d'une chemise blanche avec dentelles, et d'un manteau bleu et rouge. Sur toile ovale. Cadre en bois doré.

М. 0.42 Х 0.3г.

## PIERRE MIGNARD.",documents/BO0624_4671
134,136,"JOLI PORTRAIT DE FEMME à mi corps, représentant la Duchesse de Morlean en chemisette mauve retenue dans un corsage jaune; manteau bleu, doublé d'hermine; une manche retenue au dessous du coude par un bracelet. Sur toile ovale.","136. JOLI PORTRAIT DE FEMME à mi corps, représentant la Duchesse de Morlean en chemisette mauve retenue dans un corsage jaune; manteau bleu, doublé d'hermine; une manche retenue au dessous du coude par un bracelet. Sur toile ovale.

М. 0.42 Х 0.3г.

- Cadre en bois doré.

Voir illustration, planche n. 16.

## PIERRE MIGNARD.",documents/BO0624_4671
135,137,"JOLI PORTRAIT DE FEMME à mi-corps, représentant Madame de Charte revêtue d'une chemise jaune claire, avec fichu en voile jeté sur l'épaule gauche; manteau bleu. Sur toile ovale. Cadre en bois doré.","137. JOLI PORTRAIT DE FEMME à mi-corps, représentant Madame de Charte revêtue d'une chemise jaune claire, avec fichu en voile jeté sur l'épaule gauche; manteau bleu. Sur toile ovale. Cadre en bois doré.

М. 0.42 Х 0.31.

## PIERRE MIGNARD.",documents/BO0624_4671
136,138,"JOLI PORTRAIT DE FEMME à mi-corps, représentant Madame Darremaguie revêtue d'une chemisette mauve garnie de dentelle et renfermée dans un superbe corset vert à forme de cuirasse; une","138. JOLI PORTRAIT DE FEMME à mi-corps, représentant Madame Darremaguie revêtue d'une chemisette mauve garnie de dentelle et renfermée dans un superbe corset vert à forme de cuirasse; une
manche est retenue au dessus du coude par un bracelet, manteau jaune et bleu jeté sur l'épaule gauche. Sur toile ovale. Cadre en bois doré.

M. 0.42 X 0.31.

voir mustraron. Danche n. 10.

## PIERRE MIGNARD.",documents/BO0624_4671
137,139,"JOLI PORTRAIT DE FEMME à mi-corps, représentant Madame de Charelond revêtue d'un riche costume en brocart rouge et or, et d'un fichu bleu, retenu sur l'épaule gauche par une agrafe en pierres précieuses. Sur toile ovale. Cadre doré.","139. JOLI PORTRAIT DE FEMME à mi-corps, représentant Madame de Charelond revêtue d'un riche costume en brocart rouge et or, et d'un fichu bleu, retenu sur l'épaule gauche par une agrafe en pierres précieuses. Sur toile ovale. Cadre doré.

М. 0.42 Х о.3т.

Voir iltustration, planche n. 16.

## PIERRE MIGNARD.",documents/BO0624_4671
138,140,"JOLI PORTRAIT DE FEMME à mi-corps, représentant la Duchesse Lesdigaire, revêtue d'un corsage marron et d'un manteau bleu retenu sur la poitrine et l'épaule gauche par des agrafes. Sur toile ovale. Cadre en bois doré.","140. JOLI PORTRAIT DE FEMME à mi-corps, représentant la Duchesse Lesdigaire, revêtue d'un corsage marron et d'un manteau bleu retenu sur la poitrine et l'épaule gauche par des agrafes. Sur toile ovale. Cadre en bois doré.

M. 0.42 X 0.31.

Voir illustration, planche n. 16.

## BOSSE ABRAHAM.",documents/BO0624_4671
139,140,"bis. PAYSAGE, représentant la façade d'un château, devant lequel s'étend une grande plaine, animée de chariots, de voitures, de soldats et de paysans. Cadre doré, sur toile.","- 140bis. PAYSAGE, représentant la façade d'un château, devant lequel s'étend une grande plaine, animée de chariots, de voitures, de soldats et de paysans. Cadre doré, sur toile.

Haut. 0.55 X 0.80.

## BOSSE ABRAHAM.",documents/BO0624_4671
140,140,"ter. PAYSAGE, représentant la façade d'un château, devant lequels étend une grande plaine où chevauchent plusieurs cavaliers et s'entretiennent divers groupes de personnages, dans le fond un petit village. Cadre doré, sur toile.","- 140ter. PAYSAGE, représentant la façade d'un château, devant lequels étend une grande plaine où chevauchent plusieurs cavaliers et s'entretiennent divers groupes de personnages, dans le fond un petit village. Cadre doré, sur toile.

Haut. 0.56 X Sr.

## Porcelaines.",documents/BO0624_4671
141,I4,"I. TÊTE À TÊTE en porcelaine française composé de la cafetière, du sucrier, du coupes, décor feuilles vertes de laurier et pampres et autres ornements en or.","- I4I. TÊTE À TÊTE en porcelaine française composé de la cafetière, du sucrier, du coupes, décor feuilles vertes de laurier et pampres et autres ornements en or.
- pot au lait et de deux tasses avec souEmpire.",documents/BO0624_4671
