catalogue_id,prev_num,current_num,title,excerpt
documents/BO0624_4840,362,365,"- GRAND PLAT vénitien; en cuivre jaune, ornements en relief au centre.","- 365 - GRAND PLAT vénitien; en cuivre jaune, ornements en relief au centre."
documents/BO0624_4840,419,421,"- PORTRAIT de FEMMe en costume Louis XV ; habit décolleté; cheveux poudrés avec roses. Peinture sur cuivre, ovale.","- 421 - PORTRAIT de FEMMe en costume Louis XV ; habit décolleté; cheveux poudrés avec roses. Peinture sur cuivre, ovale."
documents/BO0624_4840,435,4010,"ARMOIRE à deux corps, en ébène et ivoire, de forme architectonique à figures et ornements","- 4010 ARMOIRE à deux corps, en ébène et ivoire, de forme architectonique à figures et ornements"
documents/BO0624_4840,4010,433,(Un des deux côtés.).,"433 (Un des deux côtés.).

<!-- image -->
- gravés et à pierres dures. Au corps inférieur, trois tiroirs et porte au centre; au corps supérieur, trois tiroirs et porte à vitre au centre (1. 1.16; h. 2.40; p. 0.43)."
documents/BO0624_4840,433,437,"- ARMoIRE à deux corps, dit à la "" Fiorentina „, en ébène, marbres divers et pierres dures. Au corps inférieur, deux portes avec mufles de bélier en bronze doré; au corps supérieur, aussi, deux portes avec mufles de bélier en bronze doré; à l'intérieur, huit tiroirs et petite porte au centre à ornements en bronze doré, en agates, turquoises et lapislazuli. Sur le revers des portes supérieures, deux écussons à armoiries en bronze doré (1. 1.15; h. 2.28; p. 0.40 ; v. ill., p. 44). <!-- image -->","- 437 - ARMoIRE à deux corps, dit à la "" Fiorentina „, en ébène, marbres divers et pierres dures. Au corps inférieur, deux portes avec mufles de bélier en bronze doré; au corps supérieur, aussi, deux portes avec mufles de bélier en bronze doré; à l'intérieur, huit tiroirs et petite porte au centre à ornements en bronze doré, en agates, turquoises et lapislazuli. Sur le revers des portes supérieures, deux écussons à armoiries en bronze doré (1. 1.15; h. 2.28; p. 0.40 ; v. ill., p. 44).

<!-- image -->
<!-- image -->

<!-- image --> 466

<!-- image -->

## FAIENCES ET PORCELAINES"
documents/BO0624_4840,550,55,"l - Lodi: CAcHEPoT en faïence; anses en forme de rameaux, décoré à fleurs polychromes.","- 55l - Lodi: CAcHEPoT en faïence; anses en forme de rameaux, décoré à fleurs polychromes."
documents/BO0624_4840,55,552,"- Faenza: PLAT en terre vernissée, avec fruits polychromes.","- 552 - Faenza: PLAT en terre vernissée, avec fruits polychromes."
documents/BO0624_4840,616,61,"/ - Innocenzo Francucci da Imola, dit Innocenzo d'Imola, 1480 P- 1550P: CoNVERSATION SACRÉE.","- 61/ - Innocenzo Francucci da Imola, dit Innocenzo d'Imola, 1480 P- 1550P: CoNVERSATION SACRÉE.

La Vierge tient délicatement, debout sur ses genoux, l' Enfant-Jésus, qui s'adresse, d'un air amoureux, a saint Jean bapuste gardant dans sa droite un chardonneret. Aux côtes et derrière la Vierge. saint Joseph, saint sebastien, sainte Elisabeth et saint Zacharie. Œuvre très remarquable, sur bois. Cadre verni et doré (I. 0.72; h. 0.85; v. ill., XXVIe pl.).

Les trois Apotres endormis. Fond a paysage avec judas qui s'avance suivi par les soldats. Bois;"
documents/BO0624_4840,61,618,"- Ecole Italienne, XVIe siècle: JÉsus à GETSEMANI. cadre en bois sculpté et doré (L. 1.05; h. 1.21).","- 618 - Ecole Italienne, XVIe siècle: JÉsus à GETSEMANI. cadre en bois sculpté et doré (L. 1.05; h. 1.21).

Aux pieds de la croix la Vierge avec les Maries. Fond à paysage. Bois; cadre en bois sculpté"
documents/BO0624_4840,691,693,<!-- image -->,"693

<!-- image -->"
documents/BO0624_4840,693,718,<!-- image -->,"718

<!-- image -->"
documents/BO0624_4840,718,692,"- BUste d'un empereur romain, sur base en bois noir.","- 692 - BUste d'un empereur romain, sur base en bois noir."
documents/BO0624_4840,812,13,"- STATUE en cuivre avec quelques traces d' ancienne dorure, repré entant MERCURe; les mains, les doigts des pieds, les petites ailes e le caducée, en plomb (h. 1.52; v. ill., p. 74).","- 13 - STATUE en cuivre avec quelques traces d' ancienne dorure, repré entant MERCURe; les mains, les doigts des pieds, les petites ailes e le caducée, en plomb (h. 1.52; v. ill., p. 74)."
documents/BO0624_4840,13,814,"- CoUveRT de TABLe en fer et ornements en métal argenté, dans sa gaine.","- 814 - CoUveRT de TABLe en fer et ornements en métal argenté, dans sa gaine."
documents/BO0624_4840,816,801,<!-- image -->,"801

<!-- image -->

<!-- image -->"
documents/BO0624_4840,801,807,<!-- image -->,"807

<!-- image -->
<!-- image -->"
documents/BO0624_4840,807,825,<!-- image -->,"825

<!-- image -->

blement portraité dans la figure du peintre reproduisant la scène sur son album. Au verso, feuille également signée, à branches de roses encadrant un gracieux groupe de trois petits Amours aux pieds d'une colonne portant le buste de Watteau; hommage du peintre à son maître (v. ill., XIIIc pl.).

## ARGENTERIE ET BIJOUX"
documents/BO0624_4840,825,817,- CoLLIER de deux rangées de grenats.,- 817 - CoLLIER de deux rangées de grenats.
documents/BO0624_4840,876,7,"- DEUX CONSOLES vénitiennes en bois verni, à cariatides figurées. Plan richeme coré en stuc, à fleurs polychromes et oiseau au cent Fond noir (1. 1.33 ;","- 7 - DEUX CONSOLES vénitiennes en bois verni, à cariatides figurées. Plan richeme coré en stuc, à fleurs polychromes et oiseau au cent Fond noir (1. 1.33 ;
- h. 0.93 ; p. 0.63)."
documents/BO0624_4840,7,878,"- CHAMBRE à coUcHer en noyer très richement sculpté à fleurs et feuillages, com-","- 878 - CHAMBRE à coUcHer en noyer très richement sculpté à fleurs et feuillages, com-
- plètement doré en or jaune et vert, composée des pièces suivantes :"
documents/BO0624_4840,878,1,GRAND LIT avec quatre colonnes et cimaise à coquille; festons de fleurs et de feuilles (1. 2.00 ; h. 2.00 ; p. 2.35).,1. GRAND LIT avec quatre colonnes et cimaise à coquille; festons de fleurs et de feuilles (1. 2.00 ; h. 2.00 ; p. 2.35).
documents/BO0624_4840,1,3,DEUx TABLes de NuIT à petites colonnes aux côtés. Tiroir et porte abritant deux plans intérieurs (1. 0.60 ; h. 0.90 ; p. 0.50).,"3. DEUx TABLes de NuIT à petites colonnes aux côtés. Tiroir et porte abritant deux plans intérieurs (1. 0.60 ; h. 0.90 ; p. 0.50).
- GRANDES CoMMoDEs à trois tiroirs; deux portes aux côtés et une au centre, abritant quatre tiroirs; plan en marbre jaune (I. 1.71; h. 0.90; p. 0.70)."
documents/BO0624_4840,7,879,"- VITRINe à table, en noyer marqueté à la "" Certosina „• Les quatre côtés et le plan","- 879 - VITRINe à table, en noyer marqueté à la "" Certosina „• Les quatre côtés et le plan
- en cristal (I. 1.00 ; h. 0.82; p. 0.55)."
documents/BO0624_4840,989,989,"- 990 - BERLINE de GALA du XVIIIe siècle, à quatre ressorts, à la Polignac; le char verni","989
- 990 - BERLINE de GALA du XVIIIe siècle, à quatre ressorts, à la Polignac; le char verni
- vert, et la Berline, avec traces d'ancienne dorure, ornée d'une corniche en bois très finement sculpté et doré. À la partie postérieure, un écusson avec têtes, contourné de branches de chène, ornements et têtes de-lion en bois sculpté et doré. De la Cour Ducale de Parme, cette Berline passa aux archiducs d'Autriche à Milan, pendant leur domination; ce qui n'empêche pas à notre Berline de se vanter comme un trophée patriotique, ayant servi aussi à l'Autriche.... dans une barricade des 5 glorieuses journées de 1848 (v. ill., p. 86 et "" La Carrozza „ citée au numéro précédent).

<!-- image -->"
